----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
137552.000    22.6861411436   113.7834481865      0.605     -0.152      2.949   -0.004       1 
137553.000    22.6861394775   113.7834712253      0.615     -0.136      2.002    0.020       1 
137554.000    22.6861379761   113.7834897258      0.626     -0.149      1.836    0.013       1 
137555.000    22.6861364930   113.7835066909      0.639     -0.146      1.662    0.018       1 
137556.000    22.6861352119   113.7835221578      0.648     -0.138      1.553    0.012       1 
137557.000    22.6861339615   113.7835378818      0.659     -0.139      1.668    0.008       1 
137558.000    22.6861326708   113.7835540855      0.668     -0.148      1.648    0.004       1 
137559.000    22.6861311229   113.7835732010      0.684     -0.216      2.507   -0.001       1 
137560.000    22.6861287005   113.7836033161      0.704     -0.324      3.650    0.028       1 
137561.000    22.6861255637   113.7836417239      0.737     -0.390      4.246    0.042       1 
137562.000    22.6861223305   113.7836846733      0.779     -0.349      4.381   -0.235       1 
137563.000    22.6861192462   113.7837291137      0.856     -0.372      4.771    0.077       1 
137564.000    22.6861160376   113.7837763262      0.912     -0.353      4.756    0.066       1 
137565.000    22.6861134713   113.7838216034      0.964     -0.293      4.441    0.072       2 
137566.000    22.6861115548   113.7838628450      1.028     -0.206      3.972    0.054       2 
137567.000    22.6861101295   113.7839000085      1.070     -0.151      3.750    0.014       0 
137568.000    22.6861089656   113.7839393397      1.088     -0.152      4.040    0.016       0 
137569.000    22.6861087489   113.7839784213      1.081     -0.045      3.884   -0.040       0 
137570.000    22.6861093744   113.7840144798      1.053      0.031      3.456   -0.051       0 
137571.000    22.6861104218   113.7840476650      1.015      0.103      3.281   -0.037       0 
137572.000    22.6861115121   113.7840788465      0.984      0.069      3.107   -0.046       0 
137573.000    22.6861125193   113.7841106881      0.954      0.148      3.406   -0.052       0 
137574.000    22.6861133902   113.7841438012      0.907      0.128      3.382   -0.095       0 
137575.000    22.6861142109   113.7841752694      0.842      0.107      3.128   -0.077       0 
137576.000    22.6861146939   113.7842048250      0.809      0.065      2.938   -0.046       2 
137577.000    22.6861146812   113.7842325847      0.820      0.001      2.726    0.029       2 
137578.000    22.6861145443   113.7842590355      0.821     -0.042      2.730    0.027       0 
137579.000    22.6861144133   113.7842866652      0.809     -0.036      3.052    0.001       0 
137580.000    22.6861139366   113.7843209387      0.758     -0.053      4.161   -0.099       0 
137581.000    22.6861131142   113.7843639156      0.632     -0.099      4.461   -0.135       0 
137582.000    22.6861127656   113.7844076459      0.515     -0.035      4.510   -0.115       0 
137583.000    22.6861128131   113.7844518689      0.426      0.002      4.551   -0.117       0 
137584.000    22.6861129366   113.7844961834      0.350      0.001      4.552   -0.077       0 
137585.000    22.6861126744   113.7845398653      0.299     -0.033      4.353   -0.045       0 
137586.000    22.6861119562   113.7845814324      0.261     -0.084      4.310   -0.022       1 
137587.000    22.6861109624   113.7846250495      0.227     -0.115      4.535   -0.038       1 
137588.000    22.6861106259   113.7846685579      0.204     -0.042      4.358   -0.033       1 
137589.000    22.6861108634   113.7847103340      0.194      0.022      4.157   -0.005       1 
137590.000    22.6861109935   113.7847492756      0.189      0.006      3.921   -0.006       1 
137591.000    22.6861109525   113.7847874423      0.189     -0.000      3.999   -0.005       1 
137592.000    22.6861109706   113.7848273038      0.191      0.000      4.090   -0.013       1 
137593.000    22.6861111105   113.7848672548      0.196      0.002      4.122    0.013       1 
137594.000    22.6861112526   113.7849072581      0.208      0.016      4.070    0.013       1 
137595.000    22.6861113279   113.7849452335      0.218      0.003      3.790    0.014       1 
137596.000    22.6861110864   113.7849858253      0.233     -0.038      4.638    0.031       1 
137597.000    22.6861114022   113.7850307514      0.251      0.033      4.479    0.018       1 
137598.000    22.6861125172   113.7850733204      0.272      0.113      4.300    0.022       1 
137599.000    22.6861134089   113.7851202010      0.300      0.102      5.537    0.001       1 
137600.000    22.6861138765   113.7851822042      0.324      0.043      7.236    0.043       1 
137601.000    22.6861133964   113.7852575363      0.361     -0.065      7.883    0.022       1 
137602.000    22.6861128664   113.7853335400      0.424     -0.067      7.648    0.069       1 
137603.000    22.6861125024   113.7854053667      0.535     -0.022      7.018    0.003       1 
137604.000    22.6861121038   113.7854700225      0.566     -0.032      6.299   -0.011       1 
137605.000    22.6861106795   113.7855274023      0.551     -0.151      5.535   -0.004       1 
137606.000    22.6861100413   113.7855791857      0.535     -0.055      5.144   -0.016       1 
137607.000    22.6861125558   113.7856290833      0.514      0.215      4.773   -0.017       1 
137608.000    22.6861177527   113.7856691747      0.487      0.333      2.658   -0.031       0 
137609.000    22.6861222993   113.7856919799      0.481      0.333      1.811   -0.011       0 
137610.000    22.6861272045   113.7857069894      0.476      0.361      1.300   -0.007       0 
137611.000    22.6861321677   113.7857206061      0.467      0.528      1.524   -0.013       0 
137612.000    22.6861370258   113.7857392779      0.455      0.729      2.456   -0.031       1 
137613.000    22.6861397998   113.7857636931      0.444      0.482      2.684   -0.036       1 
137614.000    22.6861409814   113.7857887539      0.439      0.265      2.676   -0.007       1 
137615.000    22.6861416280   113.7858181186      0.436      0.168      3.728    0.006       1 
137616.000    22.6861407942   113.7858591930      0.437     -0.046      4.933   -0.008       1 
137617.000    22.6861379425   113.7859095349      0.448     -0.298      5.400    0.014       1 
137618.000    22.6861349987   113.7859635141      0.474     -0.377      5.809    0.065       1 
137619.000    22.6861344918   113.7860202531      0.502     -0.053      5.810    0.029       1 
137620.000    22.6861357646   113.7860796827      0.523      0.147      6.071   -0.005       1 
137621.000    22.6861377432   113.7861390508      0.528      0.222      6.239   -0.009       1 
137622.000    22.6861398959   113.7862010946      0.521      0.279      6.417   -0.043       1 
137623.000    22.6861415823   113.7862636074      0.521      0.199      6.400   -0.013       1 
137624.000    22.6861425576   113.7863247287      0.539      0.109      6.208   -0.010       1 
137625.000    22.6861427586   113.7863845778      0.561      0.019      6.227   -0.025       1 
137626.000    22.6861418449   113.7864462769      0.587     -0.108      6.440   -0.007       1 
137627.000    22.6861400460   113.7865093243      0.631     -0.240      6.409    0.020       1 
137628.000    22.6861398972   113.7865718166      0.636     -0.018      6.309    0.007       1 
137629.000    22.6861415596   113.7866357785      0.624      0.189      6.736   -0.043       1 
137630.000    22.6861438597   113.7867035318      0.617      0.246      7.079   -0.016       1 
137631.000    22.6861459068   113.7867742060      0.620      0.217      7.399   -0.015       1 
137632.000    22.6861470869   113.7868462752      0.632      0.117      7.454    0.019       1 
137633.000    22.6861479851   113.7869184825      0.648      0.115      7.415   -0.015       1 
137634.000    22.6861483630   113.7869903796      0.658      0.026      7.487    0.006       1 
137635.000    22.6861484141   113.7870616437      0.686      0.011      7.228    0.053       1 
137636.000    22.6861490069   113.7871313597      0.716      0.042      6.970    0.003       1 
137637.000    22.6861503503   113.7871980771      0.732      0.167      6.582   -0.010       1 
137638.000    22.6861516611   113.7872591742      0.736      0.150      5.973   -0.016       1 
137639.000    22.6861531266   113.7873140762      0.728      0.155      5.344   -0.016       1 
137640.000    22.6861546173   113.7873617955      0.730      0.169      4.299    0.001       0 
137641.000    22.6861559160   113.7874008956      0.740      0.134      3.756   -0.019       0 
137642.000    22.6861571912   113.7874339663      0.747      0.135      3.187    0.032       0 
137643.000    22.6861584880   113.7874633642      0.747      0.145      2.846   -0.014       0 
137644.000    22.6861594627   113.7874888193      0.742      0.098      2.380   -0.012       0 
137645.000    22.6861600761   113.7875072096      0.736      0.035      1.321    0.001       0 
137646.000    22.6861603502   113.7875152754      0.736      0.019      0.508    0.007       1 
137647.000    22.6861604181   113.7875179239      0.738     -0.005      0.034    0.005       1 
137648.000    22.6861603958   113.7875179264      0.741     -0.002     -0.001    0.006       1 
137649.000    22.6861603757   113.7875179308      0.743     -0.003     -0.003    0.007       1 
137650.000    22.6861603641   113.7875179366      0.744     -0.001     -0.003    0.006       1 
137651.000    22.6861603609   113.7875179364      0.744     -0.001     -0.002    0.004       1 
137652.000    22.6861603634   113.7875179301      0.744      0.000     -0.003    0.007       1 
137653.000    22.6861603666   113.7875179241      0.744     -0.001     -0.005    0.006       1 
137654.000    22.6861603618   113.7875179234      0.743     -0.002     -0.003    0.002       1 
137655.000    22.6861603560   113.7875179280      0.742     -0.001     -0.003    0.003       1 
137656.000    22.6861603533   113.7875179366      0.740     -0.001     -0.001    0.002       1 
137657.000    22.6861603505   113.7875179420      0.738     -0.001      0.000    0.001       1 
137658.000    22.6861603552   113.7875179408      0.737      0.002     -0.002    0.002       1 
137659.000    22.6861603582   113.7875179416      0.737     -0.002     -0.005    0.004       1 
137660.000    22.6861603570   113.7875179409      0.737     -0.002     -0.005    0.006       1 
137661.000    22.6861603536   113.7875179396      0.738     -0.001      0.001    0.005       1 
137662.000    22.6861603542   113.7875179376      0.739      0.002      0.001    0.005       1 
137663.000    22.6861603558   113.7875179364      0.740     -0.002     -0.006    0.003       1 
137664.000    22.6861603625   113.7875179348      0.740     -0.001     -0.008   -0.001       1 
137665.000    22.6861603694   113.7875179315      0.739      0.000     -0.007   -0.004       1 
137666.000    22.6861603715   113.7875179295      0.738      0.001      0.001   -0.008       1 
137667.000    22.6861603676   113.7875179256      0.737     -0.001     -0.005   -0.004       1 
137668.000    22.6861603602   113.7875179269      0.736     -0.004     -0.010   -0.003       1 
