----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
52114.000    22.6972010409   114.3464790919     38.200     -0.002     -0.000    0.006       1 
52115.000    22.6972010408   114.3464790937     38.201     -0.001      0.002    0.001       1 
52116.000    22.6972010464   114.3464790968     38.200      0.002      0.000   -0.004       1 
52117.000    22.6972010499   114.3464790998     38.198      0.001      0.002   -0.002       1 
52118.000    22.6972010492   114.3464790998     38.197      0.001      0.004    0.000       1 
52119.000    22.6972010492   114.3464790984     38.196     -0.001      0.002    0.004       1 
52120.000    22.6972010478   114.3464790959     38.196      0.002      0.001   -0.004       1 
52121.000    22.6972010432   114.3464790932     38.197      0.001      0.004    0.000       1 
52122.000    22.6972010390   114.3464790917     38.198     -0.001     -0.000    0.003       1 
52123.000    22.6972010348   114.3464790933     38.199      0.002      0.003   -0.003       1 
52124.000    22.6972010317   114.3464790928     38.199     -0.001      0.001    0.002       1 
52125.000    22.6972010269   114.3464790931     38.200     -0.001      0.002    0.005       1 
52126.000    22.6972010234   114.3464790952     38.200      0.000      0.000   -0.002       1 
52127.000    22.6972010237   114.3464790947     38.199      0.002     -0.001   -0.002       1 
52128.000    22.6972010211   114.3464790922     38.199     -0.001      0.003    0.004       1 
52129.000    22.6972010163   114.3464790931     38.198      0.001      0.003   -0.002       1 
52130.000    22.6972010125   114.3464790959     38.197      0.000      0.002   -0.003       1 
52131.000    22.6972010120   114.3464790979     38.196      0.000      0.004    0.004       1 
52132.000    22.6972010151   114.3464791041     38.196      0.001      0.003   -0.001       1 
52133.000    22.6972010120   114.3464791097     38.196     -0.000      0.003    0.001       1 
52134.000    22.6972009988   114.3464791138     38.198     -0.004      0.004    0.004       1 
52135.000    22.6972006069   114.3464800126     38.199     -0.097      0.225    0.003       1 
52136.000    22.6971973607   114.3464877473     38.186     -0.731      1.675   -0.025       1 
52137.000    22.6971873349   114.3465109744     38.145     -1.306      2.844   -0.051       1 
52138.000    22.6971726672   114.3465434821     38.086     -1.822      3.807   -0.058       1 
52139.000    22.6971549619   114.3465808209     38.026     -2.032      3.954   -0.039       1 
52140.000    22.6971344877   114.3466230142     37.971     -2.486      4.812   -0.055       1 
52141.000    22.6971100797   114.3466737126     37.942     -2.905      5.578   -0.024       1 
52142.000    22.6970832899   114.3467322837     37.925     -3.260      6.501   -0.050       1 
52143.000    22.6970540994   114.3467981909     37.942     -3.422      7.082    0.029       1 
52144.000    22.6970213047   114.3468692311     37.965     -3.723      7.456    0.022       1 
52145.000    22.6969873772   114.3469426086     38.024     -3.827      7.696    0.126       1 
52146.000    22.6969522005   114.3470208356     38.150     -4.006      8.407    0.142       1 
52147.000    22.6969172907   114.3471042546     38.300     -3.723      8.517    0.177       1 
52148.000    22.6968853871   114.3471859223     38.486     -3.427      8.196    0.166       1 
52149.000    22.6968557944   114.3472641777     38.692     -3.163      7.894    0.249       1 
52150.000    22.6968285522   114.3473421979     38.912     -3.039      8.099    0.220       1 
52151.000    22.6968013921   114.3474232153     39.133     -3.002      8.494    0.165       1 
52152.000    22.6967751130   114.3475084665     39.347     -2.904      8.984    0.201       1 
52153.000    22.6967486888   114.3475978668     39.585     -2.972      9.409    0.259       1 
52154.000    22.6967219222   114.3476909439     39.829     -2.942      9.588    0.230       1 
52155.000    22.6966959341   114.3477850770     40.079     -2.888      9.730    0.189       1 
52156.000    22.6966700028   114.3478810065     40.327     -2.883      9.990    0.266       1 
52157.000    22.6966442756   114.3479794670     40.603     -2.827     10.240    0.276       1 
52158.000    22.6966186020   114.3480803654     40.869     -2.862     10.447    0.228       1 
52159.000    22.6965938123   114.3481830948     41.137     -2.692     10.501    0.307       1 
52160.000    22.6965711367   114.3482840804     41.422     -2.417     10.249    0.262       1 
52161.000    22.6965495638   114.3483846116     41.683     -2.437     10.416    0.289       1 
52162.000    22.6965281985   114.3484871906     41.968     -2.355     10.697    0.255       1 
52163.000    22.6965071848   114.3485920248     42.246     -2.342     10.725    0.256       1 
52164.000    22.6964861729   114.3486974433     42.501     -2.338     10.934    0.234       1 
52165.000    22.6964649397   114.3488051435     42.734     -2.334     11.224    0.224       1 
52166.000    22.6964442856   114.3489157588     42.965     -2.262     11.479    0.243       1 
52167.000    22.6964238727   114.3490295799     43.194     -2.316     11.855    0.232       1 
52168.000    22.6964028294   114.3491468213     43.402     -2.297     12.175    0.224       1 
52169.000    22.6963825774   114.3492660563     43.543     -2.227     12.370    0.096       1 
52170.000    22.6963619120   114.3493879205     43.631     -2.294     12.512    0.069       1 
52171.000    22.6963407166   114.3495105559     43.665     -2.387     12.707   -0.024       1 
52172.000    22.6963189239   114.3496350559     43.660     -2.461     12.841    0.003       1 
52173.000    22.6962966061   114.3497612113     43.653     -2.455     13.029   -0.062       1 
52174.000    22.6962740485   114.3498893456     43.616     -2.499     13.257   -0.007       1 
52175.000    22.6962513418   114.3500195406     43.568     -2.530     13.492   -0.059       1 
52176.000    22.6962284094   114.3501504569     43.545     -2.557     13.470   -0.067       1 
52177.000    22.6962039893   114.3502808318     43.515     -2.770     13.330   -0.066       1 
52178.000    22.6961771886   114.3504106463     43.465     -3.070     13.417   -0.058       1 
52179.000    22.6961474076   114.3505413981     43.425     -3.484     13.450    0.011       1 
52180.000    22.6961141266   114.3506721477     43.391     -3.804     13.444   -0.052       1 
52181.000    22.6960769952   114.3508020813     43.331     -4.297     13.407   -0.073       1 
52182.000    22.6960363063   114.3509315737     43.227     -4.644     13.304   -0.097       1 
52183.000    22.6959922805   114.3510618719     43.094     -5.036     13.563   -0.189       1 
52184.000    22.6959451613   114.3511938586     42.865     -5.338     13.645   -0.250       1 
52185.000    22.6958924116   114.3513267621     42.572     -6.214     13.826   -0.300       1 
52186.000    22.6958315457   114.3514610281     42.211     -7.037     13.978   -0.391       1 
52187.000    22.6957646053   114.3515971557     41.787     -7.629     14.126   -0.338       1 
52188.000    22.6956935941   114.3517336510     41.420     -8.000     13.996   -0.419       1 
52189.000    22.6956182993   114.3518694315     41.010     -8.573     14.042   -0.388       1 
52190.000    22.6955380498   114.3520047263     40.575     -9.085     13.923   -0.466       1 
52191.000    22.6954530563   114.3521390354     40.166     -9.574     13.760   -0.460       1 
52192.000    22.6953624905   114.3522715502     39.724    -10.195     13.743   -0.488       1 
52193.000    22.6952669762   114.3524012114     39.302    -10.761     13.160   -0.454       1 
52194.000    22.6951669322   114.3525261935     38.911    -11.235     12.715   -0.451       1 
52195.000    22.6950627507   114.3526472112     38.553    -11.695     12.282   -0.369       1 
52196.000    22.6949540075   114.3527626514     38.275    -12.194     11.662   -0.216       1 
52197.000    22.6948416468   114.3528719234     38.043    -12.527     11.008   -0.264       1 
52198.000    22.6947271538   114.3529756973     37.873    -12.677     10.500   -0.130       1 
52199.000    22.6946118403   114.3530747613     37.756    -12.801      9.955   -0.078       1 
52200.000    22.6944961584   114.3531693449     37.674    -12.772      9.470   -0.122       1 
52201.000    22.6943814156   114.3532610683     37.617    -12.662      9.331   -0.053       1 
52202.000    22.6942660964   114.3533496808     37.550    -12.825      8.905   -0.050       1 
52203.000    22.6941490653   114.3534322975     37.491    -12.949      8.243   -0.078       1 
52204.000    22.6940312663   114.3535088800     37.439    -13.029      7.662   -0.025       1 
52205.000    22.6939125817   114.3535785991     37.410    -13.119      6.906   -0.092       1 
52206.000    22.6937935338   114.3536421277     37.339    -13.134      6.346   -0.086       1 
52207.000    22.6936750143   114.3537011582     37.285    -13.045      5.911   -0.058       1 
52208.000    22.6935576419   114.3537560844     37.255    -12.888      5.482   -0.068       1 
52209.000    22.6934410136   114.3538070006     37.184    -12.936      5.154   -0.107       1 
52210.000    22.6933228974   114.3538543585     37.130    -13.086      4.776   -0.005       1 
52211.000    22.6932039514   114.3538980185     37.040    -13.155      4.372   -0.057       1 
52212.000    22.6930848984   114.3539378595     37.017    -13.178      3.937    0.039       1 
52213.000    22.6929651895   114.3539734440     37.026    -13.267      3.487    0.016       1 
52214.000    22.6928453958   114.3540046557     37.050    -13.198      3.110   -0.012       1 
52215.000    22.6927265815   114.3540322141     37.144    -13.032      2.663    0.076       1 
52216.000    22.6926089083   114.3540556550     37.202    -12.950      2.317    0.100       1 
52217.000    22.6924917686   114.3540754706     37.263    -12.979      1.915    0.037       1 
52218.000    22.6923740685   114.3540925965     37.307    -13.034      1.745    0.084       1 
52219.000    22.6922574536   114.3541102108     37.379    -12.787      1.848    0.015       1 
52220.000    22.6921425732   114.3541263289     37.439    -12.627      1.530    0.045       1 
52221.000    22.6920287201   114.3541410828     37.502    -12.634      1.461    0.056       1 
52222.000    22.6919139235   114.3541545606     37.578    -12.792      1.367    0.065       1 
52223.000    22.6917987675   114.3541677014     37.667    -12.763      1.369    0.177       1 
52224.000    22.6916828199   114.3541812999     37.726    -12.880      1.438    0.039       1 
52225.000    22.6915673049   114.3541952539     37.791    -12.681      1.423    0.085       1 
52226.000    22.6914539170   114.3542086185     37.853    -12.404      1.371    0.076       1 
52227.000    22.6913433781   114.3542209713     37.922    -12.076      1.207    0.095       1 
52228.000    22.6912348795   114.3542326375     37.979    -11.995      1.217    0.038       1 
52229.000    22.6911274205   114.3542449621     38.029    -11.793      1.214    0.012       1 
52230.000    22.6910224403   114.3542570334     38.114    -11.464      1.183    0.079       1 
52231.000    22.6909205832   114.3542693370     38.196    -11.195      1.266    0.104       1 
52232.000    22.6908199095   114.3542818882     38.282    -11.099      1.312    0.086       1 
52233.000    22.6907205801   114.3542945354     38.381    -10.892      1.364    0.091       1 
52234.000    22.6906215822   114.3543072089     38.466    -11.090      1.267    0.091       1 
52235.000    22.6905209064   114.3543195180     38.564    -11.134      1.203    0.130       1 
52236.000    22.6904216128   114.3543314435     38.684    -10.858      1.205    0.107       1 
52237.000    22.6903247769   114.3543432440     38.767    -10.558      1.226    0.090       1 
52238.000    22.6902310652   114.3543554843     38.856    -10.257      1.281    0.107       1 
