   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 484192.00    30.4888082567   114.6003302846     15.101     13.749      3.856    0.123 
 484193.00    30.4888441698   114.6004777085     15.326     14.493      4.034    0.214 
 484194.00    30.4888813132   114.6006311332     15.532     14.878      4.083    0.182 
 484195.00    30.4889162183   114.6007852019     15.720     14.651      3.717    0.076 
 484196.00    30.4889488287   114.6009369666     15.860     14.582      3.473   -0.129 
 484197.00    30.4889801232   114.6010878808     15.985     14.463      3.550   -0.046 
 484198.00    30.4890117124   114.6012366647     16.376     14.075      3.480    0.224 
 484199.00    30.4890421946   114.6013804810     16.664     13.580      3.284    0.315 
 484200.00    30.4890693803   114.6015202632     16.891     13.298      2.840    0.246 
 484201.00    30.4890941122   114.6016577690     17.049     13.127      2.683    0.086 
 484202.00    30.4891186055   114.6017930133     17.218     12.945      2.801    0.083 
 484203.00    30.4891443917   114.6019277943     17.280     12.859      2.961    0.182 
 484204.00    30.4891700703   114.6020606873     17.458     12.694      2.758    0.262 
 484205.00    30.4891933516   114.6021926227     17.637     12.637      2.638    0.048 
 484206.00    30.4892165397   114.6023249360     17.801     12.784      2.601    0.181 
 484207.00    30.4892405756   114.6024597337     17.982     13.100      2.738    0.161 
 484208.00    30.4892657626   114.6025981352     18.188     13.524      2.821    0.161 
 484209.00    30.4892916961   114.6027414376     18.378     14.052      2.917    0.203 
 484210.00    30.4893186466   114.6028907357     18.581     14.627      3.051    0.178 
 484211.00    30.4893462145   114.6030465789     18.780     15.272      3.050    0.239 
 484212.00    30.4893742374   114.6032092078     18.995     15.944      3.132    0.228 
 484213.00    30.4894024517   114.6033766448     19.212     16.025      3.072    0.222 
 484214.00    30.4894302595   114.6035437312     19.444     16.131      3.115    0.242 
 484215.00    30.4894585750   114.6037134328     19.666     16.482      3.146    0.217 
 484216.00    30.4894860752   114.6038853549     19.890     16.431      2.926    0.195 
 484217.00    30.4895107455   114.6040556693     20.107     16.344      2.661    0.204 
 484218.00    30.4895347497   114.6042261876     20.336     16.410      2.638    0.306 
 484219.00    30.4895590237   114.6043974346     20.553     16.501      2.707    0.161 
 484220.00    30.4895832329   114.6045701788     20.754     16.648      2.665    0.243 
 484221.00    30.4896076261   114.6047450301     20.920     16.905      2.739    0.129 
 484222.00    30.4896319322   114.6049213824     21.040     16.828      2.607    0.078 
 484223.00    30.4896547556   114.6050944407     21.182     16.418      2.420    0.104 
 484224.00    30.4896760715   114.6052630592     21.269     15.990      2.294    0.085 
 484225.00    30.4896960531   114.6054266155     21.315     15.360      2.136    0.025 
 484226.00    30.4897143341   114.6055815063     21.342     14.370      1.933    0.026 
 484227.00    30.4897309322   114.6057255164     21.341     13.287      1.770   -0.029 
 484228.00    30.4897460174   114.6058595110     21.333     12.621      1.635   -0.011 
 484229.00    30.4897604010   114.6059889776     21.320     12.264      1.571   -0.015 
 484230.00    30.4897745633   114.6061149855     21.271     12.057      1.582   -0.078 
 484231.00    30.4897886971   114.6062422140     21.220     12.405      1.599   -0.052 
 484232.00    30.4898026190   114.6063717305     21.142     12.352      1.476   -0.044 
 484233.00    30.4898158562   114.6065011121     21.068     12.571      1.457    0.040 
 484234.00    30.4898292440   114.6066342240     21.019     12.970      1.514   -0.080 
 484235.00    30.4898425166   114.6067694953     20.936     13.018      1.437   -0.097 
 484236.00    30.4898547304   114.6069051168     20.853     13.078      1.365   -0.176 
 484237.00    30.4898673463   114.6070422858     20.775     13.280      1.487   -0.058 
 484238.00    30.4898825447   114.6071824049     20.689     13.610      1.862   -0.098 
 484239.00    30.4899006201   114.6073265245     20.623     13.965      2.005   -0.107 
 484240.00    30.4899165316   114.6074714928     20.571     13.884      1.578   -0.085 
 484241.00    30.4899286629   114.6076167249     20.490     14.081      1.229   -0.085 
 484242.00    30.4899388642   114.6077652050     20.402     14.462      1.078   -0.074 
 484243.00    30.4899480652   114.6079178302     20.309     14.890      0.991   -0.107 
 484244.00    30.4899565513   114.6080747702     20.219     15.162      0.948   -0.099 
 484245.00    30.4899649975   114.6082336028     20.121     15.317      0.943   -0.126 
 484246.00    30.4899734552   114.6083935197     20.025     15.392      0.936   -0.096 
 484247.00    30.4899815784   114.6085530672     19.932     15.257      0.860   -0.077 
 484248.00    30.4899889947   114.6087111125     19.827     15.040      0.754   -0.056 
 484249.00    30.4899961094   114.6088662382     19.735     14.746      0.795   -0.080 
 484250.00    30.4900027644   114.6090188953     19.647     14.611      0.717   -0.079 
 484251.00    30.4900087486   114.6091714815     19.562     14.682      0.634   -0.128 
 484252.00    30.4900143031   114.6093250987     19.469     14.801      0.636   -0.070 
 484253.00    30.4900205698   114.6094795884     19.391     14.887      0.727   -0.027 
 484254.00    30.4900273229   114.6096356384     19.309     15.055      0.781   -0.159 
 484255.00    30.4900339451   114.6097929182     19.218     15.166      0.707   -0.147 
 484256.00    30.4900390684   114.6099510115     19.119     15.270      0.552   -0.105 
 484257.00    30.4900446536   114.6101115501     19.034     15.572      0.718   -0.097 
 484258.00    30.4900517270   114.6102753010     18.938     15.829      0.889   -0.041 
 484259.00    30.4900598773   114.6104418371     18.868     16.138      0.955   -0.102 
 484260.00    30.4900679529   114.6106118109     18.787     16.523      0.837   -0.118 
 484261.00    30.4900742929   114.6107862050     18.680     17.006      0.621   -0.165 
 484262.00    30.4900783667   114.6109658901     18.581     17.549      0.347   -0.089 
 484263.00    30.4900810266   114.6111512615     18.480     18.081      0.268   -0.134 
 484264.00    30.4900829056   114.6113419874     18.381     18.544      0.166   -0.108 
 484265.00    30.4900838577   114.6115372280     18.263     18.943      0.064   -0.133 
 484266.00    30.4900837360   114.6117352768     18.155     19.111     -0.091   -0.087 
 484267.00    30.4900825562   114.6119354903     18.036     19.351     -0.167   -0.103 
 484268.00    30.4900813809   114.6121381781     17.913     19.567     -0.126   -0.125 
 484269.00    30.4900803806   114.6123428462     17.778     19.652     -0.102   -0.141 
 484270.00    30.4900794421   114.6125458196     17.653     19.316     -0.095   -0.155 
 484271.00    30.4900786346   114.6127450472     17.509     18.987     -0.036   -0.144 
 484272.00    30.4900805248   114.6129421367     17.382     18.831      0.471   -0.159 
 484273.00    30.4900862778   114.6131383631     17.229     18.853      0.741   -0.142 
 484274.00    30.4900938920   114.6133335350     17.085     18.582      0.897   -0.125 
 484275.00    30.4901018151   114.6135253755     16.925     18.248      0.828   -0.148 
 484276.00    30.4901089992   114.6137138203     16.747     17.905      0.810   -0.173 
 484277.00    30.4901171832   114.6138988146     16.577     17.590      0.957   -0.161 
 484278.00    30.4901260855   114.6140791472     16.396     16.921      1.009   -0.194 
 484279.00    30.4901360825   114.6142496719     16.196     15.749      1.203   -0.163 
 484280.00    30.4901473146   114.6144070083     16.035     14.334      1.239   -0.189 
 484281.00    30.4901596681   114.6145447651     15.877     11.842      1.468   -0.156 
 484282.00    30.4901740267   114.6146514437     15.769      8.487      1.547   -0.096 
 484283.00    30.4901883570   114.6147226117     15.709      5.380      1.450   -0.018 
 484284.00    30.4902017633   114.6147717029     15.675      3.909      1.356   -0.036 
 484285.00    30.4902135072   114.6148044671     15.659      2.579      1.224   -0.026 
 484286.00    30.4902272214   114.6148272600     15.645      1.687      1.537   -0.025 
 484287.00    30.4902443721   114.6148407686     15.641      0.859      1.731    0.033 
 484288.00    30.4902615155   114.6148444343     15.658      0.008      1.662    0.004 
 484289.00    30.4902763373   114.6148403095     15.656     -0.690      1.455   -0.006 
 484290.00    30.4902892803   114.6148286946     15.654     -1.748      1.667    0.003 
 484291.00    30.4903014271   114.6148037594     15.666     -3.463      1.431   -0.028 
 484292.00    30.4903063873   114.6147623437     15.677     -5.023      0.445    0.009 
 484293.00    30.4903079607   114.6147058048     15.684     -6.161      0.151    0.019 
 484294.00    30.4903072019   114.6146361540     15.747     -7.299     -0.231    0.109 
 484295.00    30.4903028455   114.6145558712     15.864     -8.194     -0.595    0.084 
 484296.00    30.4902958225   114.6144662007     15.965     -9.034     -0.824    0.114 
 484297.00    30.4902893149   114.6143675488     16.086     -9.860     -0.607    0.144 
 484298.00    30.4902847912   114.6142593297     16.206    -10.844     -0.499    0.121 
 484299.00    30.4902800987   114.6141413583     16.319    -11.761     -0.555    0.093 
 484300.00    30.4902742934   114.6140150578     16.447    -12.475     -0.695    0.148 
 484301.00    30.4902677795   114.6138816573     16.579    -13.129     -0.772    0.159 
 484302.00    30.4902608311   114.6137418991     16.723    -13.667     -0.757    0.199 
 484303.00    30.4902539697   114.6135967649     16.864    -14.166     -0.747    0.141 
 484304.00    30.4902475035   114.6134465267     16.994    -14.664     -0.684    0.123 
 484305.00    30.4902416170   114.6132910184     17.125    -15.175     -0.653    0.156 
 484306.00    30.4902359483   114.6131309764     17.236    -15.376     -0.609    0.059 
 484307.00    30.4902306968   114.6129721550     17.329    -15.130     -0.522    0.076 
 484308.00    30.4902260409   114.6128133977     17.449    -15.384     -0.484    0.150 
 484309.00    30.4902215411   114.6126513940     17.563    -15.728     -0.503    0.046 
 484310.00    30.4902170681   114.6124857611     17.653    -16.077     -0.448    0.062 
 484311.00    30.4902133997   114.6123165544     17.760    -16.424     -0.367    0.132 
 484312.00    30.4902100802   114.6121431508     17.793    -16.857     -0.331    0.107 
 484313.00    30.4902074483   114.6119656780     17.925    -17.212     -0.278    0.136 
 484314.00    30.4902050510   114.6117847106     18.048    -17.548     -0.249    0.106 
 484315.00    30.4902034738   114.6116001004     18.152    -17.870     -0.093    0.118 
 484316.00    30.4902031960   114.6114119180     18.251    -18.239     -0.023    0.098 
 484317.00    30.4902026740   114.6112202293     18.359    -18.576     -0.037    0.075 
 484318.00    30.4902021045   114.6110252979     18.475    -18.800     -0.067    0.138 
 484319.00    30.4902012076   114.6108308744     18.605    -18.551     -0.161    0.142 
 484320.00    30.4901989459   114.6106383389     18.696    -18.532     -0.267    0.015 
 484321.00    30.4901959274   114.6104456357     18.799    -18.399     -0.345    0.012 
 484322.00    30.4901924237   114.6102556681     18.914    -18.056     -0.390    0.081 
 484323.00    30.4901891176   114.6100698224     19.027    -17.696     -0.334    0.077 
 484324.00    30.4901853569   114.6098868228     19.111    -17.431     -0.512    0.145 
 484325.00    30.4901796458   114.6097059476     19.220    -17.328     -0.724    0.101 
 484326.00    30.4901727234   114.6095257278     19.310    -17.211     -0.812    0.137 
 484327.00    30.4901657381   114.6093474106     19.417    -17.039     -0.727    0.044 
 484328.00    30.4901581941   114.6091704287     19.520    -16.989     -0.906    0.093 
 484329.00    30.4901504877   114.6089929502     19.644    -17.055     -0.776    0.108 
 484330.00    30.4901435323   114.6088168609     19.728    -16.697     -0.802    0.118 
 484331.00    30.4901356356   114.6086469229     19.798    -15.848     -0.908    0.087 
 484332.00    30.4901269872   114.6084883087     19.902    -14.675     -0.991    0.129 
 484333.00    30.4901179754   114.6083424781     19.968    -13.309     -1.011    0.017 
 484334.00    30.4901087666   114.6082073762     20.065    -12.748     -1.055    0.078 
 484335.00    30.4900994919   114.6080771890     20.151    -12.258     -0.966   -0.024 
 484336.00    30.4900903975   114.6079521888     20.229    -11.785     -1.003    0.001 
 484337.00    30.4900810008   114.6078322121     20.295    -11.270     -1.078    0.060 
 484338.00    30.4900712212   114.6077193403     20.358    -10.307     -1.056    0.026 
 484339.00    30.4900627941   114.6076166660     20.407     -9.308     -0.828    0.086 
 484340.00    30.4900564808   114.6075263639     20.458     -7.989     -0.617    0.067 
 484341.00    30.4900511079   114.6074517383     20.510     -6.266     -0.538    0.045 
 484342.00    30.4900467402   114.6073976687     20.523     -4.067     -0.379    0.004 
 484343.00    30.4900441124   114.6073676176     20.529     -1.939     -0.220    0.021 
 484344.00    30.4900427700   114.6073522080     20.551     -1.109     -0.117    0.019 
 484345.00    30.4900421068   114.6073451134     20.551     -0.228     -0.024   -0.005 
 484346.00    30.4900420957   114.6073449300     20.553      0.004      0.003   -0.002 
 484347.00    30.4900420990   114.6073449344     20.552      0.005      0.006   -0.011 
 484348.00    30.4900420951   114.6073449373     20.552     -0.001      0.014   -0.030 
 484349.00    30.4900420928   114.6073449381     20.552     -0.009      0.000   -0.006 
 484350.00    30.4900420979   114.6073449330     20.551      0.000     -0.007    0.014 
 484351.00    30.4900421003   114.6073449308     20.551      0.005     -0.005    0.016 
 484352.00    30.4900421000   114.6073449331     20.552     -0.004      0.013   -0.027 
 484353.00    30.4900421008   114.6073449371     20.553     -0.003      0.015   -0.033 
 484354.00    30.4900420993   114.6073449372     20.554     -0.007     -0.002   -0.002 
 484355.00    30.4900420969   114.6073449339     20.555     -0.002     -0.012    0.023 
 484356.00    30.4900420940   114.6073449283     20.556      0.007      0.006   -0.008 
 484357.00    30.4900420924   114.6073449280     20.556     -0.004      0.009   -0.023 
 484358.00    30.4900420927   114.6073449277     20.556      0.001     -0.008    0.015 
 484359.00    30.4900420926   114.6073449260     20.555      0.006     -0.005    0.014 
 484360.00    30.4900420935   114.6073449247     20.554     -0.005      0.019   -0.044 
 484361.00    30.4900420951   114.6073449266     20.553     -0.003     -0.004    0.002 
 484362.00    30.4900420980   114.6073449267     20.552     -0.000     -0.013    0.023 
 484363.00    30.4900420981   114.6073449244     20.551     -0.002      0.015   -0.035 
 484364.00    30.4900420965   114.6073449217     20.551      0.002     -0.014    0.026 
 484365.00    30.4900420903   114.6073449216     20.551     -0.004      0.008   -0.019 
 484366.00    30.4900420862   114.6073449257     20.551     -0.004     -0.008    0.012 
 484367.00    30.4900420826   114.6073449260     20.552      0.000      0.003   -0.004 
 484368.00    30.4900420783   114.6073449263     20.553     -0.004     -0.006    0.007 
 484369.00    30.4900420718   114.6073449261     20.554      0.012      0.002    0.003 
 484370.00    30.4900420702   114.6073449272     20.553     -0.005     -0.003    0.001 
 484371.00    30.4900420716   114.6073449249     20.552      0.010      0.002    0.001 
 484372.00    30.4900420732   114.6073449241     20.550     -0.007     -0.003   -0.000 
 484373.00    30.4900420721   114.6073449217     20.549     -0.005      0.013   -0.033 
 484374.00    30.4900420692   114.6073449181     20.548      0.000      0.005   -0.011 
 484375.00    30.4900420721   114.6073449109     20.548      0.008     -0.005    0.015 
 484376.00    30.4900420782   114.6073449095     20.547      0.004     -0.016    0.031 
 484377.00    30.4900420877   114.6073449080     20.548     -0.004     -0.007    0.013 
 484378.00    30.4900420965   114.6073449066     20.548     -0.003      0.006   -0.014 
 484379.00    30.4900420959   114.6073449049     20.548     -0.005      0.010   -0.027 
 484380.00    30.4900420900   114.6073449047     20.549      0.001      0.005   -0.008 
 484381.00    30.4900420852   114.6073449033     20.550      0.006     -0.006    0.012 
 484382.00    30.4900420829   114.6073449027     20.550      0.004     -0.015    0.029 
 484383.00    30.4900420826   114.6073449068     20.549      0.003     -0.014    0.026 
 484384.00    30.4900420823   114.6073449121     20.548     -0.005     -0.011    0.015 
 484385.00    30.4900420820   114.6073449110     20.548     -0.014     -0.003    0.004 
 484386.00    30.4900418837   114.6073428286     20.551     -0.565     -0.074    0.025 
 484387.00    30.4900406771   114.6073303071     20.565     -1.989     -0.221    0.013 
 484388.00    30.4900380565   114.6073014213     20.587     -3.470     -0.294   -0.009 
 484389.00    30.4900356219   114.6072601228     20.596     -4.565     -0.385    0.096 
 484390.00    30.4900330348   114.6072108509     20.609     -4.597     -0.265   -0.005 
 484391.00    30.4900309374   114.6071665273     20.628     -4.027     -0.280    0.054 
 484392.00    30.4900281312   114.6071197184     20.655     -5.096     -0.427    0.019 
 484393.00    30.4900235769   114.6070606939     20.694     -6.246     -0.579    0.162 
 484394.00    30.4900186527   114.6069900703     20.739     -7.261     -0.509   -0.038 
 484395.00    30.4900131326   114.6069091975     20.798     -8.300     -0.721    0.044 
 484396.00    30.4900056514   114.6068181202     20.843     -9.189     -0.880    0.087 
 484397.00    30.4899973229   114.6067213871     20.886     -9.435     -0.967    0.013 
 484398.00    30.4899877044   114.6066232469     20.937     -9.314     -1.137    0.135 
 484399.00    30.4899774140   114.6065274286     21.013     -9.207     -1.137    0.039 
 484400.00    30.4899663556   114.6064303376     20.963     -9.312     -1.344    0.129 
 484401.00    30.4899546382   114.6063307114     21.104     -9.736     -1.317    0.107 
 484402.00    30.4899430781   114.6062257220     21.169    -10.426     -1.270    0.041 
 484403.00    30.4899314387   114.6061132262     21.223    -11.132     -1.347    0.049 
 484404.00    30.4899185036   114.6059940291     21.261    -11.761     -1.500   -0.023 
 484405.00    30.4899039586   114.6058689001     21.295    -12.299     -1.724    0.072 
 484406.00    30.4898880442   114.6057379782     21.311    -12.823     -1.811    0.037 
 484407.00    30.4898718751   114.6056040860     21.325    -12.849     -1.777   -0.006 
 484408.00    30.4898562038   114.6054690058     21.300    -13.067     -1.696   -0.061 
 484409.00    30.4898400931   114.6053338371     21.268    -12.838     -1.859   -0.021 
 484410.00    30.4898230338   114.6052021523     21.223    -12.426     -1.854   -0.108 
 484411.00    30.4898061338   114.6050758899     21.177    -11.887     -1.855   -0.101 
 484412.00    30.4897885591   114.6049540740     21.110    -11.548     -2.029   -0.098 
 484413.00    30.4897686711   114.6048340675     21.032    -11.692     -2.333   -0.071 
 484414.00    30.4897486389   114.6047116346     20.931    -11.723     -2.065   -0.118 
 484415.00    30.4897316515   114.6045895776     20.806    -11.599     -1.774   -0.108 
 484416.00    30.4897168052   114.6044702029     20.655    -11.237     -1.573   -0.121 
 484417.00    30.4897033758   114.6043568951     20.521    -10.640     -1.409   -0.119 
 484418.00    30.4896900859   114.6042474626     20.377    -10.496     -1.535   -0.081 
 484419.00    30.4896752935   114.6041367153     20.212    -10.688     -1.622   -0.182 
 484420.00    30.4896599090   114.6040253427     20.065    -10.730     -1.793   -0.159 
 484421.00    30.4896431277   114.6039122823     19.929    -11.087     -1.908   -0.130 
 484422.00    30.4896260076   114.6037949162     19.796    -11.386     -1.915   -0.076 
 484423.00    30.4896084659   114.6036744624     19.620    -11.671     -1.998   -0.188 
 484424.00    30.4895894854   114.6035536481     19.460    -11.506     -2.160   -0.230 
 484425.00    30.4895698025   114.6034354847     19.311    -11.208     -2.201   -0.076 
 484426.00    30.4895501031   114.6033202454     19.182    -10.927     -2.168   -0.138 
 484427.00    30.4895307146   114.6032077736     18.994    -10.628     -2.217   -0.153 
 484428.00    30.4895119037   114.6030981806     18.867    -10.395     -2.068   -0.115 
 484429.00    30.4894936021   114.6029910247     18.713    -10.225     -2.027   -0.132 
 484430.00    30.4894754202   114.6028851605     18.563    -10.091     -2.026   -0.218 
 484431.00    30.4894569242   114.6027820604     18.428     -9.743     -2.085   -0.085 
 484432.00    30.4894384968   114.6026820039     18.286     -9.448     -1.965   -0.182 
 484433.00    30.4894206142   114.6025854071     18.163     -9.112     -2.029   -0.062 
 484434.00    30.4894030568   114.6024920591     18.048     -8.824     -1.908   -0.151 
 484435.00    30.4893859425   114.6024018152     17.928     -8.494     -1.861   -0.089 
 484436.00    30.4893691887   114.6023145918     17.820     -8.346     -1.858   -0.116 
 484437.00    30.4893521804   114.6022260705     17.699     -8.576     -1.906   -0.125 
 484438.00    30.4893346860   114.6021367587     17.575     -8.634     -1.974   -0.148 
 484439.00    30.4893164076   114.6020475087     17.476     -8.528     -2.073   -0.095 
 484440.00    30.4892966814   114.6019585673     17.357     -8.507     -2.258   -0.070 
 484441.00    30.4892760003   114.6018717092     17.233     -8.221     -2.277   -0.122 
 484442.00    30.4892548010   114.6017884033     17.133     -7.803     -2.391   -0.071 
 484443.00    30.4892345305   114.6017086843     17.061     -7.460     -2.132   -0.060 
 484444.00    30.4892167127   114.6016321651     16.958     -7.162     -1.860   -0.121 
 484445.00    30.4892011100   114.6015599185     16.859     -6.648     -1.647   -0.072 
 484446.00    30.4891868721   114.6014935191     16.766     -6.140     -1.525   -0.090 
 484447.00    30.4891738561   114.6014331098     16.683     -5.351     -1.333   -0.080 
 484448.00    30.4891623668   114.6013806723     16.618     -4.756     -1.205   -0.073 
 484449.00    30.4891521544   114.6013343807     16.545     -4.109     -1.050   -0.050 
 484450.00    30.4891434205   114.6012953197     16.487     -3.379     -0.886   -0.079 
 484451.00    30.4891362681   114.6012634069     16.443     -2.820     -0.731   -0.015 
 484452.00    30.4891298332   114.6012343213     16.405     -3.169     -0.810   -0.054 
 484453.00    30.4891202950   114.6011909558     16.335     -5.088     -1.278   -0.141 
 484454.00    30.4891069405   114.6011294718     16.205     -6.590     -1.615   -0.170 
 484455.00    30.4890909434   114.6010548515     16.127     -7.608     -1.874   -0.097 
 484456.00    30.4890733725   114.6009723401     16.013     -8.241     -1.997   -0.114 
 484457.00    30.4890537361   114.6008839244     15.919     -8.755     -2.367    0.021 
 484458.00    30.4890326995   114.6007901351     15.800     -9.266     -2.393   -0.091 
 484459.00    30.4890106469   114.6006898594     15.662    -10.002     -2.528   -0.218 
 484460.00    30.4889872382   114.6005811312     15.460    -10.873     -2.718   -0.186 
 484461.00    30.4889614749   114.6004629685     15.320    -11.842     -2.983   -0.141 
 484462.00    30.4889330579   114.6003355221     15.187    -12.620     -3.306   -0.103 
 484463.00    30.4889022760   114.6002002546     15.021    -13.350     -3.586   -0.106 
 484464.00    30.4888686981   114.6000572285     14.835    -14.109     -3.860   -0.288 
 484465.00    30.4888324978   114.5999069724     14.701    -14.783     -4.104   -0.280 
 484466.00    30.4887950308   114.5997492598     14.576    -15.476     -4.180   -0.275 
 484467.00    30.4887554232   114.5995853181     14.401    -15.954     -4.590   -0.261 
 484468.00    30.4887129751   114.5994172964     14.438    -16.333     -4.761   -0.177 
 484469.00    30.4886691868   114.5992452462     14.438    -16.708     -4.945   -0.080 
 484470.00    30.4886236282   114.5990694893     14.390    -17.062     -5.112   -0.144 
 484471.00    30.4885761299   114.5988904765     14.515    -17.352     -5.372    0.183 
 484472.00    30.4885265204   114.5987083627     14.618    -17.621     -5.631    0.217 
 484473.00    30.4884751772   114.5985229124     14.749    -17.987     -5.746    0.172 
 484474.00    30.4884224419   114.5983342681     14.999    -18.271     -5.915    0.245 
 484475.00    30.4883687221   114.5981426696     15.298    -18.547     -6.001    0.329 
 484476.00    30.4883131521   114.5979490289     15.706    -18.686     -6.305    0.065 
 484477.00    30.4882557535   114.5977533295     15.981    -18.898     -6.456    0.264 
 484478.00    30.4881975249   114.5975548323     16.265    -19.185     -6.484    0.342 
 484479.00    30.4881395174   114.5973533713     16.567    -19.472     -6.472    0.310 
 484480.00    30.4880801303   114.5971498561     16.908    -19.645     -6.688    0.310 
 484481.00    30.4880191446   114.5969445835     17.250    -19.785     -6.820    0.368 
 484482.00    30.4879571556   114.5967374760     17.597    -19.979     -6.903    0.328 
 484483.00    30.4878954423   114.5965282158     17.952    -20.203     -6.721    0.349 
 484484.00    30.4878358417   114.5963162534     18.310    -20.434     -6.516    0.358 
 484485.00    30.4877777866   114.5961018901     18.632    -20.647     -6.341    0.328 
 484486.00    30.4877220041   114.5958859370     18.975    -20.606     -5.934    0.326 
 484487.00    30.4876705725   114.5956735460     19.291    -20.119     -5.519    0.259 
 484488.00    30.4876214676   114.5954672037     19.616    -19.504     -5.335    0.307 
 484489.00    30.4875752257   114.5952666783     19.917    -19.009     -4.944    0.230 
 484490.00    30.4875308578   114.5950708902     20.214    -18.624     -4.848    0.293 
 484491.00    30.4874871897   114.5948788531     20.538    -18.255     -4.818    0.324 
 484492.00    30.4874441556   114.5946898233     20.836    -18.031     -4.630    0.319 
 484493.00    30.4874036026   114.5945024006     21.137    -17.919     -4.405    0.294 
 484494.00    30.4873644965   114.5943163530     21.413    -17.802     -4.275    0.306 
 484495.00    30.4873261686   114.5941317055     21.715    -17.678     -4.245    0.305 
 484496.00    30.4872876985   114.5939479377     22.010    -17.624     -4.222    0.223 
 484497.00    30.4872510891   114.5937655613     22.318    -17.327     -3.836    0.312 
 484498.00    30.4872178253   114.5935853942     22.605    -17.234     -3.599    0.320 
 484499.00    30.4871863553   114.5934076561     22.893    -16.898     -3.389    0.286 
 484500.00    30.4871565025   114.5932318873     23.112    -16.818     -3.319    0.459 
 484501.00    30.4871269963   114.5930573101     23.400    -16.680     -3.251    0.333 
 484502.00    30.4870968314   114.5928844646     23.697    -16.543     -3.397    0.280 
 484503.00    30.4870664875   114.5927135827     23.967    -16.205     -3.258    0.254 
 484504.00    30.4870382748   114.5925468792     24.234    -15.805     -2.974    0.210 
 484505.00    30.4870123938   114.5923824888     24.492    -15.729     -2.770    0.276 
 484506.00    30.4869881891   114.5922184475     24.748    -15.783     -2.638    0.257 
 484507.00    30.4869645732   114.5920535713     25.005    -15.880     -2.608    0.279 
 484508.00    30.4869409286   114.5918880776     25.270    -15.820     -2.612    0.260 
 484509.00    30.4869178886   114.5917248419     25.531    -15.566     -2.554    0.382 
 484510.00    30.4868955535   114.5915621781     25.780    -15.622     -2.451    0.286 
 484511.00    30.4868744024   114.5913993707     26.032    -15.607     -2.238    0.234 
 484512.00    30.4868568232   114.5912366068     26.245    -15.592     -1.776    0.215 
 484513.00    30.4868409058   114.5910739975     26.440    -15.622     -1.791    0.124 
 484514.00    30.4868245400   114.5909114209     26.609    -15.606     -1.858    0.213 
 484515.00    30.4868075263   114.5907489147     26.777    -15.567     -1.913    0.185 
 484516.00    30.4867911186   114.5905866229     26.917    -15.597     -1.704    0.074 
 484517.00    30.4867758770   114.5904237494     27.047    -15.686     -1.685    0.117 
 484518.00    30.4867606274   114.5902600356     27.139    -15.768     -1.762    0.185 
 484519.00    30.4867451533   114.5900951592     27.221    -15.868     -1.719    0.079 
 484520.00    30.4867300894   114.5899290206     27.286    -15.989     -1.569    0.047 
 484521.00    30.4867166828   114.5897613402     27.322    -16.183     -1.430    0.012 
 484522.00    30.4867040661   114.5895918400     27.343    -16.377     -1.363    0.010 
 484523.00    30.4866920980   114.5894203557     27.338    -16.536     -1.282    0.031 
 484524.00    30.4866811965   114.5892468148     27.309    -16.772     -1.196   -0.055 
 484525.00    30.4866704688   114.5890705885     27.252    -17.089     -1.156   -0.111 
 484526.00    30.4866604433   114.5888909509     27.157    -17.411     -1.050   -0.117 
 484527.00    30.4866517742   114.5887078792     27.064    -17.739     -0.888   -0.130 
 484528.00    30.4866443682   114.5885215907     26.942    -18.034     -0.798   -0.140 
 484529.00    30.4866372722   114.5883323413     26.839    -18.309     -0.722   -0.120 
 484530.00    30.4866307891   114.5881403325     26.707    -18.583     -0.731   -0.130 
 484531.00    30.4866244899   114.5879451201     26.587    -18.883     -0.658   -0.114 
 484532.00    30.4866192403   114.5877467986     26.451    -19.169     -0.523   -0.133 
 484533.00    30.4866152920   114.5875454473     26.316    -19.454     -0.368   -0.110 
 484534.00    30.4866122655   114.5873410008     26.175    -19.771     -0.295   -0.128 
 484535.00    30.4866099036   114.5871330790     26.032    -20.140     -0.214   -0.182 
 484536.00    30.4866083147   114.5869214904     25.878    -20.467     -0.121   -0.152 
 484537.00    30.4866088163   114.5867067834     25.737    -20.722      0.219   -0.137 
 484538.00    30.4866118656   114.5864894338     25.592    -21.012      0.393   -0.163 
 484539.00    30.4866155716   114.5862694990     25.462    -21.164      0.450   -0.146 
 484540.00    30.4866199245   114.5860503383     25.299    -20.886      0.552   -0.174 
 484541.00    30.4866256240   114.5858336066     25.150    -20.764      0.720   -0.138 
 484542.00    30.4866334936   114.5856172071     25.015    -20.814      1.001   -0.167 
 484543.00    30.4866431130   114.5854010581     24.865    -20.622      1.085   -0.145 
 484544.00    30.4866533484   114.5851883252     24.720    -20.263      1.180   -0.131 
 484545.00    30.4866647201   114.5849781744     24.577    -20.056      1.338   -0.155 
 484546.00    30.4866774429   114.5847698734     24.450    -19.955      1.490   -0.170 
 484547.00    30.4866916726   114.5845629441     24.295    -19.775      1.688   -0.114 
 484548.00    30.4867078237   114.5843581172     24.157    -19.479      1.807   -0.113 
 484549.00    30.4867239373   114.5841566365     24.010    -19.242      1.812   -0.142 
 484550.00    30.4867406403   114.5839573177     23.877    -18.979      1.880   -0.143 
