   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 486909.00    30.4782453390   114.5913015008     18.834     -0.001      0.004   -0.008 
 486910.00    30.4782453390   114.5913014963     18.833     -0.007     -0.001    0.001 
 486911.00    30.4782453390   114.5913014954     18.833     -0.001     -0.005    0.007 
 486912.00    30.4782453428   114.5913015017     18.832      0.001     -0.001   -0.002 
 486913.00    30.4782453429   114.5913015092     18.831      0.002      0.002   -0.005 
 486914.00    30.4782453383   114.5913015103     18.830      0.002      0.002   -0.006 
 486915.00    30.4782453345   114.5913015091     18.829      0.002      0.003   -0.003 
 486916.00    30.4782453327   114.5913015085     18.829      0.004      0.001    0.000 
 486917.00    30.4782453330   114.5913015090     18.829      0.001     -0.005    0.013 
 486918.00    30.4782453340   114.5913015112     18.829     -0.001     -0.003    0.008 
 486919.00    30.4782453350   114.5913015160     18.829     -0.005     -0.007    0.013 
 486920.00    30.4782453401   114.5913015200     18.830     -0.003     -0.002    0.004 
 486921.00    30.4782453438   114.5913015247     18.831      0.001     -0.001    0.001 
 486922.00    30.4782453461   114.5913015219     18.831     -0.005      0.003   -0.009 
 486923.00    30.4782453465   114.5913015150     18.831      0.002      0.008   -0.016 
 486924.00    30.4782453474   114.5913015132     18.830      0.005      0.006   -0.009 
 486925.00    30.4782453458   114.5913015151     18.829      0.003     -0.001    0.002 
 486926.00    30.4782453501   114.5913015228     18.827      0.001     -0.006    0.016 
 486927.00    30.4782453522   114.5913015264     18.826     -0.005     -0.009    0.016 
 486928.00    30.4782453512   114.5913015245     18.826      0.001     -0.002    0.002 
 486929.00    30.4782453523   114.5913015198     18.826      0.004      0.000   -0.001 
 486930.00    30.4782453515   114.5913015169     18.827      0.000      0.004   -0.011 
 486931.00    30.4782453448   114.5913015186     18.828     -0.000      0.007   -0.014 
 486932.00    30.4782453401   114.5913015257     18.829     -0.003      0.003   -0.007 
 486933.00    30.4782453378   114.5913015287     18.829     -0.001     -0.005    0.011 
 486934.00    30.4782453398   114.5913015301     18.829      0.006     -0.005    0.013 
 486935.00    30.4782453409   114.5913015302     18.830      0.000     -0.009    0.019 
 486936.00    30.4782453388   114.5913015298     18.831      0.005     -0.004    0.010 
 486937.00    30.4782453374   114.5913015305     18.831     -0.002      0.005   -0.009 
 486938.00    30.4782453361   114.5913015299     18.831     -0.002      0.009   -0.016 
 486939.00    30.4782453364   114.5913015274     18.830     -0.002      0.004   -0.008 
 486940.00    30.4782453382   114.5913015231     18.829     -0.001      0.010   -0.016 
 486941.00    30.4782453433   114.5913015216     18.829      0.005      0.000    0.002 
 486942.00    30.4782453477   114.5913015213     18.829      0.001     -0.006    0.018 
 486943.00    30.4782453501   114.5913015207     18.829     -0.001     -0.011    0.017 
 486944.00    30.4782453459   114.5913015236     18.829     -0.002     -0.009    0.015 
 486945.00    30.4782453441   114.5913015196     18.828      0.001      0.001   -0.000 
 486946.00    30.4782453390   114.5913015119     18.828     -0.001      0.007   -0.016 
 486947.00    30.4782453308   114.5913015013     18.828     -0.004      0.010   -0.018 
 486948.00    30.4782453218   114.5913014986     18.829     -0.001      0.005   -0.013 
 486949.00    30.4782453143   114.5913015016     18.831      0.003     -0.011    0.023 
 486950.00    30.4782453105   114.5913015063     18.832     -0.004     -0.008    0.016 
 486951.00    30.4782453089   114.5913015054     18.833     -0.005     -0.002    0.003 
 486952.00    30.4782453137   114.5913014992     18.834     -0.001      0.002   -0.001 
 486953.00    30.4782453201   114.5913014938     18.834      0.002      0.003   -0.008 
 486954.00    30.4782453222   114.5913014890     18.834      0.000      0.004   -0.005 
 486955.00    30.4782453223   114.5913014852     18.834      0.002      0.004   -0.004 
 486956.00    30.4782453224   114.5913014872     18.835      0.002      0.000    0.003 
 486957.00    30.4782453205   114.5913014940     18.835      0.003      0.000    0.000 
 486958.00    30.4782453186   114.5913015011     18.834      0.003     -0.004    0.006 
 486959.00    30.4782453188   114.5913015021     18.833     -0.002     -0.006    0.011 
 486960.00    30.4782453199   114.5913015061     18.832     -0.003     -0.006    0.008 
 486961.00    30.4782453220   114.5913015097     18.831      0.001     -0.003    0.005 
 486962.00    30.4782453246   114.5913015085     18.830      0.000     -0.001   -0.002 
 486963.00    30.4782453323   114.5913015008     18.830      0.002      0.006   -0.007 
 486964.00    30.4782453270   114.5913014990     18.831      0.008      0.004   -0.011 
 486965.00    30.4782453170   114.5913015052     18.831     -0.014      0.003    0.002 
 486966.00    30.4782453094   114.5913022316     18.834      0.445      0.006   -0.014 
 486967.00    30.4782453041   114.5913146563     18.856      2.048      0.000    0.018 
 486968.00    30.4782451859   114.5913452807     18.898      3.810     -0.023    0.073 
 486969.00    30.4782447238   114.5913932621     18.962      5.352     -0.063    0.041 
 486970.00    30.4782435913   114.5914557401     19.052      6.624     -0.182    0.149 
 486971.00    30.4782417079   114.5915289653     19.170      7.413     -0.215    0.067 
 486972.00    30.4782399340   114.5916114035     19.145      8.399     -0.171   -0.050 
 486973.00    30.4782391525   114.5917043726     19.046      9.447     -0.003   -0.108 
 486974.00    30.4782392720   114.5918086172     18.964     10.600     -0.005   -0.050 
 486975.00    30.4782393193   114.5919237200     18.892     11.544      0.001   -0.029 
 486976.00    30.4782392436   114.5920488755     18.820     12.450     -0.031   -0.047 
 486977.00    30.4782384493   114.5921826375     18.802     13.218     -0.093   -0.045 
 486978.00    30.4782372911   114.5923237073     18.684     13.693     -0.110   -0.106 
 486979.00    30.4782361244   114.5924660979     18.619     13.746     -0.130   -0.012 
 486980.00    30.4782352748   114.5926110448     18.576     14.134     -0.086   -0.073 
 486981.00    30.4782343400   114.5927604025     18.506     14.557     -0.113   -0.059 
 486982.00    30.4782337221   114.5929143181     18.456     14.976     -0.027   -0.029 
 486983.00    30.4782339315   114.5930724637     18.386     15.322      0.059   -0.048 
 486984.00    30.4782346742   114.5932315878     18.325     15.277      0.041   -0.069 
 486985.00    30.4782344328   114.5933911403     18.252     15.388     -0.078   -0.055 
 486986.00    30.4782332112   114.5935516728     18.181     15.443     -0.157   -0.054 
 486987.00    30.4782319311   114.5937129882     18.112     15.529     -0.148   -0.049 
 486988.00    30.4782307452   114.5938745903     18.047     15.499     -0.097    0.003 
 486989.00    30.4782308648   114.5940357457     17.988     15.447      0.091   -0.034 
 486990.00    30.4782328352   114.5941967900     17.928     15.471      0.309   -0.050 
 486991.00    30.4782353735   114.5943578330     17.853     15.421      0.207   -0.053 
 486992.00    30.4782362138   114.5945181935     17.795     15.419     -0.010   -0.056 
 486993.00    30.4782347000   114.5946788542     17.727     15.456     -0.276   -0.046 
 486994.00    30.4782311799   114.5948402894     17.658     15.538     -0.472   -0.038 
 486995.00    30.4782268169   114.5950024130     17.593     15.634     -0.475   -0.075 
 486996.00    30.4782230889   114.5951658874     17.506     15.719     -0.308   -0.027 
 486997.00    30.4782216716   114.5953299490     17.455     15.797     -0.068   -0.109 
 486998.00    30.4782217545   114.5954952971     17.395     15.962      0.059   -0.066 
 486999.00    30.4782228051   114.5956623490     17.324     16.120      0.147   -0.072 
 487000.00    30.4782237619   114.5958312816     17.254     16.327      0.049   -0.075 
 487001.00    30.4782233385   114.5960023553     17.164     16.539     -0.069   -0.130 
 487002.00    30.4782223512   114.5961754070     17.083     16.654     -0.117   -0.107 
 487003.00    30.4782211043   114.5963469832     17.016     16.282     -0.142   -0.050 
 487004.00    30.4782196910   114.5965146563     16.941     15.913     -0.173   -0.050 
 487005.00    30.4782181447   114.5966784758     16.883     15.548     -0.179   -0.064 
 487006.00    30.4782165544   114.5968383806     16.847     15.169     -0.172   -0.008 
 487007.00    30.4782154740   114.5969942860     16.814     14.772     -0.053   -0.174 
 487008.00    30.4782159411   114.5971466670     16.662     14.459      0.177   -0.062 
 487009.00    30.4782192903   114.5972954394     16.629     14.073      0.512   -0.061 
 487010.00    30.4782250466   114.5974404138     16.582     13.744      0.686   -0.024 
 487011.00    30.4782310066   114.5975841210     16.540     13.895      0.582   -0.031 
 487012.00    30.4782348812   114.5977302309     16.488     14.223      0.324   -0.077 
 487013.00    30.4782362906   114.5978802496     16.437     14.618      0.050   -0.051 
 487014.00    30.4782364553   114.5980345173     16.367     15.007      0.054   -0.087 
 487015.00    30.4782371792   114.5981932319     16.296     15.461      0.101   -0.070 
 487016.00    30.4782381829   114.5983564723     16.228     15.872      0.125   -0.080 
 487017.00    30.4782393287   114.5985239644     16.162     16.214      0.128   -0.077 
 487018.00    30.4782401042   114.5986916576     16.091     15.950      0.041   -0.105 
 487019.00    30.4782391791   114.5988556783     16.030     15.574     -0.195   -0.071 
 487020.00    30.4782376326   114.5990161519     15.956     15.277     -0.141   -0.082 
 487021.00    30.4782364556   114.5991736065     15.890     14.949     -0.127   -0.020 
 487022.00    30.4782355413   114.5993283497     15.828     14.759     -0.089   -0.072 
 487023.00    30.4782349130   114.5994803956     15.764     14.430     -0.056   -0.058 
 487024.00    30.4782345652   114.5996288254     15.689     14.056     -0.022   -0.074 
 487025.00    30.4782345092   114.5997733220     15.630     13.675      0.008   -0.050 
 487026.00    30.4782347334   114.5999125811     15.572     12.990      0.031   -0.076 
 487027.00    30.4782349021   114.6000425920     15.513     11.966      0.011   -0.060 
 487028.00    30.4782348780   114.6001615172     15.468     10.924     -0.044    0.032 
 487029.00    30.4782346594   114.6002731377     15.419     10.517     -0.041   -0.069 
 487030.00    30.4782337594   114.6003791351     15.382      9.734     -0.133   -0.056 
 487031.00    30.4782321158   114.6004748887     15.330      8.731     -0.221   -0.021 
 487032.00    30.4782296825   114.6005620251     15.285      8.108     -0.309   -0.025 
 487033.00    30.4782265336   114.6006442810     15.212      7.710     -0.345   -0.100 
 487034.00    30.4782240596   114.6007221095     15.183      7.224     -0.191    0.005 
 487035.00    30.4782242611   114.6007947755     15.164      6.656      0.177   -0.032 
 487036.00    30.4782293583   114.6008612987     15.150      5.914      0.858   -0.001 
 487037.00    30.4782422440   114.6009194585     15.183      5.027      1.626    0.052 
 487038.00    30.4782607339   114.6009695841     15.189      4.706      2.313   -0.052 
 487039.00    30.4782873359   114.6010198130     15.157      4.738      3.328   -0.030 
 487040.00    30.4783222585   114.6010681294     15.132      4.455      4.217   -0.033 
 487041.00    30.4783666146   114.6011136060     15.055      4.240      5.434   -0.085 
 487042.00    30.4784220050   114.6011558102     14.935      3.711      6.681   -0.100 
 487043.00    30.4784882125   114.6011899992     14.826      2.731      7.846   -0.148 
 487044.00    30.4785610288   114.6012105977     14.691      1.212      8.066   -0.131 
 487045.00    30.4786333869   114.6012156296     14.572     -0.143      7.994   -0.121 
 487046.00    30.4787061284   114.6012109709     14.470     -0.616      8.238   -0.087 
 487047.00    30.4787837503   114.6012043746     14.369     -0.627      9.013   -0.105 
 487048.00    30.4788693690   114.6011982617     14.261     -0.559      9.981   -0.117 
 487049.00    30.4789636462   114.6011938629     14.136     -0.230     10.897   -0.105 
 487050.00    30.4790660642   114.6011921616     14.016     -0.207     11.794   -0.140 
 487051.00    30.4791761826   114.6011895216     13.877     -0.325     12.634   -0.153 
 487052.00    30.4792936822   114.6011853917     13.707     -0.453     13.423   -0.181 
 487053.00    30.4794183182   114.6011805375     13.539     -0.426     14.196   -0.161 
 487054.00    30.4795497100   114.6011767017     13.377     -0.304     14.931   -0.164 
 487055.00    30.4796876512   114.6011734202     13.201     -0.330     15.661   -0.212 
 487056.00    30.4798319836   114.6011700714     13.023     -0.302     16.355   -0.186 
 487057.00    30.4799824423   114.6011668358     12.872     -0.313     17.007   -0.155 
 487058.00    30.4801385991   114.6011635605     12.765     -0.326     17.606   -0.094 
 487059.00    30.4802993443   114.6011600293     12.689     -0.347     17.822   -0.046 
 487060.00    30.4804591574   114.6011560799     12.614     -0.431     17.626   -0.082 
 487061.00    30.4806168812   114.6011518798     12.539     -0.332     17.328   -0.050 
 487062.00    30.4807724740   114.6011485629     12.474     -0.317     17.153   -0.107 
 487063.00    30.4809261368   114.6011450331     12.415     -0.395     16.990   -0.088 
 487064.00    30.4810794964   114.6011402174     12.364     -0.507     17.038   -0.055 
 487065.00    30.4812330981   114.6011352204     12.328     -0.436     16.987   -0.049 
 487066.00    30.4813852190   114.6011308355     12.261     -0.403     16.721   -0.076 
 487067.00    30.4815343383   114.6011266272     12.203     -0.384     16.345   -0.055 
 487068.00    30.4816802027   114.6011225949     12.128     -0.368     15.983   -0.026 
 487069.00    30.4818227717   114.6011188572     12.098     -0.366     15.618   -0.041 
 487070.00    30.4819619764   114.6011152663     12.076     -0.341     15.249    0.045 
 487071.00    30.4820985773   114.6011114941     12.064     -0.373     15.004   -0.112 
 487072.00    30.4822323648   114.6011074393     11.962     -0.381     14.668   -0.069 
 487073.00    30.4823631900   114.6011034365     11.904     -0.381     14.348   -0.057 
 487074.00    30.4824908659   114.6010994657     11.884     -0.378     13.980   -0.022 
 487075.00    30.4826152853   114.6010955024     11.875     -0.392     13.605    0.014 
 487076.00    30.4827363243   114.6010914946     11.880     -0.395     13.224    0.011 
 487077.00    30.4828538877   114.6010875485     11.931     -0.364     12.862    0.093 
 487078.00    30.4829690582   114.6010835811     12.011     -0.417     12.605    0.097 
 487079.00    30.4830814294   114.6010779984     12.097     -0.705     12.332    0.086 
 487080.00    30.4831919752   114.6010691900     12.169     -0.868     12.200    0.080 
 487081.00    30.4833016001   114.6010613318     12.238     -0.605     12.105    0.040 
 487082.00    30.4834104894   114.6010564713     12.304     -0.359     12.037    0.097 
 487083.00    30.4835187390   114.6010533324     12.367     -0.307     11.954    0.044 
 487084.00    30.4836262881   114.6010495081     12.438     -0.433     11.977    0.072 
 487085.00    30.4837356829   114.6010446925     12.508     -0.485     12.267    0.065 
 487086.00    30.4838470946   114.6010402021     12.574     -0.348     12.481    0.043 
 487087.00    30.4839608025   114.6010370893     12.644     -0.254     12.743    0.054 
 487088.00    30.4840764203   114.6010348019     12.735     -0.210     12.899    0.095 
 487089.00    30.4841934772   114.6010325249     12.814     -0.227     12.984    0.137 
 487090.00    30.4843104502   114.6010300069     12.906     -0.243     12.882    0.126 
 487091.00    30.4844251554   114.6010273059     13.008     -0.278     12.583    0.097 
 487092.00    30.4845385205   114.6010243518     13.111     -0.297     12.589    0.086 
 487093.00    30.4846520407   114.6010212037     13.238     -0.281     12.534    0.132 
 487094.00    30.4847647692   114.6010187451     13.369     -0.195     12.542    0.119 
 487095.00    30.4848772883   114.6010168435     13.493     -0.190     12.426    0.180 
 487096.00    30.4849891877   114.6010143254     13.650     -0.324     12.313    0.161 
 487097.00    30.4851002846   114.6010102205     13.787     -0.420     12.380    0.067 
 487098.00    30.4852126455   114.6010059166     13.854     -0.388     12.538    0.044 
 487099.00    30.4853265585   114.6010022446     13.933     -0.299     12.706    0.139 
 487100.00    30.4854419601   114.6009992993     14.048     -0.263     12.876    0.096 
 487101.00    30.4855586622   114.6009968280     14.162     -0.214     13.011    0.073 
 487102.00    30.4856765689   114.6009943349     14.259     -0.252     13.119    0.092 
 487103.00    30.4857952598   114.6009914613     14.394     -0.315     13.146    0.147 
 487104.00    30.4859133069   114.6009879997     14.522     -0.367     13.007    0.138 
 487105.00    30.4860302506   114.6009840626     14.630     -0.382     12.919    0.098 
 487106.00    30.4861463651   114.6009802885     14.725     -0.341     12.834    0.138 
 487107.00    30.4862624628   114.6009770716     14.837     -0.301     12.908    0.079 
 487108.00    30.4863793736   114.6009738205     14.905     -0.341     13.015    0.025 
 487109.00    30.4864970751   114.6009697303     14.955     -0.431     13.029    0.021 
 487110.00    30.4866129261   114.6009655041     14.957     -0.319     12.656    0.003 
 487111.00    30.4867254462   114.6009628724     14.948     -0.191     12.302   -0.002 
 487112.00    30.4868362788   114.6009608383     14.916     -0.207     12.307   -0.029 
 487113.00    30.4869477548   114.6009582964     14.868     -0.285     12.406   -0.050 
 487114.00    30.4870600704   114.6009551536     14.836     -0.331     12.512   -0.039 
 487115.00    30.4871737011   114.6009514234     14.801     -0.386     12.685   -0.028 
 487116.00    30.4872892598   114.6009477631     14.771     -0.315     12.937   -0.047 
 487117.00    30.4874068919   114.6009449454     14.723     -0.222     13.163   -0.062 
 487118.00    30.4875268156   114.6009429663     14.681     -0.174     13.422   -0.025 
 487119.00    30.4876491466   114.6009407731     14.633     -0.266     13.688   -0.038 
 487120.00    30.4877733909   114.6009373521     14.597     -0.357     13.726    0.013 
 487121.00    30.4878955426   114.6009338469     14.614     -0.289     13.190    0.073 
 487122.00    30.4880091063   114.6009313482     14.659     -0.186     11.890    0.034 
 487123.00    30.4881091669   114.6009296713     14.720     -0.140     10.281    0.046 
 487124.00    30.4881938077   114.6009279436     14.790     -0.188      8.372    0.095 
 487125.00    30.4882581607   114.6009248466     14.828     -0.381      5.892    0.003 
 487126.00    30.4883023931   114.6009192118     14.901     -0.787      4.244    0.054 
 487127.00    30.4883336685   114.6009071668     14.944     -1.481      2.714    0.022 
 487128.00    30.4883521194   114.6008903373     14.985     -1.844      1.765    0.015 
 487129.00    30.4883640602   114.6008705740     15.006     -2.207      1.293    0.015 
 487130.00    30.4883719547   114.6008439451     15.023     -3.312      0.910    0.001 
 487131.00    30.4883726172   114.6008081307     15.037     -3.817     -0.247    0.011 
 487132.00    30.4883620418   114.6007725265     15.040     -3.879     -1.561   -0.017 
 487133.00    30.4883376965   114.6007394548     15.004     -3.475     -3.298   -0.054 
 487134.00    30.4883000373   114.6007134339     14.891     -2.604     -4.740   -0.158 
 487135.00    30.4882509702   114.6006981365     14.787     -1.369     -6.040   -0.126 
 487136.00    30.4881917476   114.6006951500     14.729     -0.095     -7.059   -0.055 
 487137.00    30.4881232582   114.6006992492     14.647      0.491     -8.117   -0.084 
 487138.00    30.4880455386   114.6007052404     14.616      0.582     -9.110   -0.029 
 487139.00    30.4879590003   114.6007098805     14.578      0.377    -10.053   -0.003 
 487140.00    30.4878643188   114.6007117459     14.535      0.113    -10.926   -0.044 
 487141.00    30.4877621761   114.6007132214     14.535      0.201    -11.711    0.013 
 487142.00    30.4876533216   114.6007168594     14.572      0.423    -12.434    0.055 
 487143.00    30.4875379300   114.6007216769     14.616      0.467    -13.144    0.043 
 487144.00    30.4874162897   114.6007264612     14.678      0.437    -13.819    0.048 
 487145.00    30.4872885503   114.6007300429     14.704      0.288    -14.500    0.050 
 487146.00    30.4871548785   114.6007328282     14.746      0.282    -15.145    0.079 
 487147.00    30.4870155660   114.6007355430     14.794      0.289    -15.750    0.052 
 487148.00    30.4868718649   114.6007389340     14.840      0.372    -16.028    0.011 
 487149.00    30.4867273717   114.6007433238     14.868      0.467    -15.909    0.052 
 487150.00    30.4865849022   114.6007475289     14.882      0.362    -15.756    0.017 
 487151.00    30.4864431219   114.6007501703     14.863      0.268    -15.686   -0.058 
 487152.00    30.4863015300   114.6007537608     14.805      0.396    -15.645   -0.103 
 487153.00    30.4861616945   114.6007583362     14.703      0.458    -15.349   -0.086 
 487154.00    30.4860241251   114.6007632805     14.579      0.464    -15.201   -0.205 
 487155.00    30.4858862026   114.6007678716     14.441      0.412    -15.329   -0.130 
 487156.00    30.4857481115   114.6007715891     14.314      0.334    -15.376   -0.139 
 487157.00    30.4856080366   114.6007752750     14.165      0.387    -15.584   -0.181 
 487158.00    30.4854678753   114.6007795555     13.999      0.429    -15.558   -0.137 
 487159.00    30.4853268436   114.6007838523     13.859      0.399    -15.724   -0.166 
 487160.00    30.4851852492   114.6007875386     13.712      0.296    -15.644   -0.126 
 487161.00    30.4850439988   114.6007902338     13.567      0.255    -15.729   -0.135 
 487162.00    30.4849012145   114.6007928933     13.424      0.263    -15.929   -0.152 
 487163.00    30.4847576003   114.6007954303     13.264      0.211    -15.824   -0.142 
 487164.00    30.4846163204   114.6007960432     13.119     -0.053    -15.504   -0.118 
 487165.00    30.4844775081   114.6007934057     12.956     -0.349    -15.300   -0.207 
 487166.00    30.4843405152   114.6007895034     12.843     -0.307    -15.008   -0.141 
 487167.00    30.4842064145   114.6007870729     12.732     -0.183    -14.710   -0.114 
 487168.00    30.4840752120   114.6007859241     12.636     -0.056    -14.387   -0.074 
 487169.00    30.4839469642   114.6007865153     12.547      0.135    -14.064   -0.072 
 487170.00    30.4838216741   114.6007895874     12.474      0.440    -13.726   -0.019 
 487171.00    30.4836996523   114.6007963804     12.415      0.764    -13.342   -0.073 
 487172.00    30.4835810008   114.6008060911     12.356      1.017    -12.990   -0.086 
 487173.00    30.4834640717   114.6008165006     12.284      0.947    -13.016   -0.072 
 487174.00    30.4833455916   114.6008250911     12.230      0.747    -13.201   -0.064 
 487175.00    30.4832261941   114.6008305724     12.156      0.347    -13.196   -0.077 
 487176.00    30.4831084638   114.6008305743     12.080     -0.190    -12.871   -0.111 
 487177.00    30.4829936738   114.6008257709     12.001     -0.596    -12.554   -0.070 
 487178.00    30.4828820653   114.6008181996     11.922     -0.755    -12.190   -0.087 
 487179.00    30.4827738662   114.6008089309     11.841     -0.993    -11.785   -0.093 
 487180.00    30.4826693696   114.6007974331     11.780     -1.081    -11.372   -0.054 
 487181.00    30.4825699811   114.6007872762     11.754     -0.894    -10.503   -0.029 
 487182.00    30.4824797008   114.6007790262     11.736     -0.736     -9.583    0.037 
 487183.00    30.4823982791   114.6007700008     11.766     -1.000     -8.572    0.013 
 487184.00    30.4823264073   114.6007525003     11.831     -1.903     -7.450    0.058 
 487185.00    30.4822646023   114.6007250040     11.894     -2.828     -6.196    0.086 
 487186.00    30.4822160567   114.6006856671     11.969     -3.783     -4.682    0.114 
 487187.00    30.4821818182   114.6006390604     12.082     -4.436     -3.316    0.092 
 487188.00    30.4821570105   114.6005835270     12.154     -5.598     -2.548    0.039 
 487189.00    30.4821361908   114.6005177695     12.190     -6.715     -2.243    0.055 
 487190.00    30.4821182657   114.6004414539     12.245     -7.698     -1.847    0.073 
 487191.00    30.4821041749   114.6003552110     12.320     -8.688     -1.401    0.071 
 487192.00    30.4820951131   114.6002586307     12.379     -9.661     -0.729    0.047 
 487193.00    30.4820923531   114.6001522109     12.403    -10.598     -0.036    0.038 
 487194.00    30.4820922349   114.6000376374     12.438    -11.365     -0.061    0.019 
 487195.00    30.4820911527   114.5999156419     12.477    -12.077     -0.170    0.040 
 487196.00    30.4820891592   114.5997862917     12.517    -12.756     -0.272    0.041 
 487197.00    30.4820860861   114.5996499429     12.557    -13.418     -0.402    0.062 
 487198.00    30.4820820019   114.5995067255     12.613    -14.075     -0.473    0.101 
 487199.00    30.4820782978   114.5993564444     12.667    -14.739     -0.349    0.081 
 487200.00    30.4820767882   114.5992022672     12.709    -14.714     -0.038    0.068 
 487201.00    30.4820773981   114.5990478586     12.770    -14.947      0.116    0.045 
 487202.00    30.4820785428   114.5988901915     12.792    -15.331      0.105    0.076 
 487203.00    30.4820791773   114.5987285817     12.849    -15.722      0.000    0.076 
 487204.00    30.4820788684   114.5985632014     12.895    -15.955     -0.044    0.053 
 487205.00    30.4820790580   114.5983963595     12.952    -16.069      0.099    0.047 
 487206.00    30.4820808219   114.5982295374     12.996    -15.931      0.241    0.042 
 487207.00    30.4820824660   114.5980648421     13.037    -15.645      0.122    0.037 
 487208.00    30.4820830565   114.5979042238     13.101    -15.194      0.037    0.087 
 487209.00    30.4820854593   114.5977505535     13.173    -13.994      0.568    0.081 
 487210.00    30.4820939586   114.5976098824     13.242    -13.182      1.172    0.074 
 487211.00    30.4821050522   114.5974744402     13.301    -12.860      1.089    0.075 
 487212.00    30.4821110699   114.5973417355     13.363    -12.768      0.366    0.103 
 487213.00    30.4821126844   114.5972089097     13.482    -12.736      0.110    0.032 
 487214.00    30.4821124929   114.5970767097     13.577    -12.692      0.007    0.082 
 487215.00    30.4821134842   114.5969429699     13.695    -13.015      0.153    0.092 
 487216.00    30.4821144363   114.5968050554     13.733    -13.490      0.050    0.051 
 487217.00    30.4821143445   114.5966622155     13.813    -13.954     -0.080    0.151 
 487218.00    30.4821134841   114.5965146203     13.882    -14.393     -0.117    0.072 
 487219.00    30.4821129867   114.5963624012     13.972    -14.817     -0.025    0.106 
 487220.00    30.4821131306   114.5962058958     14.071    -15.217      0.041    0.086 
 487221.00    30.4821136912   114.5960452865     14.171    -15.618      0.065    0.099 
 487222.00    30.4821140892   114.5958806075     14.311    -16.010      0.049    0.146 
 487223.00    30.4821146510   114.5957117040     14.476    -16.417      0.089    0.159 
 487224.00    30.4821157804   114.5955388596     14.689    -16.788      0.152    0.211 
 487225.00    30.4821171637   114.5953625427     14.944    -17.068      0.158    0.293 
 487226.00    30.4821186547   114.5951840532     15.248    -17.044      0.160    0.339 
 487227.00    30.4821201148   114.5950089268     15.584    -16.601      0.136    0.331 
 487228.00    30.4821209430   114.5948370860     15.919    -16.442      0.073    0.311 
 487229.00    30.4821215867   114.5946664416     16.244    -16.327      0.090    0.291 
 487230.00    30.4821222589   114.5944971354     16.580    -16.246      0.091    0.307 
 487231.00    30.4821229399   114.5943295607     16.899    -15.848      0.048    0.395 
 487232.00    30.4821229823   114.5941669423     17.212    -15.443     -0.079    0.321 
 487233.00    30.4821211988   114.5940070669     17.529    -15.282     -0.300    0.333 
 487234.00    30.4821175153   114.5938487573     17.836    -15.138     -0.500    0.321 
 487235.00    30.4821123247   114.5936922148     18.165    -14.948     -0.589    0.323 
 487236.00    30.4821081092   114.5935380309     18.467    -14.567     -0.297    0.293 
 487237.00    30.4821068878   114.5933878030     18.760    -14.195     -0.017    0.262 
 487238.00    30.4821068124   114.5932426965     19.054    -13.655      0.018    0.232 
 487239.00    30.4821068368   114.5931021777     19.313    -13.383      0.022    0.255 
 487240.00    30.4821071767   114.5929647339     19.544    -12.941      0.080    0.220 
 487241.00    30.4821088166   114.5928323948     19.735    -12.431      0.291    0.148 
 487242.00    30.4821130241   114.5927052790     19.891    -11.943      0.562    0.164 
 487243.00    30.4821175536   114.5925831819     20.004    -11.519      0.431    0.091 
 487244.00    30.4821203472   114.5924659826     20.110    -10.989      0.225    0.117 
 487245.00    30.4821214817   114.5923545364     20.183    -10.456      0.067    0.046 
 487246.00    30.4821213894   114.5922492590     20.238     -9.772     -0.056    0.078 
 487247.00    30.4821210117   114.5921500517     20.279     -9.245      0.035    0.046 
 487248.00    30.4821226434   114.5920558520     20.324     -8.781      0.245    0.011 
 487249.00    30.4821243573   114.5919671175     20.322     -8.147      0.131   -0.058 
 487250.00    30.4821247387   114.5918909382     20.295     -6.437     -0.018    0.009 
 487251.00    30.4821243120   114.5918358072     20.311     -4.031     -0.054    0.019 
 487252.00    30.4821237889   114.5918056410     20.326     -2.373     -0.050    0.015 
 487253.00    30.4821233042   114.5917843409     20.336     -1.633     -0.042   -0.015 
 487254.00    30.4821229680   114.5917723172     20.334     -0.634     -0.012   -0.011 
 487255.00    30.4821229203   114.5917705429     20.336      0.001      0.017   -0.032 
 487256.00    30.4821229187   114.5917705360     20.336      0.003      0.007   -0.013 
 487257.00    30.4821229192   114.5917705359     20.336      0.001      0.006   -0.009 
 487258.00    30.4821229215   114.5917705359     20.337      0.008      0.008   -0.013 
 487259.00    30.4821229232   114.5917705329     20.336      0.002     -0.007    0.017 
 487260.00    30.4821229246   114.5917705302     20.336      0.003     -0.008    0.020 
 487261.00    30.4821229257   114.5917705285     20.336      0.003     -0.007    0.017 
 487262.00    30.4821229267   114.5917705253     20.335      0.004     -0.009    0.020 
 487263.00    30.4821229284   114.5917705269     20.335      0.004     -0.010    0.020 
 487264.00    30.4821229315   114.5917705327     20.334      0.000     -0.012    0.024 
 487265.00    30.4821229306   114.5917705388     20.333      0.013     -0.009    0.021 
 487266.00    30.4821229297   114.5917705442     20.332      0.014     -0.006    0.019 
 487267.00    30.4821229261   114.5917705465     20.331      0.003     -0.017    0.037 
 487268.00    30.4821229204   114.5917705477     20.331      0.006     -0.015    0.036 
 487269.00    30.4821229151   114.5917705455     20.331     -0.002     -0.013    0.026 
 487270.00    30.4821229091   114.5917705396     20.332     -0.003      0.004   -0.008 
