GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
125869.000    39.9452112336   116.7243416468     14.615     12.980     -3.901    0.060       1 
125870.000    39.9453268542   116.7242964686     14.679     12.695     -3.827    0.060       1 
125871.000    39.9454399373   116.7242518081     14.740     12.402     -3.793    0.087       1 
125872.000    39.9455503757   116.7242068819     14.813     12.150     -3.912    0.010       1 
125873.000    39.9456588367   116.7241621929     14.871     12.004     -3.785    0.072       1 
125874.000    39.9457669656   116.7241182313     14.940     12.024     -3.742    0.086       1 
125875.000    39.9458755014   116.7240745973     15.000     12.091     -3.744    0.039       1 
125876.000    39.9459851296   116.7240306396     15.059     12.266     -3.776    0.037       1 
125877.000    39.9460960880   116.7239861107     15.119     12.353     -3.806    0.065       1 
125878.000    39.9462069104   116.7239417915     15.183     12.291     -3.741    0.014       1 
125879.000    39.9463177627   116.7238994181     15.244     12.421     -3.532    0.026       1 
125880.000    39.9464307884   116.7238584837     15.301     12.597     -3.457    0.064       1 
125881.000    39.9465434196   116.7238181491     15.361     12.400     -3.428    0.056       1 
125882.000    39.9466540175   116.7237781982     15.407     12.161     -3.389    0.062       1 
125883.000    39.9467624014   116.7237389464     15.464     11.901     -3.322    0.040       1 
125884.000    39.9468682148   116.7237003516     15.501     11.574     -3.274    0.054       1 
125885.000    39.9469703986   116.7236620130     15.554     11.092     -3.265    0.043       1 
125886.000    39.9470674777   116.7236245025     15.606     10.460     -3.164    0.033       1 
125887.000    39.9471586782   116.7235885638     15.651      9.794     -2.991    0.045       1 
125888.000    39.9472437021   116.7235548922     15.694      9.090     -2.770    0.033       1 
125889.000    39.9473222239   116.7235237362     15.731      8.336     -2.544    0.045       1 
125890.000    39.9473936120   116.7234955480     15.782      7.506     -2.305    0.029       1 
125891.000    39.9474567198   116.7234705578     15.827      6.488     -1.952    0.041       1 
125892.000    39.9475104215   116.7234493026     15.853      5.449     -1.667    0.009       1 
125893.000    39.9475548581   116.7234316719     15.879      4.408     -1.359    0.035       1 
125894.000    39.9475898901   116.7234177591     15.897      3.364     -1.032    0.024       1 
125895.000    39.9476164876   116.7234071215     15.914      2.567     -0.803    0.015       1 
125896.000    39.9476361494   116.7233992371     15.925      1.798     -0.548    0.011       1 
125897.000    39.9476493386   116.7233939109     15.932      1.168     -0.363    0.002       1 
125898.000    39.9476573421   116.7233906958     15.940      0.614     -0.192    0.008       1 
125899.000    39.9476606707   116.7233893671     15.945      0.152     -0.046    0.002       1 
125900.000    39.9476609329   116.7233892644     15.948     -0.000      0.001    0.003       1 
125901.000    39.9476609271   116.7233892597     15.950     -0.001     -0.001    0.003       1 
125902.000    39.9476609199   116.7233892459     15.952      0.001     -0.004    0.001       1 
125903.000    39.9476609118   116.7233892330     15.953      0.001     -0.001    0.005       1 
125904.000    39.9476609052   116.7233892270     15.954      0.000      0.001    0.001       1 
125905.000    39.9476609038   116.7233892253     15.953      0.002      0.003   -0.003       1 
125906.000    39.9476609061   116.7233892262     15.951      0.000     -0.002    0.001       1 
125907.000    39.9476609134   116.7233892229     15.949      0.000      0.001   -0.002       1 
125908.000    39.9476624995   116.7233885817     15.949      0.374     -0.114    0.002       1 
125909.000    39.9476684591   116.7233861419     15.952      1.153     -0.371    0.005       1 
125910.000    39.9476847687   116.7233791111     15.961      2.397     -0.823   -0.002       1 
125911.000    39.9477120923   116.7233667115     15.979      3.637     -1.272    0.017       1 
125912.000    39.9477488595   116.7233495889     15.997      4.583     -1.657    0.021       1 
125913.000    39.9477953259   116.7233278684     16.029      5.770     -2.022    0.034       1 
125914.000    39.9478524546   116.7233025551     16.047      6.888     -2.291    0.002       1 
125915.000    39.9479184653   116.7232747541     16.074      7.732     -2.462    0.022       1 
125916.000    39.9479907685   116.7232449091     16.112      8.350     -2.622    0.035       1 
125917.000    39.9480677601   116.7232133311     16.171      8.850     -2.750    0.044       1 
125918.000    39.9481516355   116.7231792673     16.210      9.831     -3.085    0.033       1 
125919.000    39.9482449034   116.7231413536     16.261     10.897     -3.359    0.049       1 
125920.000    39.9483474557   116.7231004252     16.332     11.862     -3.595    0.068       1 
125921.000    39.9484581001   116.7230561240     16.367     12.719     -3.951    0.018       1 
125922.000    39.9485747199   116.7230085659     16.408     13.130     -4.159    0.058       1 
125923.000    39.9486930632   116.7229587559     16.448     13.059     -4.345    0.049       1 
125924.000    39.9488104881   116.7229075893     16.484     13.150     -4.414    0.025       1 
125925.000    39.9489301929   116.7228555273     16.512     13.322     -4.460   -0.022       1 
125926.000    39.9490498992   116.7228030789     16.514     13.358     -4.525    0.022       1 
125927.000    39.9491725591   116.7227498565     16.516     13.914     -4.536    0.006       1 
125928.000    39.9493011064   116.7226970872     16.498     14.653     -4.507   -0.026       1 
125929.000    39.9494367104   116.7226439616     16.464     15.416     -4.601   -0.001       1 
125930.000    39.9495769594   116.7225896783     16.416     15.619     -4.704   -0.107       1 
125931.000    39.9497172085   116.7225347552     16.346     15.557     -4.697   -0.090       1 
125932.000    39.9498585248   116.7224793997     16.271     15.877     -4.759   -0.063       1 
125933.000    39.9500022182   116.7224237323     16.207     15.961     -4.733   -0.066       1 
125934.000    39.9501451122   116.7223687285     16.126     15.739     -4.635    0.016       1 
125935.000    39.9502885351   116.7223130559     16.074     16.160     -4.868   -0.092       1 
125936.000    39.9504348769   116.7222552225     15.987     16.281     -4.994   -0.093       1 
125937.000    39.9505807352   116.7221968589     15.932     16.085     -5.003   -0.056       1 
125938.000    39.9507248464   116.7221387385     15.874     16.004     -4.977   -0.087       1 
125939.000    39.9508690936   116.7220804590     15.807     15.965     -4.954   -0.039       1 
125940.000    39.9510116119   116.7220225543     15.737     15.673     -4.893   -0.054       1 
125941.000    39.9511511837   116.7219656933     15.640     15.327     -4.837   -0.171       1 
125942.000    39.9512885022   116.7219109150     15.591     15.157     -4.610   -0.074       1 
125943.000    39.9514242452   116.7218578289     15.530     14.982     -4.468   -0.022       1 
125944.000    39.9515583082   116.7218061937     15.458     14.793     -4.376   -0.058       1 
125945.000    39.9516902832   116.7217548173     15.412     14.518     -4.396   -0.047       1 
125946.000    39.9518200649   116.7217030916     15.320     14.269     -4.419   -0.033       1 
125947.000    39.9519479717   116.7216515114     15.300     14.128     -4.406   -0.010       1 
125948.000    39.9520753576   116.7216000034     15.246     14.168     -4.405   -0.081       1 
125949.000    39.9522033844   116.7215483346     15.182     14.268     -4.414   -0.092       1 
125950.000    39.9523322323   116.7214963011     15.128     14.368     -4.455   -0.028       1 
125951.000    39.9524614336   116.7214434867     15.059     14.296     -4.551   -0.055       1 
125952.000    39.9525897056   116.7213899312     15.007     14.218     -4.603   -0.080       1 
125953.000    39.9527181017   116.7213359820     14.945     14.322     -4.615    0.026       1 
125954.000    39.9528467195   116.7212823839     14.906     14.179     -4.501    0.020       1 
