GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
269581.000    40.1156829904   116.6452757772     30.636      6.229      0.017    0.010       1 
269582.000    40.1157364025   116.6452761799     30.645      5.624      0.046    0.014       1 
269583.000    40.1157839358   116.6452766963     30.667      4.885      0.035    0.021       1 
269584.000    40.1158238854   116.6452772597     30.694      3.988      0.053    0.024       1 
269585.000    40.1158559181   116.6452778051     30.719      3.108      0.051    0.021       1 
269586.000    40.1158793173   116.6452783334     30.740      2.043      0.029    0.015       1 
269587.000    40.1158939786   116.6452786934     30.755      1.295      0.032    0.012       1 
269588.000    40.1159031997   116.6452789598     30.765      0.795      0.014    0.005       1 
269589.000    40.1159085651   116.6452790978     30.771      0.394      0.008    0.005       1 
269590.000    40.1159105618   116.6452791427     30.774      0.049     -0.006    0.005       1 
269591.000    40.1159105880   116.6452791245     30.774     -0.004     -0.003   -0.003       1 
269592.000    40.1159105810   116.6452791129     30.773     -0.004     -0.001    0.001       1 
269593.000    40.1159105822   116.6452791074     30.773      0.002      0.001   -0.003       1 
269594.000    40.1159105890   116.6452791029     30.772     -0.002     -0.002   -0.001       1 
269595.000    40.1159105970   116.6452791003     30.771     -0.001     -0.001   -0.001       1 
269596.000    40.1159106050   116.6452790996     30.770     -0.004     -0.002    0.001       1 
269597.000    40.1159106098   116.6452791016     30.769      0.002      0.004   -0.001       1 
269598.000    40.1159106112   116.6452791019     30.767     -0.003     -0.003   -0.002       1 
269599.000    40.1159106078   116.6452791043     30.767     -0.000      0.001    0.002       1 
269600.000    40.1159106024   116.6452791058     30.767      0.000      0.002   -0.002       1 
269601.000    40.1159105988   116.6452791097     30.767     -0.004     -0.000    0.002       1 
269602.000    40.1159105958   116.6452791138     30.768      0.000      0.002    0.002       1 
269603.000    40.1159105948   116.6452791157     30.770     -0.001     -0.002    0.001       1 
269604.000    40.1159105925   116.6452791180     30.772      0.001     -0.001    0.003       1 
269605.000    40.1159105905   116.6452791194     30.773     -0.002     -0.002   -0.001       1 
269606.000    40.1159105835   116.6452791161     30.773     -0.006     -0.001    0.002       1 
269607.000    40.1159105766   116.6452791114     30.773     -0.000      0.002   -0.002       1 
269608.000    40.1159105752   116.6452791031     30.772     -0.005     -0.003    0.000       1 
269609.000    40.1159105806   116.6452790961     30.771     -0.000      0.002   -0.002       1 
269610.000    40.1159105873   116.6452790935     30.769     -0.004     -0.003   -0.001       1 
269611.000    40.1159105966   116.6452790980     30.767      0.001      0.004   -0.002       1 
269612.000    40.1159106058   116.6452791020     30.765     -0.002     -0.004   -0.002       1 
269613.000    40.1159106100   116.6452791055     30.763      0.001      0.002   -0.000       1 
269614.000    40.1159106128   116.6452791129     30.761     -0.002     -0.003   -0.004       1 
269615.000    40.1159106149   116.6452791216     30.759      0.001      0.000   -0.001       1 
269616.000    40.1159106216   116.6452791326     30.756      0.002      0.002   -0.004       1 
269617.000    40.1159106317   116.6452791437     30.754     -0.004      0.000   -0.002       1 
269618.000    40.1159106391   116.6452791545     30.751      0.002      0.004   -0.001       1 
269619.000    40.1159106479   116.6452791644     30.748     -0.004     -0.003   -0.003       1 
269620.000    40.1159106573   116.6452791696     30.746      0.001      0.005    0.000       1 
269621.000    40.1159106635   116.6452791742     30.746     -0.004     -0.003   -0.002       1 
269622.000    40.1159106641   116.6452791752     30.746      0.001      0.001    0.001       1 
269623.000    40.1159106623   116.6452791801     30.746     -0.001      0.000   -0.001       1 
269624.000    40.1159106545   116.6452791848     30.748     -0.005     -0.002    0.004       1 
269625.000    40.1159106468   116.6452791867     30.750     -0.002      0.001    0.001       1 
269626.000    40.1159106371   116.6452791851     30.751     -0.005      0.000    0.002       1 
269627.000    40.1159106246   116.6452791910     30.752     -0.004      0.001    0.001       1 
269628.000    40.1159106139   116.6452791977     30.753     -0.004     -0.000    0.002       1 
269629.000    40.1159106087   116.6452792027     30.753      0.000      0.001    0.002       1 
269630.000    40.1159106106   116.6452792089     30.753     -0.001     -0.001   -0.001       1 
269631.000    40.1159106195   116.6452792098     30.753      0.001      0.000    0.002       1 
269632.000    40.1159106285   116.6452792107     30.753     -0.001     -0.001    0.000       1 
269633.000    40.1159106290   116.6452792109     30.755     -0.001      0.003    0.003       1 
269634.000    40.1159106215   116.6452792064     30.757     -0.003     -0.004    0.001       1 
269635.000    40.1159106137   116.6452792023     30.759     -0.000      0.001    0.004       1 
269636.000    40.1159106072   116.6452792042     30.762     -0.004     -0.004    0.001       1 
269637.000    40.1159105975   116.6452792113     30.763     -0.000      0.004    0.003       1 
269638.000    40.1159105886   116.6452792151     30.765     -0.006     -0.001    0.004       1 
269639.000    40.1159105822   116.6452792137     30.766      0.002      0.003   -0.002       1 
269640.000    40.1159105817   116.6452792100     30.766     -0.004     -0.001    0.003       1 
269641.000    40.1159105817   116.6452792082     30.766     -0.001     -0.001   -0.002       1 
269642.000    40.1159105804   116.6452792010     30.766      0.003      0.000    0.001       1 
269643.000    40.1159105805   116.6452791908     30.767     -0.002     -0.003   -0.001       1 
269644.000    40.1159105812   116.6452791844     30.767     -0.000      0.004    0.001       1 
269645.000    40.1159105843   116.6452791787     30.767     -0.004     -0.001    0.003       1 
269646.000    40.1159105853   116.6452791719     30.768      0.001      0.001   -0.002       1 
269647.000    40.1159105875   116.6452791613     30.768     -0.002     -0.003    0.002       1 
269648.000    40.1159105945   116.6452791457     30.768     -0.001     -0.004   -0.002       1 
269649.000    40.1159105964   116.6452791329     30.768     -0.000     -0.001    0.003       1 
269650.000    40.1159105905   116.6452791255     30.769     -0.005     -0.002    0.002       1 
269651.000    40.1159105785   116.6452791252     30.771     -0.005      0.001    0.002       1 
269652.000    40.1159105615   116.6452791291     30.774     -0.006     -0.001    0.004       1 
269653.000    40.1159105457   116.6452791324     30.775     -0.002     -0.003   -0.000       1 
269654.000    40.1159105383   116.6452791324     30.777      0.000     -0.002    0.003       1 
269655.000    40.1159105420   116.6452791285     30.777     -0.003     -0.001    0.000       1 
269656.000    40.1159105521   116.6452791231     30.777     -0.001      0.001   -0.001       1 
269657.000    40.1159105647   116.6452791175     30.777      0.004     -0.000    0.001       1 
269658.000    40.1159110135   116.6452791241     30.776      0.164      0.007    0.000       1 
269659.000    40.1159137638   116.6452791958     30.778      0.448      0.005    0.002       1 
269660.000    40.1159215545   116.6452794163     30.783      1.419      0.029    0.010       1 
269661.000    40.1159400765   116.6452800042     30.802      2.746      0.065    0.029       1 
269662.000    40.1159696798   116.6452809792     30.831      3.831      0.113    0.042       1 
269663.000    40.1160092943   116.6452822570     30.877      4.955      0.122    0.077       1 
269664.000    40.1160601363   116.6452839941     30.955      6.246      0.070    0.154       1 
269665.000    40.1161219923   116.6452856777     31.072      7.412      0.156    0.133       0 
269666.000    40.1161931387   116.6452876210     31.171      8.440      0.179    0.051       0 
