   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 484192.00    30.4888072239   114.6003306588     15.101     13.749      3.857    0.121 
 484193.00    30.4888431377   114.6004780842     15.324     14.493      4.034    0.213 
 484194.00    30.4888802778   114.6006314977     15.532     14.878      4.080    0.186 
 484195.00    30.4889151780   114.6007855469     15.719     14.651      3.715    0.075 
 484196.00    30.4889477836   114.6009372921     15.859     14.582      3.471   -0.134 
 484197.00    30.4889790801   114.6010882139     15.983     14.463      3.550   -0.042 
 484198.00    30.4890106694   114.6012369984     16.374     14.075      3.479    0.225 
 484199.00    30.4890411513   114.6013808126     16.661     13.580      3.279    0.315 
 484200.00    30.4890683295   114.6015205615     16.888     13.298      2.838    0.252 
 484201.00    30.4890930591   114.6016580571     17.046     13.127      2.680    0.079 
 484202.00    30.4891175545   114.6017933112     17.216     12.945      2.802    0.081 
 484203.00    30.4891433440   114.6019281066     17.277     12.859      2.961    0.181 
 484204.00    30.4891690201   114.6020609890     17.455     12.694      2.749    0.273 
 484205.00    30.4891922994   114.6021929088     17.631     12.637      2.632    0.068 
 484206.00    30.4892154861   114.6023252209     17.798     12.784      2.601    0.184 
 484207.00    30.4892395237   114.6024600263     17.979     13.100      2.739    0.160 
 484208.00    30.4892647107   114.6025984284     18.185     13.524      2.819    0.161 
 484209.00    30.4892906442   114.6027417305     18.375     14.052      2.918    0.198 
 484210.00    30.4893175944   114.6028910272     18.578     14.627      3.051    0.182 
 484211.00    30.4893451610   114.6030468639     18.777     15.272      3.051    0.242 
 484212.00    30.4893731828   114.6032094872     18.992     15.944      3.131    0.228 
 484213.00    30.4894013958   114.6033769180     19.209     16.025      3.071    0.219 
 484214.00    30.4894292037   114.6035440051     19.441     16.131      3.115    0.242 
 484215.00    30.4894575189   114.6037137051     19.663     16.482      3.146    0.217 
 484216.00    30.4894850158   114.6038856106     19.887     16.431      2.922    0.194 
 484217.00    30.4895096833   114.6040559081     20.104     16.344      2.660    0.206 
 484218.00    30.4895336876   114.6042264264     20.333     16.410      2.635    0.306 
 484219.00    30.4895579615   114.6043976733     20.551     16.501      2.707    0.161 
 484220.00    30.4895821703   114.6045704153     20.752     16.648      2.666    0.248 
 484221.00    30.4896065634   114.6047452667     20.918     16.905      2.738    0.129 
 484222.00    30.4896308693   114.6049216148     21.036     16.828      2.605    0.082 
 484223.00    30.4896536906   114.6050946626     21.179     16.418      2.419    0.101 
 484224.00    30.4896750055   114.6052632741     21.266     15.990      2.293    0.082 
 484225.00    30.4896949862   114.6054268245     21.312     15.360      2.134    0.023 
 484226.00    30.4897132667   114.6055817104     21.339     14.370      1.931    0.026 
 484227.00    30.4897298640   114.6057257163     21.339     13.287      1.767   -0.026 
 484228.00    30.4897449486   114.6058597076     21.331     12.621      1.633   -0.007 
 484229.00    30.4897593322   114.6059891737     21.317     12.264      1.573   -0.021 
 484230.00    30.4897734951   114.6061151847     21.268     12.057      1.581   -0.076 
 484231.00    30.4897876284   114.6062424093     21.216     12.405      1.597   -0.049 
 484232.00    30.4898015491   114.6063719175     21.140     12.352      1.476   -0.046 
 484233.00    30.4898147859   114.6065012954     21.065     12.571      1.456    0.038 
 484234.00    30.4898281733   114.6066344048     21.016     12.970      1.514   -0.085 
 484235.00    30.4898414452   114.6067696699     20.933     13.018      1.434   -0.095 
 484236.00    30.4898536579   114.6069052817     20.850     13.078      1.365   -0.178 
 484237.00    30.4898662750   114.6070424613     20.771     13.280      1.488   -0.056 
 484238.00    30.4898814777   114.6071826108     20.685     13.610      1.865   -0.094 
 484239.00    30.4898995548   114.6073267406     20.619     13.965      2.003   -0.102 
 484240.00    30.4899154604   114.6074716700     20.568     13.884      1.573   -0.082 
 484241.00    30.4899275882   114.6076168708     20.488     14.081      1.227   -0.085 
 484242.00    30.4899377880   114.6077653365     20.400     14.462      1.077   -0.077 
 484243.00    30.4899469882   114.6079179507     20.306     14.890      0.990   -0.107 
 484244.00    30.4899554739   114.6080748851     20.216     15.162      0.948   -0.099 
 484245.00    30.4899639200   114.6082337169     20.117     15.317      0.943   -0.123 
 484246.00    30.4899723777   114.6083936327     20.021     15.392      0.936   -0.094 
 484247.00    30.4899805003   114.6085531756     19.929     15.257      0.860   -0.078 
 484248.00    30.4899879165   114.6087112164     19.824     15.040      0.756   -0.058 
 484249.00    30.4899950310   114.6088663409     19.732     14.746      0.793   -0.077 
 484250.00    30.4900016858   114.6090189939     19.644     14.611      0.716   -0.074 
 484251.00    30.4900076694   114.6091715721     19.559     14.682      0.634   -0.127 
 484252.00    30.4900132242   114.6093251910     19.465     14.801      0.636   -0.073 
 484253.00    30.4900194912   114.6094796873     19.388     14.887      0.728   -0.024 
 484254.00    30.4900262444   114.6096357384     19.306     15.055      0.780   -0.157 
 484255.00    30.4900328660   114.6097930124     19.216     15.166      0.704   -0.146 
 484256.00    30.4900379888   114.6099510947     19.116     15.270      0.552   -0.107 
 484257.00    30.4900435749   114.6101116435     19.030     15.572      0.719   -0.095 
 484258.00    30.4900506487   114.6102754050     18.935     15.829      0.889   -0.037 
 484259.00    30.4900587995   114.6104419480     18.865     16.138      0.956   -0.102 
 484260.00    30.4900668742   114.6106119109     18.784     16.523      0.835   -0.116 
 484261.00    30.4900732131   114.6107862869     18.677     17.006      0.619   -0.164 
 484262.00    30.4900772859   114.6109659533     18.579     17.549      0.345   -0.092 
 484263.00    30.4900799454   114.6111513171     18.478     18.081      0.267   -0.135 
 484264.00    30.4900818242   114.6113420365     18.379     18.544      0.165   -0.107 
 484265.00    30.4900827761   114.6115372696     18.260     18.943      0.062   -0.134 
 484266.00    30.4900826542   114.6117353100     18.153     19.111     -0.091   -0.090 
 484267.00    30.4900814744   114.6119355182     18.032     19.351     -0.167   -0.105 
 484268.00    30.4900802991   114.6121382084     17.910     19.567     -0.126   -0.125 
 484269.00    30.4900792988   114.6123428768     17.775     19.652     -0.101   -0.141 
 484270.00    30.4900783602   114.6125458506     17.650     19.316     -0.096   -0.157 
 484271.00    30.4900775530   114.6127450810     17.506     18.987     -0.034   -0.142 
 484272.00    30.4900794444   114.6129422051     17.378     18.831      0.472   -0.152 
 484273.00    30.4900851984   114.6131384503     17.225     18.853      0.742   -0.146 
 484274.00    30.4900928134   114.6133336335     17.082     18.582      0.898   -0.128 
 484275.00    30.4901007361   114.6135254699     16.922     18.248      0.828   -0.147 
 484276.00    30.4901079202   114.6137139148     16.744     17.905      0.813   -0.173 
 484277.00    30.4901161051   114.6138989205     16.573     17.590      0.958   -0.162 
 484278.00    30.4901250078   114.6140792594     16.393     16.921      1.010   -0.199 
 484279.00    30.4901350066   114.6142498036     16.192     15.749      1.210   -0.168 
 484280.00    30.4901462399   114.6144071529     16.031     14.334      1.241   -0.191 
 484281.00    30.4901585982   114.6145449504     15.873     11.842      1.475   -0.155 
 484282.00    30.4901729674   114.6146516966     15.765      8.487      1.556   -0.095 
 484283.00    30.4901873168   114.6147229546     15.705      5.380      1.457   -0.018 
 484284.00    30.4902007436   114.6147721202     15.671      3.909      1.363   -0.034 
 484285.00    30.4902125180   114.6148049728     15.655      2.579      1.236   -0.023 
 484286.00    30.4902263254   114.6148279607     15.643      1.687      1.564   -0.018 
 484287.00    30.4902436887   114.6148417373     15.637      0.859      1.772    0.025 
 484288.00    30.4902611359   114.6148456046     15.656      0.008      1.702    0.005 
 484289.00    30.4902763313   114.6148415589     15.653     -0.690      1.499   -0.007 
 484290.00    30.4902897012   114.6148298454     15.650     -1.748      1.724    0.010 
 484291.00    30.4903022936   114.6148045063     15.660     -3.463      1.494   -0.015 
 484292.00    30.4903074572   114.6147625270     15.672     -5.023      0.483    0.015 
 484293.00    30.4903090423   114.6147058140     15.680     -6.161      0.157    0.019 
 484294.00    30.4903082819   114.6146360845     15.743     -7.299     -0.224    0.112 
 484295.00    30.4903039224   114.6145557473     15.861     -8.194     -0.591    0.079 
 484296.00    30.4902968963   114.6144660467     15.962     -9.034     -0.825    0.114 
 484297.00    30.4902903921   114.6143674297     16.083     -9.860     -0.612    0.143 
 484298.00    30.4902858702   114.6142592352     16.203    -10.844     -0.500    0.120 
 484299.00    30.4902811776   114.6141412618     16.316    -11.761     -0.556    0.095 
 484300.00    30.4902753717   114.6140149511     16.445    -12.475     -0.696    0.148 
 484301.00    30.4902688574   114.6138815485     16.576    -13.129     -0.773    0.166 
 484302.00    30.4902619091   114.6137417908     16.720    -13.667     -0.755    0.188 
 484303.00    30.4902550483   114.6135966623     16.862    -14.166     -0.747    0.140 
 484304.00    30.4902485824   114.6134464291     16.991    -14.664     -0.684    0.119 
 484305.00    30.4902426960   114.6132909273     17.121    -15.175     -0.653    0.155 
 484306.00    30.4902370277   114.6131308892     17.233    -15.376     -0.611    0.061 
 484307.00    30.4902317754   114.6129720681     17.323    -15.130     -0.518    0.062 
 484308.00    30.4902271212   114.6128133226     17.447    -15.384     -0.484    0.150 
 484309.00    30.4902226212   114.6126513161     17.561    -15.728     -0.503    0.048 
 484310.00    30.4902181483   114.6124856864     17.650    -16.077     -0.447    0.058 
 484311.00    30.4902144798   114.6123164851     17.756    -16.424     -0.368    0.128 
 484312.00    30.4902111612   114.6121430897     17.791    -16.857     -0.330    0.105 
 484313.00    30.4902085292   114.6119656192     17.922    -17.212     -0.278    0.138 
 484314.00    30.4902061322   114.6117846552     18.045    -17.548     -0.249    0.105 
 484315.00    30.4902045552   114.6116000550     18.149    -17.870     -0.095    0.117 
 484316.00    30.4902042776   114.6114118779     18.248    -18.239     -0.021    0.096 
 484317.00    30.4902037553   114.6112201861     18.356    -18.576     -0.035    0.071 
 484318.00    30.4902031860   114.6110252569     18.471    -18.800     -0.067    0.140 
 484319.00    30.4902022887   114.6108308253     18.602    -18.551     -0.159    0.145 
 484320.00    30.4902000269   114.6106382817     18.693    -18.532     -0.263    0.014 
 484321.00    30.4901970080   114.6104455733     18.795    -18.399     -0.343    0.006 
 484322.00    30.4901935043   114.6102556037     18.910    -18.056     -0.392    0.088 
 484323.00    30.4901901985   114.6100697622     19.025    -17.696     -0.334    0.077 
 484324.00    30.4901864370   114.6098867493     19.108    -17.431     -0.510    0.137 
 484325.00    30.4901807251   114.6097058586     19.217    -17.328     -0.723    0.100 
 484326.00    30.4901738023   114.6095256338     19.306    -17.211     -0.813    0.139 
 484327.00    30.4901668174   114.6093473182     19.414    -17.039     -0.725    0.039 
 484328.00    30.4901592727   114.6091703267     19.518    -16.989     -0.906    0.092 
 484329.00    30.4901515666   114.6089928551     19.641    -17.055     -0.775    0.104 
 484330.00    30.4901446109   114.6088167629     19.725    -16.697     -0.800    0.116 
 484331.00    30.4901367135   114.6086468140     19.795    -15.848     -0.908    0.090 
 484332.00    30.4901280644   114.6084881895     19.900    -14.675     -0.990    0.134 
 484333.00    30.4901190514   114.6083423479     19.965    -13.309     -1.010    0.023 
 484334.00    30.4901098424   114.6082072400     20.062    -12.748     -1.055    0.082 
 484335.00    30.4901005667   114.6080770465     20.147    -12.258     -0.962   -0.036 
 484336.00    30.4900914727   114.6079520473     20.227    -11.785     -1.004    0.007 
 484337.00    30.4900820746   114.6078320575     20.292    -11.270     -1.077    0.059 
 484338.00    30.4900722941   114.6077191773     20.355    -10.307     -1.058    0.028 
 484339.00    30.4900638687   114.6076165188     20.404     -9.308     -0.829    0.085 
 484340.00    30.4900575568   114.6075262300     20.456     -7.989     -0.616    0.066 
 484341.00    30.4900521829   114.6074515950     20.508     -6.266     -0.536    0.044 
 484342.00    30.4900478143   114.6073975158     20.521     -4.067     -0.377    0.001 
 484343.00    30.4900451856   114.6073674570     20.526     -1.939     -0.220    0.022 
 484344.00    30.4900438424   114.6073520422     20.547     -1.109     -0.117    0.017 
 484345.00    30.4900431789   114.6073449453     20.548     -0.228     -0.024   -0.005 
 484346.00    30.4900431678   114.6073447620     20.549      0.004      0.003   -0.002 
 484347.00    30.4900431711   114.6073447664     20.548      0.005      0.006   -0.012 
 484348.00    30.4900431672   114.6073447693     20.548     -0.001      0.014   -0.030 
 484349.00    30.4900431649   114.6073447701     20.548     -0.009      0.000   -0.004 
 484350.00    30.4900431700   114.6073447651     20.548      0.000     -0.008    0.014 
 484351.00    30.4900431724   114.6073447628     20.547      0.005     -0.005    0.015 
 484352.00    30.4900431721   114.6073447651     20.548     -0.004      0.013   -0.026 
 484353.00    30.4900431729   114.6073447691     20.549     -0.003      0.015   -0.033 
 484354.00    30.4900431714   114.6073447693     20.551     -0.007     -0.002   -0.000 
 484355.00    30.4900431690   114.6073447659     20.552     -0.002     -0.012    0.024 
 484356.00    30.4900431661   114.6073447604     20.552      0.007      0.006   -0.009 
 484357.00    30.4900431645   114.6073447600     20.552     -0.004      0.009   -0.022 
 484358.00    30.4900431648   114.6073447597     20.552      0.001     -0.008    0.016 
 484359.00    30.4900431647   114.6073447581     20.551      0.006     -0.006    0.013 
 484360.00    30.4900431656   114.6073447567     20.550     -0.005      0.019   -0.044 
 484361.00    30.4900431672   114.6073447586     20.549     -0.003     -0.004    0.003 
 484362.00    30.4900431701   114.6073447587     20.548     -0.000     -0.013    0.024 
 484363.00    30.4900431701   114.6073447564     20.547     -0.002      0.015   -0.035 
 484364.00    30.4900431685   114.6073447537     20.547      0.002     -0.014    0.027 
 484365.00    30.4900431624   114.6073447535     20.547     -0.004      0.009   -0.019 
 484366.00    30.4900431582   114.6073447577     20.548     -0.004     -0.008    0.013 
 484367.00    30.4900431547   114.6073447580     20.548      0.000      0.003   -0.004 
 484368.00    30.4900431504   114.6073447583     20.550     -0.004     -0.006    0.008 
 484369.00    30.4900431439   114.6073447581     20.550      0.012      0.001    0.001 
 484370.00    30.4900431422   114.6073447593     20.550     -0.005     -0.003    0.002 
 484371.00    30.4900431437   114.6073447569     20.548      0.010      0.001   -0.000 
 484372.00    30.4900431452   114.6073447561     20.547     -0.007     -0.003    0.001 
 484373.00    30.4900431442   114.6073447537     20.545     -0.005      0.014   -0.033 
 484374.00    30.4900431413   114.6073447500     20.544      0.000      0.005   -0.011 
 484375.00    30.4900431442   114.6073447428     20.544      0.008     -0.005    0.014 
 484376.00    30.4900431502   114.6073447415     20.544      0.004     -0.016    0.031 
 484377.00    30.4900431598   114.6073447400     20.544     -0.004     -0.007    0.014 
 484378.00    30.4900431686   114.6073447386     20.544     -0.003      0.006   -0.014 
 484379.00    30.4900431680   114.6073447369     20.545     -0.005      0.010   -0.026 
 484380.00    30.4900431621   114.6073447367     20.546      0.001      0.005   -0.008 
 484381.00    30.4900431573   114.6073447353     20.546      0.006     -0.006    0.011 
 484382.00    30.4900431550   114.6073447347     20.546      0.004     -0.015    0.029 
 484383.00    30.4900431546   114.6073447388     20.545      0.003     -0.014    0.027 
 484384.00    30.4900431544   114.6073447441     20.544     -0.005     -0.011    0.017 
 484385.00    30.4900431541   114.6073447429     20.544     -0.014     -0.003    0.004 
 484386.00    30.4900429557   114.6073426596     20.547     -0.565     -0.074    0.024 
 484387.00    30.4900417481   114.6073301320     20.560     -1.989     -0.220    0.012 
 484388.00    30.4900391292   114.6073012579     20.584     -3.470     -0.297   -0.014 
 484389.00    30.4900366985   114.6072599975     20.593     -4.565     -0.389    0.106 
 484390.00    30.4900341125   114.6072107381     20.606     -4.597     -0.265   -0.002 
 484391.00    30.4900320150   114.6071664187     20.624     -4.027     -0.282    0.062 
 484392.00    30.4900292079   114.6071195942     20.652     -5.096     -0.425    0.020 
 484393.00    30.4900246514   114.6070605468     20.691     -6.246     -0.577    0.167 
 484394.00    30.4900197283   114.6069899352     20.735     -7.261     -0.510   -0.042 
 484395.00    30.4900142076   114.6069090557     20.795     -8.300     -0.720    0.048 
 484396.00    30.4900067253   114.6068179658     20.841     -9.189     -0.878    0.089 
 484397.00    30.4899983956   114.6067212225     20.883     -9.435     -0.966    0.012 
 484398.00    30.4899887750   114.6066230654     20.935     -9.314     -1.136    0.133 
 484399.00    30.4899784833   114.6065272355     21.011     -9.207     -1.136    0.034 
 484400.00    30.4899674237   114.6064301360     20.961     -9.312     -1.351    0.115 
 484401.00    30.4899557060   114.6063305077     21.101     -9.736     -1.318    0.107 
 484402.00    30.4899441479   114.6062255331     21.167    -10.426     -1.273    0.044 
 484403.00    30.4899325088   114.6061130393     21.221    -11.132     -1.346    0.044 
 484404.00    30.4899195726   114.6059938342     21.259    -11.761     -1.499   -0.022 
 484405.00    30.4899050259   114.6058686934     21.292    -12.299     -1.723    0.072 
 484406.00    30.4898891107   114.6057377667     21.308    -12.823     -1.812    0.038 
 484407.00    30.4898729418   114.6056038775     21.322    -12.849     -1.778   -0.004 
 484408.00    30.4898572720   114.6054688066     21.296    -13.067     -1.696   -0.065 
 484409.00    30.4898411588   114.6053336222     21.264    -12.838     -1.857   -0.023 
 484410.00    30.4898240983   114.6052019289     21.220    -12.426     -1.853   -0.110 
 484411.00    30.4898071973   114.6050756605     21.174    -11.887     -1.854   -0.103 
 484412.00    30.4897896186   114.6049538221     21.106    -11.548     -2.027   -0.095 
 484413.00    30.4897697255   114.6048337875     21.028    -11.692     -2.332   -0.070 
 484414.00    30.4897496986   114.6047113804     20.929    -11.723     -2.067   -0.122 
 484415.00    30.4897327155   114.6045893508     20.802    -11.599     -1.776   -0.107 
 484416.00    30.4897178713   114.6044699926     20.650    -11.237     -1.573   -0.126 
 484417.00    30.4897044432   114.6043566913     20.518    -10.640     -1.407   -0.121 
 484418.00    30.4896911518   114.6042472466     20.375    -10.496     -1.531   -0.087 
 484419.00    30.4896763582   114.6041364910     20.209    -10.688     -1.622   -0.181 
 484420.00    30.4896609709   114.6040251024     20.062    -10.730     -1.792   -0.158 
 484421.00    30.4896441886   114.6039120356     19.926    -11.087     -1.909   -0.125 
 484422.00    30.4896270694   114.6037946748     19.793    -11.386     -1.917   -0.081 
 484423.00    30.4896095266   114.6036742160     19.617    -11.671     -1.998   -0.186 
 484424.00    30.4895905426   114.6035533819     19.457    -11.506     -2.162   -0.221 
 484425.00    30.4895708584   114.6034352110     19.308    -11.208     -2.199   -0.079 
 484426.00    30.4895511579   114.6033199663     19.180    -10.927     -2.167   -0.137 
 484427.00    30.4895317692   114.6032074936     18.991    -10.628     -2.219   -0.150 
 484428.00    30.4895129583   114.6030979019     18.863    -10.395     -2.068   -0.115 
 484429.00    30.4894946571   114.6029907481     18.709    -10.225     -2.027   -0.131 
 484430.00    30.4894764746   114.6028848796     18.560    -10.091     -2.026   -0.209 
 484431.00    30.4894579761   114.6027817672     18.425     -9.743     -2.085   -0.085 
 484432.00    30.4894395482   114.6026817087     18.283     -9.448     -1.964   -0.185 
 484433.00    30.4894216652   114.6025851091     18.161     -9.112     -2.031   -0.054 
 484434.00    30.4894041071   114.6024917578     18.046     -8.824     -1.907   -0.151 
 484435.00    30.4893869922   114.6024015115     17.925     -8.494     -1.861   -0.092 
 484436.00    30.4893702382   114.6023142865     17.818     -8.346     -1.858   -0.115 
 484437.00    30.4893532293   114.6022257632     17.696     -8.576     -1.906   -0.126 
 484438.00    30.4893357333   114.6021364442     17.572     -8.634     -1.974   -0.148 
 484439.00    30.4893174522   114.6020471819     17.474     -8.528     -2.073   -0.097 
 484440.00    30.4892977193   114.6019582132     17.354     -8.507     -2.254   -0.074 
 484441.00    30.4892770342   114.6018713396     17.232     -8.221     -2.273   -0.123 
 484442.00    30.4892558287   114.6017880112     17.132     -7.803     -2.391   -0.071 
 484443.00    30.4892355608   114.6017083021     17.058     -7.460     -2.135   -0.061 
 484444.00    30.4892177511   114.6016318137     16.955     -7.162     -1.861   -0.122 
 484445.00    30.4892021525   114.6015595829     16.857     -6.648     -1.647   -0.071 
 484446.00    30.4891879148   114.6014931842     16.764     -6.140     -1.525   -0.089 
 484447.00    30.4891748981   114.6014327721     16.680     -5.351     -1.331   -0.078 
 484448.00    30.4891634079   114.6013803310     16.616     -4.756     -1.204   -0.074 
 484449.00    30.4891531948   114.6013340368     16.542     -4.109     -1.050   -0.050 
 484450.00    30.4891444608   114.6012949745     16.486     -3.379     -0.887   -0.077 
 484451.00    30.4891373086   114.6012630621     16.443     -2.820     -0.731   -0.015 
 484452.00    30.4891308734   114.6012339757     16.404     -3.169     -0.811   -0.058 
 484453.00    30.4891213355   114.6011906114     16.334     -5.088     -1.279   -0.140 
 484454.00    30.4891079813   114.6011291303     16.201     -6.590     -1.618   -0.174 
 484455.00    30.4890919866   114.6010545182     16.126     -7.608     -1.876   -0.090 
 484456.00    30.4890744154   114.6009720063     16.011     -8.241     -1.993   -0.125 
 484457.00    30.4890547757   114.6008835765     15.918     -8.755     -2.366    0.036 
 484458.00    30.4890337398   114.6007897895     15.800     -9.266     -2.393   -0.099 
 484459.00    30.4890116885   114.6006895193     15.661    -10.002     -2.529   -0.214 
 484460.00    30.4889882803   114.6005807936     15.459    -10.873     -2.718   -0.191 
 484461.00    30.4889625158   114.6004626260     15.319    -11.842     -2.981   -0.141 
 484462.00    30.4889340972   114.6003351729     15.186    -12.620     -3.305   -0.104 
 484463.00    30.4889033132   114.6001998985     15.018    -13.350     -3.589   -0.098 
 484464.00    30.4888697338   114.6000568653     14.835    -14.109     -3.862   -0.282 
 484465.00    30.4888335321   114.5999066042     14.700    -14.783     -4.104   -0.282 
 484466.00    30.4887960651   114.5997488926     14.573    -15.476     -4.179   -0.277 
 484467.00    30.4887564558   114.5995849434     14.400    -15.954     -4.599   -0.245 
 484468.00    30.4887140041   114.5994169093     14.436    -16.333     -4.759   -0.181 
 484469.00    30.4886702163   114.5992448602     14.438    -16.708     -4.948   -0.068 
 484470.00    30.4886246550   114.5990690940     14.389    -17.062     -5.107   -0.164 
 484471.00    30.4885771538   114.5988900713     14.514    -17.352     -5.370    0.182 
 484472.00    30.4885275413   114.5987079481     14.615    -17.621     -5.632    0.215 
 484473.00    30.4884761978   114.5985224968     14.746    -17.987     -5.747    0.177 
 484474.00    30.4884234611   114.5983338479     14.997    -18.271     -5.913    0.245 
 484475.00    30.4883697409   114.5981422490     15.295    -18.547     -6.001    0.334 
 484476.00    30.4883141670   114.5979485950     15.704    -18.686     -6.306    0.070 
 484477.00    30.4882567670   114.5977528922     15.978    -18.898     -6.458    0.266 
 484478.00    30.4881985397   114.5975543985     16.262    -19.185     -6.486    0.343 
 484479.00    30.4881405335   114.5973529413     16.565    -19.472     -6.468    0.305 
 484480.00    30.4880811435   114.5971494177     16.905    -19.645     -6.687    0.315 
 484481.00    30.4880201565   114.5969441407     17.247    -19.785     -6.820    0.365 
 484482.00    30.4879581669   114.5967370316     17.594    -19.979     -6.902    0.328 
 484483.00    30.4878964586   114.5965277863     17.949    -20.203     -6.724    0.350 
 484484.00    30.4878368624   114.5963158382     18.307    -20.434     -6.518    0.355 
 484485.00    30.4877788114   114.5961014884     18.629    -20.647     -6.344    0.322 
 484486.00    30.4877230347   114.5958855554     18.973    -20.606     -5.935    0.322 
 484487.00    30.4876716060   114.5956731766     19.287    -20.119     -5.520    0.255 
 484488.00    30.4876225029   114.5954668407     19.613    -19.504     -5.338    0.313 
 484489.00    30.4875762634   114.5952663244     19.914    -19.009     -4.940    0.219 
 484490.00    30.4875318964   114.5950705397     20.211    -18.624     -4.849    0.297 
 484491.00    30.4874882273   114.5948784978     20.536    -18.255     -4.817    0.316 
 484492.00    30.4874451953   114.5946894770     20.833    -18.031     -4.631    0.318 
 484493.00    30.4874046454   114.5945020667     21.134    -17.919     -4.406    0.292 
 484494.00    30.4873655406   114.5943160248     21.410    -17.802     -4.273    0.306 
 484495.00    30.4873272121   114.5941313752     21.712    -17.678     -4.244    0.303 
 484496.00    30.4872887422   114.5939476081     22.006    -17.624     -4.221    0.223 
 484497.00    30.4872521384   114.5937652553     22.316    -17.327     -3.838    0.310 
 484498.00    30.4872188778   114.5935851031     22.603    -17.234     -3.602    0.322 
 484499.00    30.4871874098   114.5934073744     22.892    -16.898     -3.391    0.286 
 484500.00    30.4871575574   114.5932316107     23.108    -16.818     -3.321    0.461 
 484501.00    30.4871280520   114.5930570354     23.398    -16.680     -3.251    0.336 
 484502.00    30.4870978840   114.5928841755     23.694    -16.543     -3.397    0.280 
 484503.00    30.4870675412   114.5927132984     23.964    -16.205     -3.260    0.257 
 484504.00    30.4870393314   114.5925466095     24.231    -15.805     -2.978    0.205 
 484505.00    30.4870134535   114.5923822354     24.489    -15.729     -2.771    0.277 
 484506.00    30.4869892505   114.5922182043     24.745    -15.783     -2.637    0.258 
 484507.00    30.4869656347   114.5920533304     25.001    -15.880     -2.608    0.278 
 484508.00    30.4869419905   114.5918878379     25.267    -15.820     -2.613    0.263 
 484509.00    30.4869189512   114.5917246060     25.528    -15.566     -2.556    0.381 
 484510.00    30.4868966175   114.5915619500     25.777    -15.622     -2.452    0.288 
 484511.00    30.4868754689   114.5913991580     26.029    -15.607     -2.242    0.236 
 484512.00    30.4868578940   114.5912364275     26.241    -15.592     -1.776    0.209 
 484513.00    30.4868419767   114.5910738186     26.437    -15.622     -1.789    0.124 
 484514.00    30.4868256106   114.5909112379     26.606    -15.606     -1.859    0.213 
 484515.00    30.4868085955   114.5907487243     26.773    -15.567     -1.913    0.184 
 484516.00    30.4867921901   114.5905864483     26.914    -15.597     -1.705    0.073 
 484517.00    30.4867769492   114.5904235798     27.044    -15.686     -1.686    0.121 
 484518.00    30.4867616994   114.5902598646     27.136    -15.768     -1.767    0.198 
 484519.00    30.4867462252   114.5900949874     27.218    -15.868     -1.720    0.077 
 484520.00    30.4867311626   114.5899288602     27.283    -15.989     -1.571    0.044 
 484521.00    30.4867177573   114.5897611922     27.319    -16.183     -1.429    0.010 
 484522.00    30.4867051413   114.5895916986     27.340    -16.377     -1.364    0.015 
 484523.00    30.4866931743   114.5894202245     27.336    -16.536     -1.283    0.031 
 484524.00    30.4866822732   114.5892466891     27.307    -16.772     -1.198   -0.053 
 484525.00    30.4866715457   114.5890704653     27.249    -17.089     -1.157   -0.111 
 484526.00    30.4866615209   114.5888908375     27.154    -17.411     -1.053   -0.111 
 484527.00    30.4866528528   114.5887077798     27.061    -17.739     -0.890   -0.124 
 484528.00    30.4866454470   114.5885214972     26.938    -18.034     -0.798   -0.138 
 484529.00    30.4866383517   114.5883322543     26.836    -18.309     -0.722   -0.117 
 484530.00    30.4866318688   114.5881402478     26.705    -18.583     -0.731   -0.129 
 484531.00    30.4866255698   114.5879450396     26.584    -18.883     -0.660   -0.112 
 484532.00    30.4866203208   114.5877467284     26.449    -19.169     -0.525   -0.135 
 484533.00    30.4866163728   114.5875453851     26.313    -19.454     -0.369   -0.116 
 484534.00    30.4866133466   114.5873409449     26.173    -19.771     -0.296   -0.130 
 484535.00    30.4866109848   114.5871330271     26.029    -20.140     -0.215   -0.181 
 484536.00    30.4866093962   114.5869214465     25.875    -20.467     -0.124   -0.149 
 484537.00    30.4866098982   114.5867067592     25.734    -20.722      0.219   -0.142 
 484538.00    30.4866129476   114.5864894206     25.589    -21.012      0.392   -0.158 
 484539.00    30.4866166536   114.5862694871     25.459    -21.164      0.451   -0.151 
 484540.00    30.4866210065   114.5860503336     25.296    -20.886      0.550   -0.172 
 484541.00    30.4866267061   114.5858336137     25.147    -20.764      0.718   -0.135 
 484542.00    30.4866345755   114.5856172298     25.012    -20.814      1.003   -0.168 
 484543.00    30.4866441946   114.5854010874     24.861    -20.622      1.085   -0.144 
 484544.00    30.4866544300   114.5851883615     24.717    -20.263      1.176   -0.130 
 484545.00    30.4866658015   114.5849782201     24.574    -20.056      1.335   -0.154 
 484546.00    30.4866785239   114.5847699287     24.447    -19.955      1.489   -0.164 
 484547.00    30.4866927531   114.5845630151     24.292    -19.775      1.688   -0.117 
 484548.00    30.4867089038   114.5843581952     24.154    -19.479      1.808   -0.119 
 484549.00    30.4867250171   114.5841567165     24.007    -19.242      1.812   -0.144 
 484550.00    30.4867417197   114.5839574043     23.873    -18.979      1.880   -0.140 
