   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
359999.000    22.6678751301   113.8039121068      0.797     -5.663      7.066   -0.041       1 
360000.000    22.6678228266   113.8039827215      0.768     -5.918      7.401   -0.012       1 
360001.000    22.6677685574   113.8040564384      0.733     -6.140      7.752   -0.029       1 
360002.000    22.6677121160   113.8041331512      0.712     -6.374      8.060   -0.043       1 
360003.000    22.6676535231   113.8042129167      0.683     -6.605      8.371   -0.024       1 
360004.000    22.6675930673   113.8042959638      0.656     -6.809      8.712   -0.045       1 
360005.000    22.6675308273   113.8043807500      0.623     -6.883      8.675    0.054       1 
360006.000    22.6674680004   113.8044636347      0.629     -6.926      8.447    0.003       1 
360007.000    22.6674057934   113.8045448091      0.636     -6.797      8.232   -0.033       1 
360008.000    22.6673458113   113.8046232991      0.664     -6.501      7.905   -0.000       1 
360009.000    22.6672887440   113.8046981187      0.692     -6.151      7.480    0.033       1 
360010.000    22.6672343492   113.8047690201      0.715     -5.908      7.157    0.029       1 
360011.000    22.6671813072   113.8048376890      0.755     -5.817      7.002    0.032       1 
360012.000    22.6671297837   113.8049042744      0.792     -5.591      6.707    0.048       1 
360013.000    22.6670804282   113.8049676548      0.810     -5.280      6.315    0.111       1 
360014.000    22.6670339007   113.8050269163      0.862     -4.965      5.869    0.034       1 
360015.000    22.6669903819   113.8050825021      0.901     -4.662      5.560    0.053       1 
360016.000    22.6669501371   113.8051350303      0.931     -4.321      5.224    0.015       1 
360017.000    22.6669127930   113.8051849065      0.974     -4.092      4.925    0.008       1 
360018.000    22.6668772896   113.8052342074      0.969     -3.883      5.047    0.036       1 
360019.000    22.6668425682   113.8052844222      1.012     -3.881      5.171   -0.010       1 
360020.000    22.6668077342   113.8053345390      1.028     -3.785      5.118    0.054       1 
360021.000    22.6667736041   113.8053828587      1.040     -3.681      4.855    0.007       1 
360022.000    22.6667419128   113.8054274299      1.047     -3.311      4.345   -0.004       1 
360023.000    22.6667136663   113.8054666321      1.075     -2.940      3.858   -0.032       1 
360024.000    22.6666891625   113.8055002058      1.092     -2.408      3.102   -0.033       1 
360025.000    22.6666702170   113.8055259205      1.112     -1.720      2.162    0.015       1 
360026.000    22.6666584672   113.8055419164      1.128     -0.895      1.124    0.007       1 
360027.000    22.6666540835   113.8055479251      1.134     -0.105      0.131   -0.001       1 
