
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388686.000    22.5803961759   113.8638855400      2.408      0.001      0.003    0.002       1 
388687.000    22.5803961760   113.8638855434      2.408     -0.003     -0.007    0.009       1 
388688.000    22.5803961723   113.8638855480      2.409     -0.000      0.003    0.018       1 
388689.000    22.5803961659   113.8638855540      2.411      0.001      0.003    0.006       1 
388690.000    22.5803961599   113.8638855535      2.413     -0.001     -0.000    0.012       1 
388691.000    22.5803961585   113.8638855558      2.416      0.001      0.004    0.011       1 
388692.000    22.5803961596   113.8638855552      2.419     -0.001     -0.001    0.009       1 
388693.000    22.5803961632   113.8638855576      2.421      0.001      0.003    0.009       1 
388694.000    22.5803961658   113.8638855553      2.423     -0.001      0.000    0.010       1 
388695.000    22.5803961623   113.8638855520      2.425      0.000      0.009    0.016       1 
388696.000    22.5803961577   113.8638855553      2.426     -0.000      0.001   -0.001       1 
388697.000    22.5803961530   113.8638855603      2.426     -0.000      0.003    0.013       1 
388698.000    22.5803961556   113.8638855727      2.425      0.001      0.003    0.004       1 
388699.000    22.5803961631   113.8638855897      2.424      0.000      0.002    0.008       1 
388700.000    22.5803961741   113.8638856131      2.423      0.002      0.006    0.012       1 
388701.000    22.5803961916   113.8638856409      2.421      0.003      0.003    0.001       1 
388702.000    22.5803962099   113.8638856664      2.419      0.002      0.003    0.014       1 
388703.000    22.5803962183   113.8638856776      2.418      0.001      0.004    0.001       1 
388704.000    22.5803962185   113.8638856707      2.418      0.001      0.000    0.014       1 
388705.000    22.5803962202   113.8638856562      2.419      0.001     -0.000    0.002       1 
388706.000    22.5803962244   113.8638856325      2.421     -0.000     -0.004    0.017       1 
388707.000    22.5803962320   113.8638856005      2.422      0.001     -0.005    0.003       1 
388708.000    22.5803962402   113.8638855698      2.424      0.001      0.002    0.017       1 
388709.000    22.5803962418   113.8638855498      2.424     -0.001     -0.004   -0.001       1 
388710.000    22.5803962422   113.8638855338      2.424     -0.000      0.002    0.014       1 
388711.000    22.5803962411   113.8638855268      2.422      0.001      0.003    0.001       1 
388712.000    22.5803962378   113.8638855254      2.421     -0.002     -0.004    0.008       1 
388713.000    22.5803962381   113.8638855269      2.419      0.001      0.005    0.011       1 
