
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388744.000    22.5804922804   113.8632176504      3.251     -5.935     -4.932   -0.016       1 
388745.000    22.5804368209   113.8631689840      3.181     -6.284     -5.033   -0.016       1 
388746.000    22.5803789712   113.8631206053      3.158     -6.640     -5.037   -0.023       1 
388747.000    22.5803167816   113.8630708101      3.111     -7.131     -5.297   -0.053       1 
388748.000    22.5802512595   113.8630167052      3.030     -7.232     -5.697   -0.074       1 
388749.000    22.5801856574   113.8629585541      2.955     -7.380     -6.114   -0.087       1 
388750.000    22.5801181143   113.8628971490      2.876     -7.548     -6.374   -0.039       1 
388751.000    22.5800502516   113.8628340529      2.816     -7.459     -6.509   -0.053       1 
388752.000    22.5799827839   113.8627698382      2.759     -7.531     -6.703   -0.004       1 
388753.000    22.5799147277   113.8627044734      2.707     -7.489     -6.708   -0.031       1 
388754.000    22.5798471533   113.8626398742      2.659     -7.420     -6.563   -0.049       1 
388755.000    22.5797810802   113.8625779135      2.601     -7.181     -6.214   -0.048       1 
388756.000    22.5797179021   113.8625185786      2.546     -6.828     -5.946   -0.024       1 
388757.000    22.5796595798   113.8624631583      2.543     -6.042     -5.390    0.005       1 
388758.000    22.5796083315   113.8624136114      2.537     -5.403     -4.840    0.040       1 
388759.000    22.5795621556   113.8623653122      2.535     -4.974     -4.871   -0.040       1 
388760.000    22.5795176336   113.8623138065      2.549     -5.084     -5.520    0.029       1 
388761.000    22.5794702260   113.8622569584      2.560     -5.339     -5.982    0.025       1 
388762.000    22.5794223640   113.8621990250      2.568     -5.267     -5.901    0.033       1 
388763.000    22.5793743191   113.8621431796      2.572     -5.387     -5.725    0.023       1 
388764.000    22.5793245313   113.8620891652      2.579     -5.627     -5.608   -0.007       1 
388765.000    22.5792723505   113.8620356317      2.585     -5.898     -5.544    0.015       1 
388766.000    22.5792186546   113.8619814737      2.605     -6.010     -5.594    0.040       1 
388767.000    22.5791636870   113.8619264965      2.618     -6.163     -5.719    0.025       1 
388768.000    22.5791072071   113.8618706819      2.641     -6.348     -5.779    0.002       1 
388769.000    22.5790491346   113.8618138053      2.657     -6.530     -5.920    0.026       1 
388770.000    22.5789895348   113.8617566123      2.689     -6.596     -5.826    0.045       1 
388771.000    22.5789297651   113.8617000281      2.707     -6.690     -5.818    0.021       1 
388772.000    22.5788688200   113.8616431768      2.735     -6.791     -5.879    0.032       1 
388773.000    22.5788073909   113.8615860341      2.754     -6.803     -5.889    0.024       1 
388774.000    22.5787455292   113.8615288303      2.799     -6.910     -5.981    0.192       1 
