   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 486909.00    30.4782410437   114.5912954222     19.379     -0.005      0.008    0.000 
 486910.00    30.4782410428   114.5912954174     19.379     -0.012     -0.002    0.004 
 486911.00    30.4782410429   114.5912954166     19.378     -0.001     -0.009    0.002 
 486912.00    30.4782410469   114.5912954230     19.377      0.002     -0.003   -0.005 
 486913.00    30.4782410469   114.5912954305     19.376     -0.003      0.001   -0.001 
 486914.00    30.4782410425   114.5912954316     19.375      0.003      0.006   -0.002 
 486915.00    30.4782410384   114.5912954301     19.375      0.001      0.005    0.001 
 486916.00    30.4782410370   114.5912954288     19.375      0.003      0.000    0.001 
 486917.00    30.4782410370   114.5912954294     19.374     -0.004     -0.014    0.005 
 486918.00    30.4782410384   114.5912954318     19.374     -0.007     -0.009    0.005 
 486919.00    30.4782410390   114.5912954369     19.375     -0.005     -0.013    0.004 
 486920.00    30.4782410445   114.5912954409     19.376     -0.008     -0.006    0.004 
 486921.00    30.4782410479   114.5912954454     19.376      0.002     -0.003   -0.002 
 486922.00    30.4782410488   114.5912954428     19.377     -0.010      0.007    0.001 
 486923.00    30.4782410495   114.5912954355     19.376      0.003      0.017   -0.005 
 486924.00    30.4782410504   114.5912954334     19.375      0.006      0.011   -0.003 
 486925.00    30.4782410483   114.5912954351     19.374      0.003     -0.003   -0.001 
 486926.00    30.4782410524   114.5912954432     19.372     -0.003     -0.017    0.005 
 486927.00    30.4782410548   114.5912954466     19.372     -0.011     -0.020    0.007 
 486928.00    30.4782410534   114.5912954454     19.371      0.002     -0.004   -0.001 
 486929.00    30.4782410549   114.5912954404     19.371      0.005     -0.000   -0.003 
 486930.00    30.4782410539   114.5912954378     19.372      0.003      0.012   -0.003 
 486931.00    30.4782410471   114.5912954385     19.373     -0.005      0.015    0.001 
 486932.00    30.4782410416   114.5912954456     19.374     -0.004      0.009    0.002 
 486933.00    30.4782410395   114.5912954484     19.374     -0.005     -0.011    0.005 
 486934.00    30.4782410411   114.5912954502     19.374      0.004     -0.015    0.002 
 486935.00    30.4782410425   114.5912954511     19.375     -0.001     -0.021    0.005 
 486936.00    30.4782410402   114.5912954510     19.376      0.004     -0.011    0.001 
 486937.00    30.4782410390   114.5912954519     19.376     -0.005      0.011    0.001 
 486938.00    30.4782410376   114.5912954512     19.376     -0.004      0.019   -0.002 
 486939.00    30.4782410382   114.5912954478     19.376     -0.004      0.007   -0.001 
 486940.00    30.4782410395   114.5912954436     19.375      0.003      0.022   -0.004 
 486941.00    30.4782410456   114.5912954418     19.374     -0.001     -0.003    0.003 
 486942.00    30.4782410506   114.5912954416     19.374     -0.001     -0.017    0.005 
 486943.00    30.4782410529   114.5912954408     19.375     -0.006     -0.023    0.005 
 486944.00    30.4782410487   114.5912954444     19.374     -0.002     -0.018    0.004 
 486945.00    30.4782410471   114.5912954407     19.374      0.002      0.001   -0.001 
 486946.00    30.4782410423   114.5912954328     19.373      0.002      0.018   -0.004 
 486947.00    30.4782410339   114.5912954215     19.373     -0.005      0.023   -0.000 
 486948.00    30.4782410251   114.5912954185     19.375     -0.003      0.014   -0.000 
 486949.00    30.4782410170   114.5912954219     19.376      0.004     -0.026    0.004 
 486950.00    30.4782410136   114.5912954270     19.377     -0.008     -0.018    0.007 
 486951.00    30.4782410118   114.5912954264     19.379     -0.006     -0.004    0.002 
 486952.00    30.4782410172   114.5912954200     19.379     -0.005      0.001    0.001 
 486953.00    30.4782410237   114.5912954148     19.380      0.003      0.008   -0.003 
 486954.00    30.4782410253   114.5912954098     19.380     -0.002      0.008    0.001 
 486955.00    30.4782410260   114.5912954055     19.380     -0.000      0.006    0.001 
 486956.00    30.4782410258   114.5912954074     19.380      0.002     -0.001    0.002 
 486957.00    30.4782410240   114.5912954142     19.380     -0.001     -0.002    0.001 
 486958.00    30.4782410217   114.5912954214     19.379      0.005     -0.007   -0.001 
 486959.00    30.4782410221   114.5912954226     19.379     -0.004     -0.015    0.002 
 486960.00    30.4782410231   114.5912954271     19.377     -0.008     -0.014    0.002 
 486961.00    30.4782410251   114.5912954307     19.377     -0.004     -0.010    0.000 
 486962.00    30.4782410278   114.5912954298     19.376     -0.001     -0.001   -0.001 
 486963.00    30.4782410378   114.5912954229     19.376      0.004      0.011   -0.003 
 486964.00    30.4782410326   114.5912954210     19.376      0.013      0.012   -0.005 
 486965.00    30.4782410205   114.5912954276     19.377     -0.020      0.003    0.009 
 486966.00    30.4782410138   114.5912961120     19.375      0.442      0.010   -0.006 
 486967.00    30.4782410219   114.5913085108     19.396      2.052      0.009    0.025 
 486968.00    30.4782409215   114.5913391128     19.437      3.804     -0.033    0.066 
 486969.00    30.4782405190   114.5913870583     19.503      5.344     -0.053    0.061 
 486970.00    30.4782394805   114.5914494600     19.594      6.613     -0.205    0.127 
 486971.00    30.4782376629   114.5915226910     19.718      7.436     -0.197    0.071 
 486972.00    30.4782358131   114.5916052839     19.702      8.395     -0.175   -0.052 
 486973.00    30.4782349106   114.5916983691     19.605      9.471      0.018   -0.101 
 486974.00    30.4782349680   114.5918026287     19.518     10.579     -0.065   -0.110 
 486975.00    30.4782350064   114.5919177008     19.442     11.539     -0.006   -0.033 
 486976.00    30.4782349498   114.5920428711     19.374     12.456     -0.045   -0.071 
 486977.00    30.4782341491   114.5921765789     19.349     13.204     -0.079   -0.013 
 486978.00    30.4782330234   114.5923176686     19.236     13.694     -0.076   -0.062 
 486979.00    30.4782318502   114.5924600572     19.171     13.749     -0.149   -0.039 
 486980.00    30.4782309938   114.5926050144     19.128     14.139     -0.081   -0.071 
 486981.00    30.4782300523   114.5927543770     19.058     14.546     -0.120   -0.059 
 486982.00    30.4782293895   114.5929082971     19.004     14.983     -0.019   -0.025 
 486983.00    30.4782295784   114.5930664715     18.935     15.315      0.061   -0.039 
 486984.00    30.4782303549   114.5932256355     18.881     15.272      0.028   -0.081 
 486985.00    30.4782301553   114.5933851203     18.805     15.362     -0.091   -0.048 
 486986.00    30.4782289547   114.5935456516     18.736     15.449     -0.172   -0.079 
 486987.00    30.4782276714   114.5937069685     18.667     15.537     -0.163   -0.076 
 486988.00    30.4782264462   114.5938685519     18.596     15.491     -0.110   -0.007 
 486989.00    30.4782265194   114.5940297838     18.540     15.459      0.087   -0.051 
 486990.00    30.4782284181   114.5941909026     18.481     15.468      0.302   -0.057 
 486991.00    30.4782309919   114.5943519260     18.407     15.413      0.196   -0.061 
 486992.00    30.4782319233   114.5945121958     18.349     15.405     -0.015   -0.050 
 486993.00    30.4782304912   114.5946727807     18.281     15.442     -0.289   -0.050 
 486994.00    30.4782270348   114.5948341553     18.212     15.526     -0.487   -0.047 
 486995.00    30.4782226646   114.5949962745     18.146     15.629     -0.473   -0.068 
 486996.00    30.4782188425   114.5951598035     18.056     15.723     -0.316   -0.042 
 486997.00    30.4782173852   114.5953239432     18.009     15.793     -0.054   -0.086 
 486998.00    30.4782174331   114.5954893181     17.948     15.977      0.063   -0.074 
 486999.00    30.4782184541   114.5956564120     17.879     16.121      0.143   -0.077 
 487000.00    30.4782194468   114.5958252937     17.807     16.324      0.060   -0.057 
 487001.00    30.4782190485   114.5959963486     17.717     16.531     -0.049   -0.095 
 487002.00    30.4782180571   114.5961694036     17.636     16.652     -0.124   -0.115 
 487003.00    30.4782168292   114.5963409488     17.568     16.279     -0.131   -0.033 
 487004.00    30.4782154249   114.5965086386     17.495     15.912     -0.187   -0.067 
 487005.00    30.4782138896   114.5966724573     17.438     15.547     -0.180   -0.064 
 487006.00    30.4782123259   114.5968323269     17.402     15.166     -0.177   -0.011 
 487007.00    30.4782112236   114.5969883313     17.377     14.788     -0.023   -0.150 
 487008.00    30.4782115266   114.5971407775     17.215     14.473      0.174   -0.079 
 487009.00    30.4782147643   114.5972896500     17.181     14.077      0.531   -0.039 
 487010.00    30.4782204772   114.5974346962     17.137     13.728      0.671   -0.029 
 487011.00    30.4782265094   114.5975783407     17.095     13.884      0.571   -0.035 
 487012.00    30.4782304840   114.5977243431     17.043     14.208      0.328   -0.058 
 487013.00    30.4782320055   114.5978742604     16.992     14.607      0.045   -0.047 
 487014.00    30.4782321375   114.5980285406     16.921     14.996      0.062   -0.067 
 487015.00    30.4782328629   114.5981872569     16.850     15.461      0.106   -0.063 
 487016.00    30.4782338650   114.5983505125     16.784     15.863      0.129   -0.067 
 487017.00    30.4782350184   114.5985180196     16.720     16.212      0.131   -0.070 
 487018.00    30.4782358572   114.5986857061     16.654     15.931      0.041   -0.088 
 487019.00    30.4782349875   114.5988496577     16.591     15.586     -0.195   -0.082 
 487020.00    30.4782334264   114.5990101309     16.516     15.276     -0.129   -0.067 
 487021.00    30.4782322318   114.5991675899     16.449     14.944     -0.145   -0.039 
 487022.00    30.4782313135   114.5993223499     16.388     14.758     -0.091   -0.073 
 487023.00    30.4782306669   114.5994744127     16.324     14.428     -0.063   -0.064 
 487024.00    30.4782303090   114.5996228462     16.248     14.056     -0.017   -0.068 
 487025.00    30.4782302403   114.5997673487     16.189     13.681      0.009   -0.054 
 487026.00    30.4782304453   114.5999066501     16.133     12.998      0.042   -0.070 
 487027.00    30.4782306426   114.6000366444     16.075     11.974      0.020   -0.055 
 487028.00    30.4782306455   114.6001555618     16.032     10.919     -0.088   -0.020 
 487029.00    30.4782304288   114.6002671602     15.981     10.518     -0.040   -0.069 
 487030.00    30.4782295537   114.6003731311     15.943      9.732     -0.130   -0.049 
 487031.00    30.4782279728   114.6004688312     15.892      8.736     -0.233   -0.042 
 487032.00    30.4782255972   114.6005559025     15.846      8.101     -0.313   -0.023 
 487033.00    30.4782225141   114.6006381506     15.777      7.717     -0.343   -0.104 
 487034.00    30.4782199171   114.6007159867     15.739      7.249     -0.172    0.007 
 487035.00    30.4782198888   114.6007888960     15.723      6.696      0.210   -0.024 
 487036.00    30.4782244844   114.6008559477     15.706      6.000      0.918    0.000 
 487037.00    30.4782367148   114.6009149903     15.736      5.099      1.695    0.077 
 487038.00    30.4782547596   114.6009660776     15.749      4.791      2.389   -0.030 
 487039.00    30.4782809910   114.6010173977     15.720      4.810      3.390   -0.014 
 487040.00    30.4783156750   114.6010668183     15.694      4.552      4.280   -0.038 
 487041.00    30.4783599230   114.6011135532     15.616      4.330      5.499   -0.082 
 487042.00    30.4784153622   114.6011569528     15.492      3.799      6.737   -0.107 
 487043.00    30.4784818513   114.6011925005     15.383      2.854      7.949   -0.124 
 487044.00    30.4785551905   114.6012144280     15.249      1.314      8.146   -0.120 
 487045.00    30.4786281987   114.6012205852     15.127     -0.058      8.055   -0.119 
 487046.00    30.4787012825   114.6012163525     15.027     -0.606      8.236   -0.099 
 487047.00    30.4787788983   114.6012097609     14.924     -0.648      9.009   -0.091 
 487048.00    30.4788644545   114.6012035746     14.816     -0.564      9.981   -0.113 
 487049.00    30.4789585987   114.6011989608     14.695     -0.246     10.864   -0.135 
 487050.00    30.4790609512   114.6011972232     14.571     -0.221     11.804   -0.115 
 487051.00    30.4791711127   114.6011946295     14.432     -0.331     12.641   -0.138 
 487052.00    30.4792886660   114.6011905650     14.263     -0.443     13.422   -0.192 
 487053.00    30.4794132791   114.6011856602     14.097     -0.429     14.198   -0.155 
 487054.00    30.4795446367   114.6011817742     13.935     -0.318     14.916   -0.172 
 487055.00    30.4796825714   114.6011784866     13.759     -0.327     15.675   -0.195 
 487056.00    30.4798268963   114.6011751412     13.580     -0.327     16.348   -0.173 
 487057.00    30.4799773413   114.6011718850     13.429     -0.337     17.003   -0.139 
 487058.00    30.4801334863   114.6011686019     13.322     -0.327     17.597   -0.105 
 487059.00    30.4802942438   114.6011650800     13.246     -0.326     17.817   -0.071 
 487060.00    30.4804540787   114.6011611598     13.171     -0.425     17.638   -0.072 
 487061.00    30.4806117980   114.6011569214     13.098     -0.329     17.305   -0.083 
 487062.00    30.4807673810   114.6011536027     13.033     -0.320     17.171   -0.082 
 487063.00    30.4809210649   114.6011501342     12.971     -0.387     16.989   -0.096 
 487064.00    30.4810744221   114.6011453345     12.918     -0.509     17.055   -0.031 
 487065.00    30.4812280229   114.6011403097     12.885     -0.433     16.994   -0.043 
 487066.00    30.4813801540   114.6011359206     12.819     -0.408     16.722   -0.070 
 487067.00    30.4815292719   114.6011317129     12.761     -0.382     16.338   -0.066 
 487068.00    30.4816751322   114.6011276807     12.685     -0.359     15.969   -0.052 
 487069.00    30.4818176877   114.6011239557     12.652     -0.383     15.618   -0.025 
 487070.00    30.4819568761   114.6011203372     12.631     -0.352     15.222    0.021 
 487071.00    30.4820935258   114.6011165683     12.624     -0.368     15.022   -0.093 
 487072.00    30.4822273105   114.6011125494     12.519     -0.377     14.662   -0.082 
 487073.00    30.4823581236   114.6011085540     12.459     -0.371     14.362   -0.046 
 487074.00    30.4824857990   114.6011045882     12.438     -0.382     13.980   -0.018 
 487075.00    30.4826102106   114.6011006402     12.427     -0.415     13.597    0.024 
 487076.00    30.4827312636   114.6010966221     12.435     -0.400     13.218    0.007 
 487077.00    30.4828487876   114.6010926601     12.483     -0.367     12.853    0.083 
 487078.00    30.4829639690   114.6010887191     12.562     -0.406     12.603    0.084 
 487079.00    30.4830764411   114.6010833022     12.645     -0.699     12.343    0.095 
 487080.00    30.4831870670   114.6010745570     12.720     -0.855     12.193    0.059 
 487081.00    30.4832966047   114.6010665813     12.790     -0.619     12.108    0.055 
 487082.00    30.4834053917   114.6010616106     12.854     -0.384     12.015    0.090 
 487083.00    30.4835136199   114.6010584526     12.916     -0.315     11.959    0.058 
 487084.00    30.4836212041   114.6010546834     12.986     -0.440     11.974    0.074 
 487085.00    30.4837306119   114.6010498834     13.056     -0.493     12.268    0.074 
 487086.00    30.4838419880   114.6010453295     13.123     -0.352     12.483    0.050 
 487087.00    30.4839556436   114.6010421611     13.193     -0.243     12.760    0.066 
 487088.00    30.4840712487   114.6010398527     13.283     -0.208     12.894    0.086 
 487089.00    30.4841883108   114.6010375804     13.363     -0.218     12.962    0.101 
 487090.00    30.4843052911   114.6010350681     13.455     -0.247     12.863    0.103 
 487091.00    30.4844200019   114.6010323763     13.557     -0.285     12.585    0.106 
 487092.00    30.4845333721   114.6010294346     13.660     -0.291     12.599    0.093 
 487093.00    30.4846468862   114.6010262918     13.786     -0.280     12.532    0.128 
 487094.00    30.4847595758   114.6010238199     13.913     -0.195     12.549    0.129 
 487095.00    30.4848720864   114.6010218301     14.043     -0.207     12.397    0.156 
 487096.00    30.4849840277   114.6010193296     14.204     -0.321     12.313    0.157 
 487097.00    30.4850951823   114.6010152837     14.343     -0.409     12.400    0.084 
 487098.00    30.4852075499   114.6010110227     14.406     -0.391     12.534    0.042 
 487099.00    30.4853214141   114.6010073369     14.481     -0.279     12.695    0.106 
 487100.00    30.4854367901   114.6010043512     14.597     -0.266     12.884    0.110 
 487101.00    30.4855534975   114.6010018833     14.711     -0.199     13.012    0.060 
 487102.00    30.4856714079   114.6009993903     14.808     -0.260     13.105    0.080 
 487103.00    30.4857900989   114.6009965565     14.940     -0.332     13.141    0.156 
 487104.00    30.4859081793   114.6009931275     15.069     -0.372     12.997    0.129 
 487105.00    30.4860251339   114.6009892050     15.178     -0.386     12.923    0.107 
 487106.00    30.4861412270   114.6009854115     15.271     -0.341     12.828    0.129 
 487107.00    30.4862573250   114.6009821887     15.384     -0.302     12.912    0.084 
 487108.00    30.4863742573   114.6009789061     15.457     -0.345     13.015    0.030 
 487109.00    30.4864919920   114.6009748513     15.508     -0.414     13.050    0.035 
 487110.00    30.4866078493   114.6009705868     15.514     -0.317     12.647   -0.010 
 487111.00    30.4867203247   114.6009678919     15.505     -0.195     12.295   -0.009 
 487112.00    30.4868311668   114.6009658664     15.474     -0.200     12.304   -0.040 
 487113.00    30.4869426553   114.6009633344     15.426     -0.293     12.407   -0.041 
 487114.00    30.4870549891   114.6009602171     15.394     -0.328     12.518   -0.034 
 487115.00    30.4871686324   114.6009565013     15.359     -0.374     12.681   -0.044 
 487116.00    30.4872841726   114.6009528382     15.328     -0.312     12.941   -0.046 
 487117.00    30.4874017807   114.6009499785     15.280     -0.223     13.168   -0.056 
 487118.00    30.4875216806   114.6009479827     15.237     -0.169     13.417   -0.037 
 487119.00    30.4876440311   114.6009458282     15.188     -0.274     13.680   -0.042 
 487120.00    30.4877683104   114.6009424399     15.153     -0.358     13.712   -0.004 
 487121.00    30.4878904387   114.6009389034     15.170     -0.282     13.180    0.052 
 487122.00    30.4880039947   114.6009363560     15.218     -0.190     11.892    0.040 
 487123.00    30.4881040403   114.6009346679     15.279     -0.136     10.286    0.048 
 487124.00    30.4881887040   114.6009330036     15.346     -0.161      8.379    0.080 
 487125.00    30.4882532717   114.6009299860     15.400     -0.345      5.926    0.014 
 487126.00    30.4882977019   114.6009248254     15.452     -0.709      4.304    0.061 
 487127.00    30.4883300672   114.6009136882     15.504     -1.346      2.827    0.048 
 487128.00    30.4883500276   114.6008976912     15.544     -1.718      1.878    0.048 
 487129.00    30.4883637147   114.6008783026     15.566     -2.029      1.413    0.011 
 487130.00    30.4883736439   114.6008514691     15.578     -3.091      1.080    0.023 
 487131.00    30.4883764742   114.6008144693     15.595     -3.608     -0.085    0.035 
 487132.00    30.4883675778   114.6007768505     15.602     -3.641     -1.388   -0.007 
 487133.00    30.4883442707   114.6007408311     15.567     -3.248     -3.117   -0.022 
 487134.00    30.4883065447   114.6007121241     15.465     -2.460     -4.604   -0.109 
 487135.00    30.4882569535   114.6006945821     15.343     -1.178     -5.888   -0.099 
 487136.00    30.4881970299   114.6006903320     15.284     -0.054     -6.978    0.015 
 487137.00    30.4881281741   114.6006939789     15.206      0.512     -8.090   -0.067 
 487138.00    30.4880504910   114.6006999607     15.170      0.557     -9.115   -0.013 
 487139.00    30.4879640595   114.6007047963     15.137      0.359    -10.081   -0.025 
 487140.00    30.4878694836   114.6007067604     15.090      0.122    -10.925   -0.052 
 487141.00    30.4877673342   114.6007081357     15.083      0.198    -11.704    0.026 
 487142.00    30.4876584205   114.6007117064     15.121      0.427    -12.439    0.045 
 487143.00    30.4875430207   114.6007165106     15.165      0.469    -13.141    0.045 
 487144.00    30.4874213986   114.6007213334     15.228      0.427    -13.821    0.055 
 487145.00    30.4872937025   114.6007250146     15.257      0.287    -14.509    0.039 
 487146.00    30.4871600477   114.6007278226     15.299      0.295    -15.164    0.042 
 487147.00    30.4870207326   114.6007305415     15.347      0.296    -15.753    0.041 
 487148.00    30.4868769842   114.6007338621     15.393      0.386    -16.013    0.019 
 487149.00    30.4867324577   114.6007382124     15.421      0.473    -15.924    0.026 
 487150.00    30.4865900238   114.6007424766     15.437      0.349    -15.766    0.015 
 487151.00    30.4864482303   114.6007451057     15.418      0.290    -15.677   -0.066 
 487152.00    30.4863065939   114.6007486521     15.362      0.391    -15.631   -0.080 
 487153.00    30.4861667289   114.6007532226     15.262      0.462    -15.354   -0.096 
 487154.00    30.4860291394   114.6007581749     15.141      0.448    -15.166   -0.144 
 487155.00    30.4858912474   114.6007628061     15.003      0.393    -15.341   -0.129 
 487156.00    30.4857531877   114.6007665536     14.875      0.318    -15.364   -0.109 
 487157.00    30.4856130763   114.6007701832     14.725      0.375    -15.579   -0.162 
 487158.00    30.4854729249   114.6007744754     14.559      0.425    -15.564   -0.141 
 487159.00    30.4853318869   114.6007787644     14.419      0.402    -15.713   -0.154 
 487160.00    30.4851903156   114.6007824945     14.274      0.305    -15.663   -0.159 
 487161.00    30.4850490903   114.6007851999     14.127      0.258    -15.730   -0.139 
 487162.00    30.4849063038   114.6007878598     13.983      0.261    -15.927   -0.147 
 487163.00    30.4847626813   114.6007903784     13.823      0.208    -15.836   -0.154 
 487164.00    30.4846214829   114.6007910918     13.677     -0.068    -15.530   -0.139 
 487165.00    30.4844827478   114.6007885899     13.516     -0.369    -15.296   -0.183 
 487166.00    30.4843457502   114.6007846266     13.399     -0.309    -14.978   -0.099 
 487167.00    30.4842116283   114.6007821794     13.289     -0.185    -14.705   -0.106 
 487168.00    30.4840803965   114.6007809912     13.193     -0.063    -14.393   -0.075 
 487169.00    30.4839520701   114.6007814941     13.106      0.160    -14.069   -0.101 
 487170.00    30.4838267040   114.6007844053     13.028      0.458    -13.726   -0.036 
 487171.00    30.4837045671   114.6007910864     12.972      0.777    -13.332   -0.073 
 487172.00    30.4835858062   114.6008006581     12.912      1.001    -12.991   -0.072 
 487173.00    30.4834689285   114.6008111523     12.842      0.944    -13.023   -0.079 
 487174.00    30.4833505235   114.6008198408     12.788      0.731    -13.208   -0.060 
 487175.00    30.4832312540   114.6008255207     12.717      0.314    -13.219   -0.078 
 487176.00    30.4831136951   114.6008257883     12.644     -0.215    -12.866   -0.082 
 487177.00    30.4829990351   114.6008211803     12.565     -0.600    -12.564   -0.080 
 487178.00    30.4828874743   114.6008136463     12.482     -0.754    -12.194   -0.093 
 487179.00    30.4827793609   114.6008045074     12.401     -1.020    -11.792   -0.078 
 487180.00    30.4826749190   114.6007930559     12.336     -1.064    -11.367   -0.062 
 487181.00    30.4825754783   114.6007828118     12.311     -0.903    -10.492   -0.006 
 487182.00    30.4824852026   114.6007745626     12.292     -0.750     -9.603    0.022 
 487183.00    30.4824039234   114.6007658651     12.328     -1.056     -8.610    0.013 
 487184.00    30.4823325074   114.6007492223     12.387     -1.985     -7.517    0.044 
 487185.00    30.4822710882   114.6007230991     12.455     -2.976     -6.310    0.072 
 487186.00    30.4822227521   114.6006856373     12.529     -3.927     -4.805    0.083 
 487187.00    30.4821883816   114.6006408891     12.634     -4.590     -3.419    0.097 
 487188.00    30.4821630930   114.6005868856     12.707     -5.677     -2.625    0.009 
 487189.00    30.4821419699   114.6005218899     12.736     -6.777     -2.285    0.055 
 487190.00    30.4821236431   114.6004461860     12.796     -7.760     -1.891    0.071 
 487191.00    30.4821092530   114.6003604161     12.866     -8.739     -1.459    0.041 
 487192.00    30.4820997740   114.6002642765     12.930     -9.705     -0.767    0.037 
 487193.00    30.4820966490   114.6001582286     12.955    -10.609     -0.057    0.022 
 487194.00    30.4820965641   114.6000436726     12.984    -11.358     -0.051    0.026 
 487195.00    30.4820955129   114.5999216281     13.026    -12.086     -0.175    0.041 
 487196.00    30.4820935673   114.5997922420     13.065    -12.744     -0.267    0.035 
 487197.00    30.4820905468   114.5996558470     13.104    -13.407     -0.410    0.041 
 487198.00    30.4820864844   114.5995126189     13.159    -14.073     -0.492    0.074 
 487199.00    30.4820826858   114.5993623904     13.217    -14.758     -0.363    0.079 
 487200.00    30.4820810573   114.5992082793     13.264    -14.728     -0.056    0.058 
 487201.00    30.4820816588   114.5990539224     13.320    -14.933      0.114    0.030 
 487202.00    30.4820827732   114.5988962718     13.344    -15.345      0.080    0.057 
 487203.00    30.4820834725   114.5987346364     13.397    -15.719     -0.008    0.061 
 487204.00    30.4820831637   114.5985692171     13.447    -15.952     -0.054    0.037 
 487205.00    30.4820833059   114.5984024210     13.503    -16.100      0.094    0.069 
 487206.00    30.4820850477   114.5982356250     13.547    -15.929      0.244    0.044 
 487207.00    30.4820867309   114.5980708890     13.589    -15.648      0.120    0.036 
 487208.00    30.4820873429   114.5979102543     13.652    -15.197      0.030    0.080 
 487209.00    30.4820894997   114.5977567241     13.733    -14.024      0.545    0.078 
 487210.00    30.4820977434   114.5976163031     13.798    -13.210      1.142    0.060 
 487211.00    30.4821088951   114.5974808670     13.851    -12.823      1.110    0.070 
 487212.00    30.4821152265   114.5973479330     13.910    -12.771      0.370    0.110 
 487213.00    30.4821169514   114.5972149646     14.033    -12.682      0.154    0.041 
 487214.00    30.4821167258   114.5970827547     14.132    -12.713     -0.008    0.081 
 487215.00    30.4821176557   114.5969490992     14.247    -13.021      0.160    0.107 
 487216.00    30.4821186944   114.5968111344     14.282    -13.487      0.052    0.052 
 487217.00    30.4821186464   114.5966682706     14.361    -13.957     -0.096    0.132 
 487218.00    30.4821178013   114.5965206422     14.432    -14.396     -0.129    0.060 
 487219.00    30.4821172913   114.5963684543     14.519    -14.806     -0.025    0.097 
 487220.00    30.4821174095   114.5962119617     14.620    -15.204      0.033    0.062 
 487221.00    30.4821179812   114.5960513656     14.717    -15.612      0.066    0.096 
 487222.00    30.4821183807   114.5958867009     14.856    -16.017      0.059    0.165 
 487223.00    30.4821189251   114.5957178194     15.020    -16.424      0.097    0.177 
 487224.00    30.4821200267   114.5955450174     15.231    -16.801      0.166    0.241 
 487225.00    30.4821214069   114.5953687037     15.486    -17.057      0.149    0.271 
 487226.00    30.4821228953   114.5951902185     15.790    -17.035      0.157    0.326 
 487227.00    30.4821243685   114.5950150815     16.125    -16.599      0.135    0.328 
 487228.00    30.4821252192   114.5948432342     16.459    -16.448      0.080    0.325 
 487229.00    30.4821258644   114.5946725886     16.784    -16.335      0.109    0.324 
 487230.00    30.4821265240   114.5945032936     17.121    -16.243      0.115    0.336 
 487231.00    30.4821272115   114.5943357031     17.440    -15.844      0.019    0.354 
 487232.00    30.4821273171   114.5941730456     17.751    -15.437     -0.074    0.322 
 487233.00    30.4821255978   114.5940130979     18.069    -15.266     -0.300    0.318 
 487234.00    30.4821219741   114.5938547264     18.376    -15.127     -0.497    0.315 
 487235.00    30.4821168206   114.5936981534     18.705    -14.957     -0.589    0.331 
 487236.00    30.4821124902   114.5935440398     19.012    -14.572     -0.304    0.289 
 487237.00    30.4821111762   114.5933939144     19.303    -14.193     -0.004    0.276 
 487238.00    30.4821111190   114.5932488074     19.595    -13.650      0.041    0.257 
 487239.00    30.4821111200   114.5931083081     19.854    -13.375      0.034    0.263 
 487240.00    30.4821114438   114.5929708516     20.088    -12.940      0.066    0.200 
 487241.00    30.4821129607   114.5928385609     20.286    -12.440      0.285    0.149 
 487242.00    30.4821170683   114.5927115676     20.438    -11.943      0.560    0.161 
 487243.00    30.4821216567   114.5925894189     20.552    -11.522      0.441    0.106 
 487244.00    30.4821245149   114.5924721371     20.659    -10.991      0.226    0.120 
 487245.00    30.4821257353   114.5923605984     20.735    -10.439      0.078    0.044 
 487246.00    30.4821256931   114.5922552605     20.790     -9.766     -0.067    0.057 
 487247.00    30.4821252704   114.5921560864     20.833     -9.260      0.018    0.037 
 487248.00    30.4821267843   114.5920619862     20.879     -8.787      0.246    0.019 
 487249.00    30.4821285504   114.5919731446     20.882     -8.160      0.151   -0.019 
 487250.00    30.4821289845   114.5918968950     20.858     -6.431     -0.028   -0.010 
 487251.00    30.4821285992   114.5918417041     20.875     -4.028     -0.052    0.019 
 487252.00    30.4821280984   114.5918115664     20.885     -2.373     -0.047    0.019 
 487253.00    30.4821276471   114.5917902309     20.896     -1.633     -0.028    0.003 
 487254.00    30.4821273254   114.5917781692     20.896     -0.634     -0.002    0.003 
 487255.00    30.4821272841   114.5917764274     20.895      0.002      0.037   -0.008 
 487256.00    30.4821272832   114.5917764154     20.895      0.004      0.015   -0.004 
 487257.00    30.4821272830   114.5917764154     20.895      0.002      0.012   -0.001 
 487258.00    30.4821272857   114.5917764150     20.896      0.015      0.017   -0.008 
 487259.00    30.4821272870   114.5917764123     20.895      0.002     -0.016    0.005 
 487260.00    30.4821272884   114.5917764101     20.895      0.002     -0.019    0.006 
 487261.00    30.4821272893   114.5917764088     20.895      0.002     -0.018    0.003 
 487262.00    30.4821272906   114.5917764059     20.894      0.002     -0.024    0.003 
 487263.00    30.4821272923   114.5917764074     20.894     -0.002     -0.025    0.005 
 487264.00    30.4821272954   114.5917764137     20.893     -0.008     -0.030    0.008 
 487265.00    30.4821272947   114.5917764190     20.892      0.016     -0.025   -0.003 
 487266.00    30.4821272940   114.5917764243     20.891      0.018     -0.019   -0.002 
 487267.00    30.4821272900   114.5917764260     20.890     -0.003     -0.039    0.013 
 487268.00    30.4821272840   114.5917764274     20.890      0.003     -0.035    0.011 
 487269.00    30.4821272782   114.5917764248     20.890     -0.010     -0.029    0.013 
