   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 484186.00    30.4885989455   114.5995264963     14.993     13.453      4.323    0.133 
 484187.00    30.4886376059   114.5996647559     15.039     13.170      4.134    0.093 
 484188.00    30.4886736426   114.5997994471     15.094     12.752      3.846    0.123 
 484189.00    30.4887065047   114.5999303663     15.223     12.385      3.463    0.152 
 484190.00    30.4887371328   114.6000578539     15.353     12.260      3.374    0.131 
 484191.00    30.4887684749   114.6001878188     15.499     12.823      3.612    0.155 
 484192.00    30.4888022313   114.6003259393     15.651     13.760      3.830    0.077 
 484193.00    30.4888380570   114.6004733866     15.866     14.501      4.008    0.172 
 484194.00    30.4888753479   114.6006267266     16.085     14.846      4.074    0.203 
 484195.00    30.4889102877   114.6007807611     16.276     14.644      3.687    0.044 
 484196.00    30.4889429734   114.6009324433     16.419     14.594      3.487   -0.123 
 484197.00    30.4889741685   114.6010833844     16.534     14.446      3.565   -0.009 
 484198.00    30.4890057479   114.6012320876     16.917     14.060      3.481    0.241 
 484199.00    30.4890361988   114.6013758792     17.199     13.555      3.281    0.337 
 484200.00    30.4890635057   114.6015154956     17.429     13.266      2.819    0.253 
 484201.00    30.4890883152   114.6016530083     17.597     13.143      2.671    0.053 
 484202.00    30.4891127449   114.6017882741     17.760     12.963      2.837    0.112 
 484203.00    30.4891384544   114.6019231263     17.817     12.864      2.998    0.226 
 484204.00    30.4891642056   114.6020559461     17.999     12.603      2.693    0.270 
 484205.00    30.4891873876   114.6021878413     18.161     12.525      2.663    0.197 
 484206.00    30.4892107032   114.6023200973     18.338     12.770      2.595    0.187 
 484207.00    30.4892346983   114.6024549406     18.517     13.110      2.755    0.172 
 484208.00    30.4892598925   114.6025933274     18.723     13.510      2.819    0.172 
 484209.00    30.4892858310   114.6027366303     18.914     14.075      2.916    0.176 
 484210.00    30.4893127827   114.6028859118     19.116     14.610      3.063    0.211 
 484211.00    30.4893403727   114.6030417280     19.315     15.268      3.026    0.211 
 484212.00    30.4893684093   114.6032043121     19.528     15.935      3.128    0.231 
 484213.00    30.4893966656   114.6033717695     19.753     16.029      3.065    0.208 
 484214.00    30.4894244698   114.6035388193     19.981     16.127      3.111    0.240 
 484215.00    30.4894527907   114.6037085114     20.203     16.481      3.151    0.224 
 484216.00    30.4894803706   114.6038803743     20.432     16.415      2.914    0.195 
 484217.00    30.4895050762   114.6040506024     20.647     16.327      2.648    0.204 
 484218.00    30.4895290703   114.6042211033     20.873     16.398      2.584    0.247 
 484219.00    30.4895533706   114.6043923560     21.094     16.503      2.720    0.177 
 484220.00    30.4895775863   114.6045650803     21.294     16.633      2.643    0.231 
 484221.00    30.4896019917   114.6047399499     21.463     16.894      2.740    0.140 
 484222.00    30.4896262502   114.6049163660     21.582     16.804      2.568    0.051 
 484223.00    30.4896491645   114.6050893311     21.728     16.430      2.415    0.085 
 484224.00    30.4896704930   114.6052579152     21.814     16.000      2.301    0.085 
 484225.00    30.4896905180   114.6054214834     21.866     15.354      2.120    0.010 
 484226.00    30.4897087878   114.6055763631     21.891     14.360      1.927    0.028 
 484227.00    30.4897254346   114.6057203703     21.896     13.264      1.777    0.005 
 484228.00    30.4897405556   114.6058542998     21.886     12.597      1.630    0.008 
 484229.00    30.4897549210   114.6059837717     21.871     12.298      1.595   -0.019 
 484230.00    30.4897690515   114.6061098154     21.822     12.039      1.575   -0.070 
 484231.00    30.4897831737   114.6062369938     21.764     12.378      1.592   -0.034 
 484232.00    30.4897971698   114.6063665260     21.697     12.362      1.455   -0.082 
 484233.00    30.4898103854   114.6064958117     21.612     12.580      1.433   -0.001 
 484234.00    30.4898238001   114.6066289424     21.568     12.996      1.536   -0.078 
 484235.00    30.4898370835   114.6067642071     21.486     12.994      1.432   -0.080 
 484236.00    30.4898493383   114.6068997787     21.403     13.086      1.397   -0.143 
 484237.00    30.4898619006   114.6070369830     21.322     13.276      1.489   -0.050 
 484238.00    30.4898769568   114.6071772630     21.232     13.610      1.870   -0.087 
 484239.00    30.4898949720   114.6073214557     21.166     13.937      2.012   -0.069 
 484240.00    30.4899111054   114.6074662099     21.122     13.848      1.566   -0.064 
 484241.00    30.4899233574   114.6076112755     21.041     14.070      1.225   -0.078 
 484242.00    30.4899336231   114.6077596822     20.953     14.464      1.064   -0.096 
 484243.00    30.4899428417   114.6079122534     20.858     14.891      0.998   -0.098 
 484244.00    30.4899513459   114.6080691790     20.768     15.162      0.956   -0.088 
 484245.00    30.4899597960   114.6082280125     20.670     15.307      0.949   -0.108 
 484246.00    30.4899682509   114.6083879192     20.573     15.385      0.935   -0.090 
 484247.00    30.4899764150   114.6085474546     20.484     15.257      0.851   -0.089 
 484248.00    30.4899838184   114.6087054783     20.376     15.062      0.734   -0.106 
 484249.00    30.4899909723   114.6088605995     20.288     14.723      0.788   -0.065 
 484250.00    30.4899976238   114.6090132236     20.196     14.584      0.707   -0.064 
 484251.00    30.4900036430   114.6091657831     20.112     14.675      0.646   -0.104 
 484252.00    30.4900091686   114.6093194026     20.016     14.815      0.631   -0.090 
 484253.00    30.4900154190   114.6094738919     19.937     14.875      0.720   -0.025 
 484254.00    30.4900221634   114.6096299741     19.857     15.042      0.815   -0.100 
 484255.00    30.4900288497   114.6097872323     19.771     15.147      0.707   -0.128 
 484256.00    30.4900339946   114.6099452824     19.670     15.282      0.550   -0.120 
 484257.00    30.4900394874   114.6101058335     19.576     15.569      0.736   -0.069 
 484258.00    30.4900465641   114.6102696337     19.485     15.811      0.899   -0.010 
 484259.00    30.4900546859   114.6104362093     19.416     16.140      0.975   -0.078 
 484260.00    30.4900628218   114.6106061285     19.336     16.507      0.846   -0.090 
 484261.00    30.4900692355   114.6107804548     19.231     16.991      0.623   -0.147 
 484262.00    30.4900733985   114.6109600314     19.131     17.549      0.332   -0.109 
 484263.00    30.4900760955   114.6111453759     19.032     18.079      0.275   -0.123 
 484264.00    30.4900780156   114.6113360760     18.935     18.539      0.162   -0.108 
 484265.00    30.4900789809   114.6115312799     18.814     18.938      0.070   -0.120 
 484266.00    30.4900788862   114.6117293035     18.707     19.122     -0.108   -0.123 
 484267.00    30.4900777048   114.6119294940     18.585     19.359     -0.181   -0.131 
 484268.00    30.4900765361   114.6121321963     18.464     19.567     -0.134   -0.136 
 484269.00    30.4900755394   114.6123368735     18.331     19.654     -0.089   -0.126 
 484270.00    30.4900746030   114.6125398661     18.208     19.318     -0.096   -0.158 
 484271.00    30.4900737611   114.6127390941     18.061     18.990     -0.032   -0.142 
 484272.00    30.4900754967   114.6129363440     17.932     18.805      0.467   -0.138 
 484273.00    30.4900811732   114.6131326487     17.778     18.872      0.743   -0.159 
 484274.00    30.4900887507   114.6133278894     17.636     18.600      0.899   -0.140 
 484275.00    30.4900967122   114.6135197211     17.480     18.241      0.818   -0.154 
 484276.00    30.4901038838   114.6137081693     17.301     17.924      0.828   -0.169 
 484277.00    30.4901120078   114.6138932165     17.129     17.601      0.962   -0.165 
 484278.00    30.4901208983   114.6140736156     16.953     16.941      1.011   -0.213 
 484279.00    30.4901308039   114.6142442424     16.751     15.807      1.251   -0.159 
 484280.00    30.4901419942   114.6144016708     16.593     14.349      1.246   -0.195 
 484281.00    30.4901541866   114.6145396668     16.437     11.875      1.511   -0.134 
 484282.00    30.4901683009   114.6146467334     16.331      8.528      1.583   -0.092 
 484283.00    30.4901823336   114.6147183526     16.266      5.418      1.469   -0.032 
 484284.00    30.4901955271   114.6147678503     16.229      3.941      1.387   -0.027 
 484285.00    30.4902070178   114.6148011354     16.209      2.632      1.275   -0.013 
 484286.00    30.4902203584   114.6148252744     16.200      1.805      1.654    0.006 
 484287.00    30.4902372700   114.6148411563     16.190      1.109      1.897   -0.007 
 484288.00    30.4902548345   114.6148473258     16.203      0.217      1.830    0.009 
 484289.00    30.4902709686   114.6148457512     16.200     -0.446      1.627   -0.030 
 484290.00    30.4902862317   114.6148361421     16.199     -1.470      1.919    0.047 
 484291.00    30.4903020730   114.6148120664     16.196     -3.173      1.706    0.035 
 484292.00    30.4903103356   114.6147693020     16.211     -4.844      0.602    0.031 
 484293.00    30.4903127052   114.6147120670     16.218     -6.124      0.174    0.012 
 484294.00    30.4903122876   114.6146420917     16.276     -7.275     -0.202    0.123 
 484295.00    30.4903080678   114.6145615401     16.404     -8.149     -0.567    0.074 
 484296.00    30.4903011874   114.6144717636     16.498     -9.038     -0.813    0.132 
 484297.00    30.4902945146   114.6143732722     16.623     -9.884     -0.630    0.139 
 484298.00    30.4902899122   114.6142651623     16.742    -10.842     -0.513    0.101 
 484299.00    30.4902852127   114.6141471746     16.857    -11.773     -0.551    0.111 
 484300.00    30.4902794347   114.6140208266     16.986    -12.477     -0.697    0.148 
 484301.00    30.4902729617   114.6138874104     17.115    -13.161     -0.790    0.169 
 484302.00    30.4902659965   114.6137476719     17.259    -13.613     -0.755    0.145 
 484303.00    30.4902590947   114.6136025296     17.406    -14.165     -0.762    0.119 
 484304.00    30.4902526126   114.6134523145     17.535    -14.650     -0.673    0.122 
 484305.00    30.4902467527   114.6132968454     17.660    -15.175     -0.655    0.152 
 484306.00    30.4902410379   114.6131367600     17.780    -15.397     -0.612    0.077 
 484307.00    30.4902358910   114.6129779197     17.862    -15.053     -0.525   -0.009 
 484308.00    30.4902310558   114.6128192893     17.991    -15.384     -0.495    0.135 
 484309.00    30.4902265655   114.6126572319     18.109    -15.738     -0.506    0.052 
 484310.00    30.4902221014   114.6124916170     18.197    -16.058     -0.436    0.059 
 484311.00    30.4902184702   114.6123224555     18.295    -16.408     -0.359    0.126 
 484312.00    30.4902150204   114.6121490849     18.339    -16.845     -0.342    0.080 
 484313.00    30.4902124103   114.6119716307     18.467    -17.223     -0.275    0.152 
 484314.00    30.4902099903   114.6117906671     18.592    -17.544     -0.263    0.083 
 484315.00    30.4902083917   114.6116061141     18.693    -17.878     -0.103    0.112 
 484316.00    30.4902080878   114.6114179452     18.793    -18.221     -0.017    0.088 
 484317.00    30.4902076032   114.6112262492     18.898    -18.551      0.001    0.100 
 484318.00    30.4902070063   114.6110313248     19.015    -18.811     -0.068    0.148 
 484319.00    30.4902061610   114.6108368478     19.146    -18.556     -0.156    0.153 
 484320.00    30.4902039101   114.6106442825     19.239    -18.503     -0.199    0.075 
 484321.00    30.4902009378   114.6104514970     19.344    -18.366     -0.323    0.006 
 484322.00    30.4901974315   114.6102615391     19.459    -18.087     -0.399    0.104 
 484323.00    30.4901940772   114.6100757308     19.574    -17.696     -0.321    0.093 
 484324.00    30.4901903990   114.6098926663     19.654    -17.388     -0.531    0.076 
 484325.00    30.4901847452   114.6097117213     19.764    -17.315     -0.738    0.069 
 484326.00    30.4901778594   114.6095314745     19.852    -17.229     -0.828    0.134 
 484327.00    30.4901708294   114.6093531874     19.962    -17.006     -0.681    0.070 
 484328.00    30.4901633188   114.6091761467     20.067    -16.984     -0.918    0.072 
 484329.00    30.4901556096   114.6089987187     20.186    -17.036     -0.759    0.111 
 484330.00    30.4901486790   114.6088226009     20.270    -16.683     -0.795    0.111 
 484331.00    30.4901408230   114.6086525747     20.343    -15.861     -0.907    0.102 
 484332.00    30.4901321783   114.6084939364     20.450    -14.689     -0.985    0.152 
 484333.00    30.4901232472   114.6083479810     20.518    -13.334     -1.015    0.036 
 484334.00    30.4901140245   114.6082129068     20.613    -12.767     -1.070    0.078 
 484335.00    30.4901048350   114.6080826700     20.694    -12.187     -0.911   -0.025 
 484336.00    30.4900956850   114.6079576990     20.776    -11.814     -0.987    0.052 
 484337.00    30.4900863579   114.6078376582     20.840    -11.256     -1.081    0.041 
 484338.00    30.4900765957   114.6077247145     20.907    -10.326     -1.054    0.050 
 484339.00    30.4900680903   114.6076221376     20.956     -9.315     -0.851    0.062 
 484340.00    30.4900617124   114.6075319093     21.009     -7.982     -0.612    0.065 
 484341.00    30.4900563993   114.6074572071     21.061     -6.252     -0.529    0.042 
 484342.00    30.4900520408   114.6074030390     21.081     -4.044     -0.383   -0.025 
 484343.00    30.4900494549   114.6073729728     21.083     -1.940     -0.236    0.001 
 484344.00    30.4900481846   114.6073575865     21.095     -1.102     -0.123    0.004 
 484345.00    30.4900475379   114.6073504873     21.094     -0.229     -0.021   -0.000 
 484346.00    30.4900475281   114.6073503295     21.093      0.005      0.007    0.001 
 484347.00    30.4900475315   114.6073503340     21.092      0.005      0.012   -0.004 
 484348.00    30.4900475274   114.6073503385     21.092      0.000      0.031   -0.007 
 484349.00    30.4900475250   114.6073503403     21.091     -0.017      0.002    0.004 
 484350.00    30.4900475305   114.6073503349     21.091     -0.004     -0.017    0.005 
 484351.00    30.4900475327   114.6073503310     21.091      0.007     -0.013    0.003 
 484352.00    30.4900475321   114.6073503331     21.091     -0.008      0.029   -0.002 
 484353.00    30.4900475330   114.6073503388     21.092     -0.002      0.034   -0.008 
 484354.00    30.4900475315   114.6073503393     21.094     -0.013     -0.003    0.004 
 484355.00    30.4900475294   114.6073503348     21.095     -0.005     -0.026    0.008 
 484356.00    30.4900475264   114.6073503283     21.095      0.008      0.011   -0.004 
 484357.00    30.4900475250   114.6073503300     21.095     -0.009      0.020   -0.002 
 484358.00    30.4900475257   114.6073503294     21.095     -0.002     -0.020    0.002 
 484359.00    30.4900475255   114.6073503264     21.095      0.006     -0.014    0.002 
 484360.00    30.4900475263   114.6073503255     21.094     -0.004      0.044   -0.011 
 484361.00    30.4900475279   114.6073503285     21.092     -0.007     -0.008   -0.000 
 484362.00    30.4900475312   114.6073503277     21.091     -0.006     -0.031    0.006 
 484363.00    30.4900475312   114.6073503253     21.091     -0.001      0.036   -0.008 
 484364.00    30.4900475298   114.6073503228     21.090     -0.001     -0.032    0.006 
 484365.00    30.4900475235   114.6073503216     21.090     -0.003      0.021   -0.004 
 484366.00    30.4900475195   114.6073503275     21.091     -0.008     -0.017    0.005 
 484367.00    30.4900475161   114.6073503258     21.092     -0.000      0.006    0.000 
 484368.00    30.4900475120   114.6073503279     21.093     -0.010     -0.012    0.006 
 484369.00    30.4900475047   114.6073503262     21.093      0.014     -0.002   -0.004 
 484370.00    30.4900475034   114.6073503292     21.093     -0.011     -0.006    0.002 
 484371.00    30.4900475050   114.6073503249     21.091      0.009     -0.003   -0.005 
 484372.00    30.4900475066   114.6073503260     21.090     -0.014     -0.004    0.005 
 484373.00    30.4900475054   114.6073503219     21.089     -0.003      0.033   -0.009 
 484374.00    30.4900475026   114.6073503174     21.088     -0.000      0.011   -0.003 
 484375.00    30.4900475058   114.6073503104     21.087      0.009     -0.015    0.000 
 484376.00    30.4900475117   114.6073503104     21.087      0.001     -0.038    0.004 
 484377.00    30.4900475214   114.6073503098     21.087     -0.007     -0.016    0.004 
 484378.00    30.4900475299   114.6073503080     21.087     -0.004      0.015   -0.003 
 484379.00    30.4900475293   114.6073503054     21.088     -0.006      0.026   -0.004 
 484380.00    30.4900475233   114.6073503044     21.089      0.003      0.011   -0.003 
 484381.00    30.4900475193   114.6073503027     21.089      0.006     -0.015   -0.000 
 484382.00    30.4900475163   114.6073503021     21.089      0.001     -0.034    0.006 
 484383.00    30.4900475161   114.6073503077     21.088     -0.003     -0.034    0.005 
 484384.00    30.4900475157   114.6073503136     21.087     -0.013     -0.022    0.009 
 484385.00    30.4900475148   114.6073503132     21.087     -0.013     -0.007   -0.002 
 484386.00    30.4900473219   114.6073482605     21.087     -0.562     -0.094   -0.005 
 484387.00    30.4900461676   114.6073357293     21.095     -1.981     -0.218    0.009 
 484388.00    30.4900434546   114.6073069151     21.122     -3.466     -0.297   -0.018 
 484389.00    30.4900408677   114.6072657689     21.135     -4.628     -0.429    0.103 
 484390.00    30.4900382303   114.6072164925     21.155     -4.613     -0.257    0.021 
 484391.00    30.4900361731   114.6071721803     21.168     -4.070     -0.290    0.086 
 484392.00    30.4900333820   114.6071253835     21.192     -5.088     -0.425    0.014 
 484393.00    30.4900289258   114.6070663233     21.222     -6.254     -0.653    0.072 
 484394.00    30.4900239421   114.6069956490     21.279     -7.250     -0.467    0.007 
 484395.00    30.4900184470   114.6069148220     21.331     -8.310     -0.707    0.073 
 484396.00    30.4900109707   114.6068236153     21.388     -9.188     -0.890    0.072 
 484397.00    30.4900027083   114.6067267964     21.431     -9.425     -0.955    0.019 
 484398.00    30.4899931456   114.6066285735     21.483     -9.297     -1.184    0.055 
 484399.00    30.4899828712   114.6065327418     21.558     -9.181     -1.101    0.060 
 484400.00    30.4899718607   114.6064355078     21.514     -9.288     -1.477   -0.071 
 484401.00    30.4899601413   114.6063359468     21.649     -9.745     -1.341    0.083 
 484402.00    30.4899485206   114.6062310517     21.713    -10.451     -1.266    0.073 
 484403.00    30.4899368854   114.6061185577     21.767    -11.108     -1.338    0.036 
 484404.00    30.4899239888   114.6059992737     21.809    -11.755     -1.483   -0.005 
 484405.00    30.4899094903   114.6058741131     21.839    -12.289     -1.751    0.026 
 484406.00    30.4898936075   114.6057431615     21.854    -12.830     -1.813    0.041 
 484407.00    30.4898774566   114.6056092431     21.868    -12.861     -1.776    0.007 
 484408.00    30.4898617356   114.6054742020     21.845    -13.051     -1.681   -0.059 
 484409.00    30.4898457100   114.6053389263     21.812    -12.822     -1.856   -0.034 
 484410.00    30.4898286608   114.6052071932     21.771    -12.409     -1.815   -0.074 
 484411.00    30.4898117745   114.6050808725     21.728    -11.876     -1.846   -0.101 
 484412.00    30.4897943069   114.6049589545     21.655    -11.551     -2.000   -0.056 
 484413.00    30.4897745087   114.6048388366     21.575    -11.689     -2.327   -0.065 
 484414.00    30.4897543018   114.6047164948     21.489    -11.721     -2.078   -0.139 
 484415.00    30.4897372710   114.6045945669     21.358    -11.616     -1.786   -0.106 
 484416.00    30.4897224304   114.6044752320     21.203    -11.219     -1.595   -0.170 
 484417.00    30.4897089262   114.6043620027     21.072    -10.620     -1.384   -0.107 
 484418.00    30.4896956260   114.6042525143     20.934    -10.450     -1.520   -0.110 
 484419.00    30.4896808604   114.6041417015     20.771    -10.688     -1.607   -0.162 
 484420.00    30.4896655710   114.6040302490     20.619    -10.728     -1.781   -0.146 
 484421.00    30.4896487921   114.6039172066     20.481    -11.113     -1.914   -0.111 
 484422.00    30.4896316539   114.6037998528     20.350    -11.378     -1.951   -0.132 
 484423.00    30.4896141531   114.6036793178     20.175    -11.677     -1.990   -0.171 
 484424.00    30.4895952161   114.6035583877     20.019    -11.558     -2.145   -0.156 
 484425.00    30.4895755505   114.6034402175     19.868    -11.184     -2.228   -0.135 
 484426.00    30.4895558701   114.6033249470     19.739    -10.928     -2.162   -0.129 
 484427.00    30.4895364757   114.6032123670     19.559    -10.650     -2.324   -0.271 
 484428.00    30.4895177164   114.6031028851     19.418    -10.401     -2.089   -0.137 
 484429.00    30.4894994126   114.6029957158     19.265    -10.229     -2.053   -0.163 
 484430.00    30.4894812042   114.6028898005     19.123    -10.125     -2.008   -0.159 
 484431.00    30.4894627497   114.6027866772     18.984     -9.746     -2.105   -0.108 
 484432.00    30.4894443275   114.6026865533     18.847     -9.431     -1.939   -0.165 
 484433.00    30.4894264433   114.6025900046     18.720     -9.153     -2.063   -0.064 
 484434.00    30.4894088981   114.6024966503     18.604     -8.819     -1.884   -0.123 
 484435.00    30.4893917970   114.6024063870     18.484     -8.481     -1.853   -0.092 
 484436.00    30.4893750057   114.6023191405     18.382     -8.349     -1.862   -0.118 
 484437.00    30.4893580465   114.6022306314     18.254     -8.572     -1.899   -0.119 
 484438.00    30.4893405795   114.6021412486     18.132     -8.633     -1.951   -0.118 
 484439.00    30.4893223239   114.6020519517     18.034     -8.520     -2.088   -0.123 
 484440.00    30.4893026842   114.6019628781     17.912     -8.468     -2.250   -0.100 
 484441.00    30.4892820136   114.6018759164     17.795     -8.193     -2.249   -0.114 
 484442.00    30.4892608744   114.6017924653     17.696     -7.805     -2.424   -0.112 
 484443.00    30.4892406468   114.6017128030     17.615     -7.473     -2.147   -0.066 
 484444.00    30.4892227293   114.6016364372     17.515     -7.163     -1.890   -0.160 
 484445.00    30.4892070533   114.6015642984     17.417     -6.654     -1.645   -0.063 
 484446.00    30.4891927993   114.6014978878     17.327     -6.144     -1.528   -0.090 
 484447.00    30.4891797944   114.6014374648     17.243     -5.352     -1.316   -0.056 
 484448.00    30.4891683131   114.6013850142     17.179     -4.749     -1.203   -0.078 
 484449.00    30.4891581097   114.6013386615     17.109     -4.105     -1.056   -0.061 
 484450.00    30.4891493394   114.6012996256     17.054     -3.394     -0.881   -0.058 
 484451.00    30.4891421425   114.6012677479     17.013     -2.820     -0.737   -0.022 
 484452.00    30.4891357426   114.6012387025     16.968     -3.154     -0.811   -0.072 
 484453.00    30.4891262184   114.6011953412     16.895     -5.096     -1.249   -0.094 
 484454.00    30.4891129281   114.6011337796     16.762     -6.585     -1.585   -0.134 
 484455.00    30.4890968341   114.6010593713     16.681     -7.645     -1.868   -0.051 
 484456.00    30.4890793105   114.6009767279     16.572     -8.174     -1.998   -0.185 
 484457.00    30.4890596638   114.6008883092     16.479     -8.814     -2.454   -0.034 
 484458.00    30.4890385636   114.6007944954     16.370     -9.240     -2.413   -0.147 
 484459.00    30.4890165165   114.6006942471     16.229    -10.023     -2.521   -0.186 
 484460.00    30.4889931414   114.6005855378     16.022    -10.854     -2.736   -0.229 
 484461.00    30.4889674043   114.6004674108     15.875    -11.833     -2.960   -0.120 
 484462.00    30.4889389912   114.6003399206     15.745    -12.610     -3.307   -0.114 
 484463.00    30.4889083210   114.6002045578     15.572    -13.403     -3.629   -0.109 
 484464.00    30.4888746344   114.6000614900     15.403    -14.140     -3.854   -0.247 
 484465.00    30.4888384924   114.5999111983     15.264    -14.771     -4.131   -0.329 
 484466.00    30.4888011048   114.5997534937     15.127    -15.463     -4.103   -0.186 
 484467.00    30.4887614299   114.5995895152     14.964    -16.068     -4.604   -0.161 
 484468.00    30.4887190885   114.5994214290     14.991    -16.311     -4.735   -0.166 
 484469.00    30.4886752269   114.5992494497     14.996    -16.771     -4.943   -0.011 
 484470.00    30.4886297214   114.5990735537     14.951    -16.956     -5.122   -0.268 
 484471.00    30.4885822852   114.5988946333     15.061    -17.334     -5.356    0.186 
 484472.00    30.4885327433   114.5987124346     15.160    -17.618     -5.658    0.179 
 484473.00    30.4884814205   114.5985269787     15.289    -18.013     -5.739    0.208 
 484474.00    30.4884286715   114.5983383271     15.541    -18.263     -5.914    0.238 
 484475.00    30.4883750041   114.5981467342     15.833    -18.571     -6.010    0.342 
 484476.00    30.4883194206   114.5979529756     16.251    -18.709     -6.281    0.120 
 484477.00    30.4882620967   114.5977572755     16.515    -18.914     -6.479    0.250 
 484478.00    30.4882038242   114.5975588196     16.802    -19.197     -6.503    0.330 
 484479.00    30.4881457978   114.5973573869     17.105    -19.435     -6.478    0.262 
 484480.00    30.4880864599   114.5971538130     17.443    -19.661     -6.677    0.340 
 484481.00    30.4880254840   114.5969485108     17.785    -19.775     -6.826    0.349 
 484482.00    30.4879634917   114.5967413949     18.133    -19.976     -6.888    0.344 
 484483.00    30.4879017311   114.5965322374     18.488    -20.224     -6.718    0.374 
 484484.00    30.4878420891   114.5963203549     18.846    -20.435     -6.521    0.353 
 484485.00    30.4877839760   114.5961060708     19.171    -20.635     -6.356    0.297 
 484486.00    30.4877281176   114.5958902214     19.518    -20.596     -5.933    0.316 
 484487.00    30.4876766983   114.5956778663     19.829    -20.106     -5.500    0.271 
 484488.00    30.4876275689   114.5954715696     20.154    -19.545     -5.372    0.301 
 484489.00    30.4875812963   114.5952710943     20.456    -18.942     -4.902    0.216 
 484490.00    30.4875369134   114.5950753444     20.752    -18.642     -4.830    0.335 
 484491.00    30.4874932160   114.5948833068     21.080    -18.218     -4.785    0.328 
 484492.00    30.4874501859   114.5946943289     21.373    -18.035     -4.634    0.317 
 484493.00    30.4874095879   114.5945069638     21.676    -17.914     -4.411    0.282 
 484494.00    30.4873704715   114.5943209573     21.950    -17.796     -4.262    0.317 
 484495.00    30.4873321719   114.5941362991     22.250    -17.666     -4.225    0.319 
 484496.00    30.4872936881   114.5939525251     22.546    -17.620     -4.176    0.279 
 484497.00    30.4872569693   114.5937702876     22.858    -17.332     -3.844    0.307 
 484498.00    30.4872236673   114.5935902197     23.142    -17.257     -3.595    0.350 
 484499.00    30.4871921275   114.5934125281     23.436    -16.909     -3.382    0.307 
 484500.00    30.4871623644   114.5932368201     23.637    -16.833     -3.347    0.439 
 484501.00    30.4871327741   114.5930622397     23.937    -16.688     -3.227    0.374 
 484502.00    30.4871026908   114.5928892821     24.233    -16.542     -3.397    0.279 
 484503.00    30.4870723225   114.5927184231     24.504    -16.227     -3.251    0.287 
 484504.00    30.4870440545   114.5925517897     24.772    -15.806     -2.959    0.231 
 484505.00    30.4870181073   114.5923875078     25.030    -15.736     -2.778    0.272 
 484506.00    30.4869938670   114.5922235296     25.285    -15.783     -2.637    0.258 
 484507.00    30.4869702890   114.5920586646     25.536    -15.875     -2.608    0.273 
 484508.00    30.4869466141   114.5918931619     25.806    -15.832     -2.615    0.269 
 484509.00    30.4869235518   114.5917299518     26.068    -15.572     -2.624    0.295 
 484510.00    30.4869011579   114.5915673359     26.320    -15.638     -2.473    0.274 
 484511.00    30.4868799396   114.5914046008     26.574    -15.637     -2.264    0.229 
 484512.00    30.4868622995   114.5912419854     26.781    -15.572     -1.795    0.169 
 484513.00    30.4868463536   114.5910793649     26.981    -15.615     -1.776    0.137 
 484514.00    30.4868299844   114.5909167917     27.150    -15.610     -1.868    0.204 
 484515.00    30.4868130504   114.5907542052     27.315    -15.562     -1.929    0.159 
 484516.00    30.4867965441   114.5905920077     27.459    -15.593     -1.673    0.111 
 484517.00    30.4867812639   114.5904291624     27.591    -15.708     -1.686    0.138 
 484518.00    30.4867660366   114.5902654565     27.680    -15.842     -1.791    0.225 
 484519.00    30.4867505624   114.5901005337     27.766    -15.863     -1.727    0.062 
 484520.00    30.4867354588   114.5899344480     27.831    -15.987     -1.569    0.046 
 484521.00    30.4867220072   114.5897668246     27.867    -16.175     -1.416    0.021 
 484522.00    30.4867093640   114.5895973584     27.888    -16.400     -1.360    0.039 
 484523.00    30.4866973362   114.5894259171     27.886    -16.546     -1.301    0.015 
 484524.00    30.4866864143   114.5892523811     27.859    -16.788     -1.203   -0.046 
 484525.00    30.4866756927   114.5890761617     27.801    -17.091     -1.137   -0.083 
 484526.00    30.4866656352   114.5888965577     27.706    -17.452     -1.052   -0.077 
 484527.00    30.4866569179   114.5887135563     27.612    -17.774     -0.870   -0.069 
 484528.00    30.4866495214   114.5885272873     27.487    -18.042     -0.798   -0.131 
 484529.00    30.4866423523   114.5883380790     27.388    -18.321     -0.711   -0.093 
 484530.00    30.4866358445   114.5881460740     27.259    -18.592     -0.741   -0.134 
 484531.00    30.4866295421   114.5879508854     27.137    -18.899     -0.662   -0.102 
 484532.00    30.4866242432   114.5877526036     27.003    -19.171     -0.542   -0.156 
 484533.00    30.4866202672   114.5875513092     26.865    -19.436     -0.355   -0.112 
 484534.00    30.4866172062   114.5873468743     26.727    -19.767     -0.299   -0.137 
 484535.00    30.4866148376   114.5871389742     26.582    -20.147     -0.197   -0.151 
 484536.00    30.4866132172   114.5869274165     26.429    -20.499     -0.139   -0.143 
 484537.00    30.4866136533   114.5867128059     26.286    -20.699      0.222   -0.157 
 484538.00    30.4866166538   114.5864955019     26.141    -21.040      0.383   -0.147 
 484539.00    30.4866203488   114.5862755678     26.012    -21.138      0.460   -0.159 
 484540.00    30.4866246790   114.5860564219     25.850    -20.901      0.556   -0.152 
 484541.00    30.4866303174   114.5858397522     25.701    -20.789      0.711   -0.124 
 484542.00    30.4866381228   114.5856234201     25.566    -20.803      1.023   -0.149 
 484543.00    30.4866477467   114.5854072775     25.415    -20.626      1.075   -0.154 
