
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
476068.000    30.5535407506   114.5144644512     24.116     -0.897     -4.808   -0.035 
476069.000    30.5535334122   114.5144128068     24.101     -0.776     -5.056   -0.024 
476070.000    30.5535274932   114.5143593084     24.067     -0.573     -5.093   -0.020 
476071.000    30.5535237568   114.5143065838     24.069     -0.338     -4.989   -0.019 
476072.000    30.5535219805   114.5142548460     24.064     -0.136     -4.731    0.012 
476073.000    30.5535218952   114.5142071768     24.069      0.064     -4.402    0.025 
476074.000    30.5535237184   114.5141614509     24.080      0.252     -4.268   -0.014 
476075.000    30.5535271320   114.5141167317     24.091      0.425     -4.295    0.026 
476076.000    30.5535323261   114.5140708304     24.087      0.616     -4.393   -0.054 
476077.000    30.5535386867   114.5140260274     24.061      0.735     -4.212   -0.012 
476078.000    30.5535459896   114.5139816483     24.043      0.833     -4.287   -0.039 
476079.000    30.5535542933   114.5139358978     24.019      0.978     -4.601   -0.025 
476080.000    30.5535640901   114.5138852832     24.014      1.184     -5.116   -0.018 
476081.000    30.5535766925   114.5138278530     23.968      1.607     -5.869   -0.116 
476082.000    30.5535938372   114.5137619846     23.907      2.157     -6.639   -0.008 
476083.000    30.5536155761   114.5136896083     23.894      2.566     -7.085   -0.009 
476084.000    30.5536406539   114.5136132222     23.818      3.007     -7.504   -0.252 
476085.000    30.5536681883   114.5135331864     23.879      3.159     -7.824    0.018 
476086.000    30.5536980735   114.5134501865     23.844      3.466     -8.062    0.021 
476087.000    30.5537321375   114.5133655367     23.873      3.962     -8.074    0.092 
476088.000    30.5537700815   114.5132806729     23.883      4.383     -8.161    0.006 
476089.000    30.5538121452   114.5131946836     23.866      4.893     -8.322   -0.067 
476090.000    30.5538589862   114.5131070475     23.831      5.444     -8.463   -0.034 
476091.000    30.5539110844   114.5130185748     23.869      6.093     -8.461    0.099 
476092.000    30.5539694296   114.5129308252     24.158      6.787     -8.315    0.255 
476093.000    30.5540331551   114.5128447633     24.453      7.329     -8.209    0.296 
476094.000    30.5541011331   114.5127581375     24.712      7.682     -8.428    0.259 
476095.000    30.5541711918   114.5126689427     25.039      7.852     -8.685    0.364 
476096.000    30.5542427199   114.5125780204     25.472      7.997     -8.771    0.433 
476097.000    30.5543151972   114.5124862693     25.966      8.056     -8.804    0.529 
476098.000    30.5543878762   114.5123950886     26.444      8.039     -8.650    0.380 
476099.000    30.5544600110   114.5123054920     26.838      8.023     -8.584    0.378 
476100.000    30.5545324364   114.5122160393     27.281      8.027     -8.639    0.457 
476101.000    30.5546053831   114.5121258860     27.755      8.102     -8.719    0.436 
476102.000    30.5546792641   114.5120349564     28.272      8.250     -8.759    0.515 
476103.000    30.5547541919   114.5119432668     28.762      8.381     -8.829    0.503 
476104.000    30.5548301958   114.5118506085     29.224      8.479     -8.925    0.495 
476105.000    30.5549068341   114.5117569748     29.742      8.508     -9.056    0.515 
476106.000    30.5549834145   114.5116623651     30.221      8.503     -9.110    0.487 
476107.000    30.5550601512   114.5115668800     30.719      8.516     -9.231    0.499 
476108.000    30.5551372707   114.5114705043     31.233      8.554     -9.285    0.495 
476109.000    30.5552149398   114.5113732978     31.734      8.652     -9.363    0.493 
476110.000    30.5552936058   114.5112749056     32.184      8.789     -9.498    0.446 
476111.000    30.5553733514   114.5111754037     32.549      8.882     -9.547    0.343 
476112.000    30.5554536385   114.5110754482     32.824      8.937     -9.603    0.190 
476113.000    30.5555336954   114.5109764402     32.948      8.778     -9.331    0.116 
476114.000    30.5556122955   114.5108805404     32.951      8.694     -9.110    0.009 
476115.000    30.5556911493   114.5107867498     32.897      8.767     -8.806   -0.130 
476116.000    30.5557705308   114.5106970011     32.700      8.841     -8.354   -0.259 
476117.000    30.5558515008   114.5106125405     32.460      9.014     -7.840   -0.190 
476118.000    30.5559339325   114.5105337436     32.239      9.200     -7.266   -0.223 
476119.000    30.5560179478   114.5104621141     31.988      9.303     -6.403   -0.176 
476120.000    30.5561012418   114.5103988420     31.805      9.056     -5.698   -0.150 
476121.000    30.5561825396   114.5103448328     31.643      8.894     -4.622   -0.073 
476122.000    30.5562629648   114.5103006540     31.431      8.909     -3.800   -0.242 
476123.000    30.5563434221   114.5102652983     31.229      8.871     -2.978   -0.142 
476124.000    30.5564235432   114.5102383879     31.052      8.836     -2.123   -0.144 
476125.000    30.5565027813   114.5102204120     30.894      8.678     -1.323   -0.149 
476126.000    30.5565803188   114.5102109995     30.744      8.467     -0.528   -0.137 
476127.000    30.5566555217   114.5102086172     30.574      8.193      0.068   -0.192 
476128.000    30.5567279200   114.5102124857     30.416      7.839      0.711   -0.132 
476129.000    30.5567966770   114.5102235954     30.260      7.419      1.415   -0.169 
476130.000    30.5568610405   114.5102421357     30.114      6.896      2.128   -0.182 
476131.000    30.5569205565   114.5102671798     29.955      6.343      2.634   -0.144 
476132.000    30.5569751561   114.5102970557     29.814      5.882      3.107   -0.127 
476133.000    30.5570266410   114.5103321189     29.686      5.644      3.613   -0.141 
476134.000    30.5570758668   114.5103720151     29.553      5.287      4.002   -0.108 
476135.000    30.5571214259   114.5104158856     29.434      4.957      4.463   -0.122 
476136.000    30.5571641315   114.5104649423     29.295      4.612      4.984   -0.132 
476137.000    30.5572035494   114.5105193056     29.162      4.233      5.476   -0.107 
476138.000    30.5572396525   114.5105782655     29.034      3.860      5.905   -0.133 
476139.000    30.5572720346   114.5106417177     28.892      3.445      6.348   -0.155 
476140.000    30.5573002829   114.5107096227     28.747      2.962      6.765   -0.138 
476141.000    30.5573237994   114.5107815975     28.623      2.400      7.147   -0.154 
476142.000    30.5573416206   114.5108574261     28.465      1.682      7.580   -0.184 
476143.000    30.5573520373   114.5109366157     28.332      0.804      7.816   -0.159 
476144.000    30.5573543776   114.5110182765     28.160      0.015      8.017   -0.132 
476145.000    30.5573495479   114.5111017173     28.008     -0.862      8.167   -0.160 
476146.000    30.5573369979   114.5111860336     27.846     -1.724      8.230   -0.183 
476147.000    30.5573163580   114.5112699913     27.685     -2.616      8.087   -0.181 
476148.000    30.5572885345   114.5113498886     27.539     -3.333      7.517   -0.129 
476149.000    30.5572545899   114.5114251068     27.368     -4.020      7.153   -0.228 
476150.000    30.5572145162   114.5114962960     27.217     -4.734      6.769   -0.160 
476151.000    30.5571674949   114.5115621707     27.056     -5.561      6.193   -0.197 
476152.000    30.5571132215   114.5116214198     26.872     -6.268      5.622   -0.193 
476153.000    30.5570526789   114.5116745013     26.692     -6.976      4.935   -0.168 
476154.000    30.5569879754   114.5117194952     26.513     -7.306      4.029   -0.015 
476155.000    30.5569224387   114.5117565948     26.386     -7.173      3.405   -0.185 
476156.000    30.5568572169   114.5117864050     26.236     -7.224      2.611   -0.157 
476157.000    30.5567907946   114.5118066661     26.091     -7.470      1.708   -0.104 
476158.000    30.5567211907   114.5118175576     25.950     -7.905      0.780   -0.142 
476159.000    30.5566485767   114.5118183435     25.804     -8.168     -0.178   -0.109 
476160.000    30.5565741262   114.5118100231     25.648     -8.365     -1.042   -0.154 
476161.000    30.5564979986   114.5117914860     25.488     -8.529     -2.076   -0.178 
476162.000    30.5564208683   114.5117621640     25.356     -8.582     -3.129   -0.106 
476163.000    30.5563435700   114.5117235517     25.229     -8.636     -3.967   -0.028 
476164.000    30.5562661931   114.5116765221     25.140     -8.595     -4.797   -0.035 
476165.000    30.5561917395   114.5116187804     25.113     -8.059     -5.856   -0.050 
476166.000    30.5561211867   114.5115513140     25.088     -7.729     -6.773    0.013 
476167.000    30.5560515608   114.5114771364     25.123     -7.743     -7.343    0.114 
476168.000    30.5559817922   114.5113974082     25.104     -7.771     -7.845    0.041 
476169.000    30.5559113908   114.5113129615     25.103     -7.879     -8.274   -0.030 
476170.000    30.5558394182   114.5112251652     25.076     -8.080     -8.560   -0.018 
476171.000    30.5557655410   114.5111344408     25.048     -8.323     -8.856   -0.014 
476172.000    30.5556894901   114.5110402314     24.994     -8.548     -9.207   -0.049 
476173.000    30.5556116846   114.5109419687     24.963     -8.717     -9.611   -0.048 
476174.000    30.5555324265   114.5108397751     24.940     -8.879     -9.967    0.017 
476175.000    30.5554516966   114.5107340705     24.891     -9.027    -10.274   -0.102 
476176.000    30.5553696753   114.5106262380     24.852     -9.103    -10.395   -0.062 
476177.000    30.5552876753   114.5105178042     24.813     -9.063    -10.397   -0.024 
476178.000    30.5552064082   114.5104094216     24.786     -8.973    -10.372   -0.015 
476179.000    30.5551250537   114.5103019880     24.732     -9.067    -10.225   -0.079 
476180.000    30.5550428955   114.5101961093     24.699     -9.096    -10.137   -0.054 
476181.000    30.5549612345   114.5100906241     24.642     -8.982    -10.112   -0.111 
476182.000    30.5548804519   114.5099848649     24.498     -8.960    -10.200   -0.196 
476183.000    30.5547989616   114.5098782854     24.353     -9.112    -10.290   -0.147 
476184.000    30.5547164648   114.5097710802     24.144     -9.152    -10.285   -0.234 
476185.000    30.5546338031   114.5096642872     23.909     -9.173    -10.244   -0.235 
476186.000    30.5545508806   114.5095579408     23.621     -9.241    -10.191   -0.322 
476187.000    30.5544668762   114.5094517323     23.261     -9.411    -10.206   -0.362 
476188.000    30.5543813610   114.5093455053     22.898     -9.527    -10.206   -0.363 
476189.000    30.5542949964   114.5092387721     22.526     -9.645    -10.338   -0.448 
476190.000    30.5542069757   114.5091297114     22.082     -9.845    -10.574   -0.378 
476191.000    30.5541187108   114.5090181963     21.656     -9.669    -10.748   -0.435 
476192.000    30.5540332499   114.5089043396     21.228     -9.396    -11.027   -0.328 
476193.000    30.5539478188   114.5087890634     20.865     -9.598    -11.099   -0.343 
476194.000    30.5538598251   114.5086739566     20.448     -9.855    -10.990   -0.442 
476195.000    30.5537709198   114.5085612011     20.316     -9.819    -10.716   -0.164 
476196.000    30.5536825371   114.5084513828     20.263     -9.810    -10.476   -0.006 
476197.000    30.5535939130   114.5083417802     20.194     -9.858    -10.572    0.021 
476198.000    30.5535050021   114.5082317121     20.136     -9.866    -10.489   -0.027 
476199.000    30.5534172440   114.5081236992     20.208     -9.602    -10.191    0.111 
476200.000    30.5533311771   114.5080191933     20.308     -9.508     -9.863    0.287 
476201.000    30.5532462864   114.5079181474     20.455     -9.311     -9.497    0.153 
476202.000    30.5531629904   114.5078218182     20.580     -9.147     -9.064    0.067 
476203.000    30.5530805998   114.5077288521     20.700     -9.139     -8.872    0.073 
476204.000    30.5529979699   114.5076364405     20.825     -9.188     -8.871    0.148 
476205.000    30.5529144637   114.5075446028     20.959     -9.279     -8.811    0.109 
476206.000    30.5528308599   114.5074534335     21.067     -9.215     -8.682    0.122 
476207.000    30.5527492575   114.5073641860     21.164     -8.871     -8.450    0.068 
476208.000    30.5526707589   114.5072760644     21.286     -8.599     -8.454    0.141 
476209.000    30.5525940576   114.5071872304     21.402     -8.403     -8.488    0.062 
476210.000    30.5525190762   114.5071013529     21.508     -8.186     -8.040    0.074 
476211.000    30.5524457768   114.5070208216     21.618     -8.017     -7.505    0.185 
476212.000    30.5523746427   114.5069456811     21.773     -7.712     -6.992    0.153 
476213.000    30.5523066037   114.5068753985     21.941     -7.345     -6.539    0.122 
476214.000    30.5522419176   114.5068099409     22.089     -6.947     -6.046    0.097 
476215.000    30.5521822619   114.5067502654     22.211     -6.190     -5.390    0.148 
476216.000    30.5521320099   114.5066944116     22.312     -5.095     -5.202    0.036 
476217.000    30.5520921039   114.5066384185     22.456     -3.895     -5.175    0.093 
476218.000    30.5520622607   114.5065840047     22.566     -2.842     -4.915    0.090 
476219.000    30.5520433938   114.5065326839     22.629     -1.709     -4.532    0.043 
476220.000    30.5520321756   114.5064832957     22.666     -1.049     -4.661    0.003 
476221.000    30.5520266421   114.5064314366     22.677     -0.417     -5.003    0.045 
476222.000    30.5520277833   114.5063752206     22.701      0.435     -5.513   -0.013 
476223.000    30.5520376619   114.5063137499     22.648      1.518     -5.955   -0.054 
476224.000    30.5520588284   114.5062488991     22.598      2.872     -6.200   -0.048 
476225.000    30.5520914210   114.5061822043     22.506      4.045     -6.498   -0.078 
476226.000    30.5521319840   114.5061121113     22.419      4.824     -6.935   -0.114 
476227.000    30.5521783900   114.5060372800     22.269      5.394     -7.454   -0.139 
476228.000    30.5522287173   114.5059568466     22.106      5.716     -7.944   -0.214 
476229.000    30.5522813961   114.5058724299     21.954      5.961     -8.231   -0.209 
476230.000    30.5523366366   114.5057860472     21.818      6.236     -8.293   -0.204 
476231.000    30.5523936848   114.5056987659     21.646      6.360     -8.456   -0.089 
476232.000    30.5524516941   114.5056099408     21.496      6.443     -8.519   -0.134 
476233.000    30.5525095446   114.5055222449     21.318      6.371     -8.318   -0.184 
476234.000    30.5525668291   114.5054371435     21.157      6.296     -8.052   -0.159 
476235.000    30.5526239510   114.5053537348     21.013      6.364     -7.978   -0.142 
476236.000    30.5526818191   114.5052703444     20.845      6.454     -8.016   -0.218 
476237.000    30.5527399499   114.5051869115     20.681      6.432     -8.037   -0.148 
476238.000    30.5527982114   114.5051029664     20.516      6.515     -8.137   -0.164 
476239.000    30.5528575911   114.5050173242     20.365      6.650     -8.301   -0.137 
476240.000    30.5529186122   114.5049297108     20.203      6.871     -8.504   -0.182 
476241.000    30.5529812849   114.5048400228     20.014      7.002     -8.676   -0.211 
476242.000    30.5530447269   114.5047492547     19.839      7.104     -8.733   -0.167 
476243.000    30.5531088798   114.5046575871     19.646      7.165     -8.817   -0.201 
476244.000    30.5531738564   114.5045650512     19.453      7.249     -8.919   -0.137 
476245.000    30.5532394318   114.5044715369     19.259      7.298     -9.034   -0.159 
476246.000    30.5533055013   114.5043765795     19.079      7.383     -9.213   -0.199 
476247.000    30.5533728122   114.5042794178     18.881      7.542     -9.426   -0.233 
476248.000    30.5534416293   114.5041803375     18.697      7.698     -9.536   -0.201 
476249.000    30.5535107836   114.5040809263     18.486      7.571     -9.470   -0.167 
476250.000    30.5535784064   114.5039831716     18.335      7.373     -9.252   -0.069 
476251.000    30.5536444579   114.5038879335     18.209      7.259     -9.002   -0.143 
476252.000    30.5537090643   114.5037954741     18.089      7.052     -8.760   -0.085 
476253.000    30.5537718772   114.5037055631     18.007      6.876     -8.479   -0.104 
476254.000    30.5538330765   114.5036186128     17.943      6.716     -8.187   -0.092 
476255.000    30.5538923099   114.5035348423     17.915      6.453     -7.904   -0.109 
476256.000    30.5539492788   114.5034541397     17.889      6.155     -7.540    0.111 
476257.000    30.5540037342   114.5033771865     17.925      5.849     -7.227    0.066 
476258.000    30.5540552769   114.5033036184     17.948      5.576     -6.893    0.050 
476259.000    30.5541038231   114.5032340373     18.002      5.196     -6.469    0.104 
476260.000    30.5541490639   114.5031686987     18.050      4.849     -6.054    0.023 
476261.000    30.5541913627   114.5031080472     18.089      4.529     -5.590    0.002 
476262.000    30.5542304936   114.5030524820     18.143      4.145     -5.078    0.045 
476263.000    30.5542657034   114.5030026368     18.192      3.649     -4.483    0.044 
476264.000    30.5542959303   114.5029595835     18.213      3.032     -3.732    0.003 
476265.000    30.5543197635   114.5029254365     18.243      2.267     -2.805    0.017 
476266.000    30.5543369010   114.5029007560     18.267      1.641     -2.032    0.015 
476267.000    30.5543508346   114.5028806476     18.291      1.464     -1.836    0.022 
476268.000    30.5543649224   114.5028602119     18.317      1.647     -2.059    0.041 
476269.000    30.5543788508   114.5028399388     18.333      1.457     -1.824    0.024 
476270.000    30.5543911693   114.5028219629     18.346      1.273     -1.608   -0.016 
476271.000    30.5544020519   114.5028060097     18.359      1.182     -1.521    0.042 
476272.000    30.5544127546   114.5027902908     18.375      1.194     -1.523    0.005 
476273.000    30.5544244339   114.5027731874     18.381      1.521     -1.915   -0.003 
476274.000    30.5544405743   114.5027496210     18.391      2.091     -2.655    0.023 
476275.000    30.5544623728   114.5027180043     18.414      2.700     -3.381    0.036 
476276.000    30.5544887470   114.5026801638     18.477      3.119     -3.863    0.039 
476277.000    30.5545180902   114.5026373499     18.503      3.377     -4.369    0.075 
476278.000    30.5545500266   114.5025887174     18.557      3.723     -4.923    0.079 
476279.000    30.5545855234   114.5025358284     18.613      4.105     -5.206    0.076 
476280.000    30.5546244188   114.5024791597     18.677      4.457     -5.629    0.062 
476281.000    30.5546653106   114.5024195478     18.747      4.550     -5.747    0.077 
476282.000    30.5547066133   114.5023596338     18.786      4.630     -5.804    0.043 
476283.000    30.5547500274   114.5022976736     18.831      4.980     -6.103    0.058 
476284.000    30.5547963526   114.5022324589     18.881      5.276     -6.423    0.045 
476285.000    30.5548446502   114.5021636673     18.941      5.451     -6.774    0.027 
476286.000    30.5548946214   114.5020915208     18.966      5.642     -7.051    0.074 
476287.000    30.5549463895   114.5020165658     19.047      5.827     -7.273    0.129 
476288.000    30.5549997826   114.5019395357     19.130      5.987     -7.472    0.082 
476289.000    30.5550542533   114.5018610413     19.185      6.074     -7.572    0.076 
476290.000    30.5551092980   114.5017812502     19.262      6.151     -7.772    0.115 
476291.000    30.5551654707   114.5016992832     19.330      6.299     -7.948    0.063 
476292.000    30.5552222068   114.5016161598     19.413      6.256     -7.944    0.095 
476293.000    30.5552781213   114.5015343374     19.465      6.089     -7.699    0.055 
476294.000    30.5553314240   114.5014556911     19.532      5.716     -7.399    0.075 
476295.000    30.5553811844   114.5013803048     19.602      5.348     -7.028    0.073 
476296.000    30.5554279478   114.5013084631     19.674      5.104     -6.801    0.058 
476297.000    30.5554741013   114.5012368077     19.750      5.209     -6.985    0.070 
476298.000    30.5555218900   114.5011625764     19.836      5.383     -7.242    0.081 
476299.000    30.5555707543   114.5010876896     19.935      5.390     -6.944    0.126 
476300.000    30.5556210948   114.5010187511     20.007      5.816     -6.218   -0.015 
476301.000    30.5556781876   114.5009571835     20.057      6.735     -5.566    0.035 
476302.000    30.5557438333   114.5009024792     20.077      7.659     -4.956   -0.009 
476303.000    30.5558160574   114.5008531003     20.075      8.225     -4.552   -0.030 
476304.000    30.5558912298   114.5008058077     20.152      8.415     -4.525    0.130 
476305.000    30.5559665852   114.5007588685     20.285      8.365     -4.383    0.163 
476306.000    30.5560427861   114.5007137465     20.377      8.560     -4.207    0.044 
476307.000    30.5561204351   114.5006699543     20.436      8.627     -4.196    0.140 
476308.000    30.5561963839   114.5006229813     20.520      8.261     -4.882   -0.019 
476309.000    30.5562683578   114.5005671202     20.624      7.833     -5.859    0.122 
476310.000    30.5563359070   114.5005007372     20.771      7.244     -6.947    0.142 
476311.000    30.5563981947   114.5004238812     20.916      6.753     -7.817    0.163 
476312.000    30.5564582208   114.5003397633     21.153      6.696     -8.296    0.280 
476313.000    30.5565194202   114.5002522003     21.454      6.889     -8.487    0.319 
476314.000    30.5565835309   114.5001630208     21.713      7.306     -8.570    0.234 
476315.000    30.5566516711   114.5000726903     21.922      7.766     -8.740    0.204 
476316.000    30.5567232633   114.4999806816     22.126      8.063     -8.953    0.177 
476317.000    30.5567961380   114.4998860406     22.171      8.131     -9.141   -0.255 
476318.000    30.5568681887   114.4997904065     22.146      7.951     -9.197    0.020 
476319.000    30.5569392530   114.4996942461     22.169      7.810     -9.310   -0.013 
476320.000    30.5570089612   114.4995971207     22.175      7.693     -9.350    0.032 
476321.000    30.5570785426   114.4995001738     22.238      7.741     -9.271    0.003 
476322.000    30.5571481219   114.4994038655     22.140      7.653     -9.130   -0.129 
476323.000    30.5572155402   114.4993104912     21.974      7.201     -8.652   -0.178 
476324.000    30.5572767398   114.4992245432     21.838      6.324     -7.801   -0.112 
476325.000    30.5573298320   114.4991475093     21.721      5.482     -7.000   -0.131 
476326.000    30.5573748451   114.4990798356     21.608      4.488     -5.965   -0.082 
476327.000    30.5574110843   114.4990234327     21.546      3.661     -4.987   -0.087 
476328.000    30.5574418365   114.4989739949     21.408      3.254     -4.606   -0.222 
476329.000    30.5574685853   114.4989263249     21.104      2.807     -4.655   -0.160 
476330.000    30.5574937876   114.4988739594     20.843      2.864     -5.561   -0.292 
476331.000    30.5575176014   114.4988118769     20.530      2.581     -6.507   -0.343 
476332.000    30.5575394801   114.4987393722     20.188      2.405     -7.420   -0.303 
476333.000    30.5575616546   114.4986587200     19.889      2.545     -8.017   -0.307 
476334.000    30.5575844749   114.4985752983     19.919      2.525     -8.020    0.117 
476335.000    30.5576080739   114.4984903371     19.838      2.692     -8.312   -0.171 
476336.000    30.5576328451   114.4984012228     19.719      2.758     -8.720   -0.097 
476337.000    30.5576584738   114.4983080131     19.674      2.884     -9.131   -0.012 
476338.000    30.5576848559   114.4982110797     19.604      2.998     -9.501   -0.128 
476339.000    30.5577129958   114.4981097040     19.476      3.274     -9.969   -0.225 
476340.000    30.5577441093   114.4980030204     19.357      3.721    -10.355   -0.006 
476341.000    30.5577806698   114.4978937827     19.334      4.386    -10.508   -0.107 
476342.000    30.5578241980   114.4977838922     19.247      5.242    -10.475   -0.142 
476343.000    30.5578760452   114.4976743535     19.125      6.092    -10.501   -0.124 
476344.000    30.5579331222   114.4975636327     18.978      6.408    -10.729   -0.117 
476345.000    30.5579908660   114.4974508090     18.862      6.413    -10.894   -0.102 
476346.000    30.5580489041   114.4973366848     18.736      6.440    -11.008   -0.153 
476347.000    30.5581067869   114.4972208796     18.567      6.407    -11.244   -0.119 
476348.000    30.5581651195   114.4971019479     18.420      6.470    -11.525   -0.147 
476349.000    30.5582225035   114.4969820340     18.287      6.258    -11.425   -0.135 
476350.000    30.5582774513   114.4968636565     18.153      5.950    -11.287   -0.122 
476351.000    30.5583296856   114.4967469495     18.014      5.678    -11.101   -0.108 
476352.000    30.5583800069   114.4966324299     17.867      5.513    -10.881   -0.167 
476353.000    30.5584288196   114.4965203408     17.745      5.330    -10.643   -0.125 
476354.000    30.5584760683   114.4964106364     17.603      5.125    -10.438   -0.130 
476355.000    30.5585210412   114.4963029455     17.472      4.874    -10.251   -0.137 
476356.000    30.5585635110   114.4961972552     17.362      4.555    -10.065   -0.126 
476357.000    30.5586033002   114.4960937395     17.249      4.301     -9.832   -0.131 
476358.000    30.5586410423   114.4959926479     17.126      4.095     -9.564   -0.100 
476359.000    30.5586772467   114.4958939164     17.033      3.961     -9.402   -0.080 
476360.000    30.5587125489   114.4957964910     16.923      3.843     -9.254   -0.103 
476361.000    30.5587466149   114.4957015295     16.809      3.717     -8.966   -0.129 
476362.000    30.5587792584   114.4956094396     16.691      3.550     -8.691   -0.138 
476363.000    30.5588104030   114.4955203733     16.584      3.350     -8.420   -0.091 
476364.000    30.5588392187   114.4954344381     16.502      3.075     -8.090   -0.090 
476365.000    30.5588652106   114.4953518656     16.408      2.725     -7.751   -0.093 
476366.000    30.5588890232   114.4952734773     16.349      2.561     -7.283   -0.028 
476367.000    30.5589115915   114.4951995315     16.273      2.435     -6.882   -0.084 
476368.000    30.5589328690   114.4951296888     16.186      2.281     -6.496   -0.079 
476369.000    30.5589527413   114.4950640493     16.090      2.108     -6.091   -0.085 
476370.000    30.5589710197   114.4950028967     16.015      1.944     -5.653   -0.092 
476371.000    30.5589874733   114.4949466172     15.947      1.728     -5.145   -0.052 
476372.000    30.5590019115   114.4948961682     15.899      1.483     -4.531   -0.057 
476373.000    30.5590140313   114.4948526822     15.855      1.216     -3.798   -0.029 
476374.000    30.5590239062   114.4948170293     15.818      0.968     -3.040   -0.022 
476375.000    30.5590319844   114.4947880011     15.794      0.826     -2.541   -0.024 
476376.000    30.5590391686   114.4947623384     15.771      0.784     -2.377   -0.033 
476377.000    30.5590458656   114.4947383148     15.745      0.710     -2.217   -0.001 
476378.000    30.5590519347   114.4947163404     15.720      0.631     -2.015   -0.030 
476379.000    30.5590575120   114.4946958721     15.698      0.620     -1.969   -0.021 
476380.000    30.5590632294   114.4946748193     15.673      0.630     -2.034   -0.015 
476381.000    30.5590688691   114.4946538615     15.648      0.621     -1.973   -0.025 
476382.000    30.5590743039   114.4946334976     15.624      0.596     -1.951   -0.007 
476383.000    30.5590796444   114.4946131509     15.604      0.558     -1.930    0.010 
476384.000    30.5590846022   114.4945939357     15.587      0.533     -1.755   -0.019 
476385.000    30.5590888649   114.4945774965     15.572      0.405     -1.371   -0.008 
476386.000    30.5590919619   114.4945652696     15.559      0.262     -0.937    0.024 
476387.000    30.5590938467   114.4945578509     15.550      0.137     -0.498   -0.003 
476388.000    30.5590946110   114.4945547535     15.545      0.024     -0.114   -0.007 
476389.000    30.5590946221   114.4945546329     15.543      0.004     -0.007   -0.011 
476390.000    30.5590946030   114.4945546296     15.541      0.012     -0.011   -0.031 
476391.000    30.5590945963   114.4945546302     15.541     -0.006      0.020    0.011 
476392.000    30.5590945984   114.4945546337     15.542     -0.017      0.015    0.042 
476393.000    30.5590946043   114.4945546390     15.542     -0.000     -0.010    0.008 
476394.000    30.5590946110   114.4945546372     15.542      0.011     -0.006   -0.028 
476395.000    30.5590946199   114.4945546349     15.543      0.005      0.008   -0.009 
476396.000    30.5590946320   114.4945546357     15.544     -0.018      0.023    0.047 
476397.000    30.5590946536   114.4945545937     15.547     -0.006     -0.028    0.052 
476398.000    30.5590953438   114.4945519230     15.548      0.138     -0.514    0.024 
476399.000    30.5590974621   114.4945436533     15.543      0.332     -1.071   -0.041 
476400.000    30.5591013422   114.4945283863     15.531      0.568     -1.892   -0.051 
476401.000    30.5591073742   114.4945047773     15.511      0.767     -2.606   -0.019 
476402.000    30.5591149393   114.4944750058     15.485      0.896     -3.068   -0.019 
476403.000    30.5591236285   114.4944403819     15.452      1.046     -3.592   -0.054 
476404.000    30.5591342179   114.4943980940     15.411      1.325     -4.609   -0.072 
476405.000    30.5591465616   114.4943457184     15.341      1.475     -5.452   -0.073 
476406.000    30.5591602492   114.4942850764     15.297      1.574     -6.197   -0.021 
476407.000    30.5591749664   114.4942171751     15.274      1.700     -6.808    0.040 
476408.000    30.5591915120   114.4941427545     15.262      1.945     -7.440   -0.043 
476409.000    30.5592097175   114.4940620061     15.183      2.074     -8.042   -0.135 
476410.000    30.5592287533   114.4939750736     15.021      2.160     -8.651   -0.135 
476411.000    30.5592484744   114.4938821651     14.864      2.204     -9.204   -0.169 
476412.000    30.5592685516   114.4937834004     14.687      2.238     -9.757   -0.080 
476413.000    30.5592888114   114.4936790637     14.592      2.256    -10.278   -0.066 
476414.000    30.5593092941   114.4935688708     14.481      2.299    -10.853   -0.080 
476415.000    30.5593300558   114.4934533431     14.374      2.253    -11.303   -0.079 
476416.000    30.5593507424   114.4933343696     14.289      2.251    -11.486   -0.115 
476417.000    30.5593700879   114.4932146120     14.236      2.063    -11.530   -0.043 
476418.000    30.5593884733   114.4930932934     14.193      2.033    -11.767    0.004 
476419.000    30.5594064051   114.4929696055     14.149      1.934    -11.887   -0.028 
476420.000    30.5594233530   114.4928454582     14.145      1.855    -11.952    0.053 
476421.000    30.5594401592   114.4927203299     14.173      1.780    -12.008    0.045 
476422.000    30.5594548732   114.4925969065     14.232      1.526    -11.635    0.042 
476423.000    30.5594671445   114.4924769008     14.297      1.254    -11.483    0.050 
476424.000    30.5594779413   114.4923577025     14.360      1.171    -11.478    0.069 
476425.000    30.5594883409   114.4922379292     14.426      1.121    -11.472    0.079 
476426.000    30.5594981654   114.4921183232     14.498      1.079    -11.531    0.056 
476427.000    30.5595077036   114.4919978618     14.573      1.061    -11.617    0.014 
476428.000    30.5595167089   114.4918765956     14.634      0.940    -11.634    0.088 
476429.000    30.5595245475   114.4917552496     14.713      0.851    -11.703    0.058 
476430.000    30.5595320548   114.4916326651     14.777      0.835    -11.812    0.048 
476431.000    30.5595394780   114.4915095939     14.844      0.838    -11.833    0.078 
476432.000    30.5595468740   114.4913871973     14.891      0.792    -11.583    0.065 
476433.000    30.5595539135   114.4912680673     14.955      0.770    -11.324    0.064 
476434.000    30.5595604395   114.4911499352     15.050      0.669    -11.380    0.112 
476435.000    30.5595659480   114.4910319539     15.122      0.558    -11.260    0.105 
