$GPGGA,053447.00,3027.4215573,N,11439.6046371,E,4,28,0.6,25.46,M,-13.10,M,01,1008*7A
$GPGGA,053448.00,3027.4186663,N,11439.6018391,E,4,28,0.6,25.55,M,-13.10,M,02,1008*74
$GPGGA,053449.00,3027.4163279,N,11439.5996053,E,4,29,0.6,25.63,M,-13.10,M,02,1008*77
$GPGGA,053450.00,3027.4146228,N,11439.5983017,E,4,29,0.6,25.66,M,-13.10,M,02,1008*79
$GPGGA,053451.00,3027.4133346,N,11439.5979046,E,4,27,0.6,25.78,M,-13.10,M,02,1008*7E
$GPGGA,053452.00,3027.4121844,N,11439.5982250,E,4,27,0.6,25.91,M,-13.10,M,02,1008*7E
$GPGGA,053453.00,3027.4112852,N,11439.5992688,E,4,29,0.6,26.00,M,-13.10,M,02,1008*78
$GPGGA,053454.00,3027.4110069,N,11439.6009943,E,4,28,0.6,26.07,M,-13.10,M,02,1008*7B
$GPGGA,053455.00,3027.4118192,N,11439.6031465,E,4,28,0.6,26.09,M,-13.10,M,02,1008*7F
$GPGGA,053456.00,3027.4136175,N,11439.6054405,E,4,28,0.6,26.06,M,-13.10,M,02,1008*7C
$GPGGA,053457.00,3027.4160247,N,11439.6077939,E,4,27,0.6,25.96,M,-13.10,M,02,1008*75
$GPGGA,053458.00,3027.4183587,N,11439.6101321,E,4,27,0.6,25.88,M,-13.10,M,03,1008*71
$GPGGA,053459.00,3027.4204175,N,11439.6125227,E,4,27,0.6,25.84,M,-13.10,M,02,1008*70
$GPGGA,053500.00,3027.4220506,N,11439.6146321,E,4,27,0.6,25.87,M,-13.10,M,02,1008*7C
$GPGGA,053501.00,3027.4231567,N,11439.6160422,E,4,27,0.6,25.86,M,-13.10,M,02,1008*7A
$GPGGA,053502.00,3027.4241054,N,11439.6170195,E,4,24,0.7,25.86,M,-13.10,M,02,1008*7E
$GPGGA,053503.00,3027.4248163,N,11439.6176585,E,4,24,0.7,25.83,M,-13.10,M,02,1008*74
$GPGGA,053504.00,3027.4251142,N,11439.6179077,E,4,25,0.6,25.83,M,-13.10,M,02,1008*75
$GPGGA,053505.00,3027.4251168,N,11439.6179115,E,4,26,0.6,25.82,M,-13.10,M,01,1008*75
$GPGGA,053506.00,3027.4251164,N,11439.6179117,E,4,26,0.6,25.81,M,-13.10,M,02,1008*76
$GPGGA,053507.00,3027.4251162,N,11439.6179107,E,4,26,0.6,25.82,M,-13.10,M,02,1008*74
